	corresponding_gene_call	sample_id	pN_gene_consensus
24949	385021	ABBA_M14	
24950	385021	COCO_M01	
24951	385021	COCO_M03	
24952	385021	COCO_M05	
24953	385022	ABBA_M13	
24954	385022	ABBA_M14	
24955	385022	COCO_M01	0.002020032369377347
24956	385022	COCO_M02	
24957	385022	COCO_M03	0.005201665914595475
24958	385022	COCO_M05	
24959	385023	ABBA_M14	
24960	385023	ACSA_M25	
24961	385023	COCO_M01	
24962	385023	COCO_M02	
24963	385023	COCO_M03	
24964	385023	COCO_M04	
24965	385023	COCO_M05	0.01389227438616199
24966	385023	FAGR_M19	
24967	385023	THOC_M09	
24968	385024	ABBA_M12	
24969	385024	ABBA_M13	0.002111474126819919
24970	385024	ABBA_M14	0.002180766558235607
24971	385024	ACSA_M25	
24972	385024	COCO_M01	0.0024893291452443168
24973	385024	COCO_M02	0.004343745752292594
24974	385024	COCO_M03	0.006116438041136888
24975	385024	COCO_M04	
24976	385024	COCO_M05	0.0034594699123668632
24977	385024	THOC_M09	0.0006789967197207022
24978	385025	ABBA_M13	0.006332581327985731
24979	385025	ABBA_M14	0.012258440411497668
24980	385025	COCO_M02	
24981	385025	COCO_M03	0.014354383361736283
24982	385025	COCO_M05	
24983	385026	ABBA_M14	0.0028167734314660875
24984	385026	COCO_M01	
24985	385029	ABBA_M14	
24986	385029	COCO_M01	
24987	385030	ABBA_M13	
24988	385030	ABBA_M14	0.0013217427220733138
24989	385030	ACSA_M25	
24990	385030	COCO_M01	0.0006569189716317632
24991	385030	COCO_M02	0.00016761033033560783
24992	385030	COCO_M03	9.548058561425865e-05
24993	385030	COCO_M04	0.0
24994	385030	COCO_M05	
24995	385030	THOC_M09	0.0007017171243778516
24996	385031	ABBA_M13	
24997	385031	ABBA_M14	
24998	385031	COCO_M01	0.00504046714379531
24999	385031	COCO_M02	
25000	385031	COCO_M03	0.006268970060225769
25001	385031	COCO_M05	
25002	385032	ABBA_M13	
25003	385032	ABBA_M14	0.004574614690538062
25004	385032	COCO_M01	0.0037885090952470544
25005	385032	COCO_M02	0.004398774591002715
25006	385032	COCO_M03	0.005415283386133116
25007	385032	COCO_M04	
25008	385032	COCO_M05	0.005964865490074714
25009	385032	THOC_M10	
25010	385033	COCO_M01	
25011	385033	COCO_M02	
25012	385033	COCO_M03	
25013	385034	ABBA_M12	
25014	385034	ABBA_M13	
25015	385034	ABBA_M14	0.008323753694380669
25016	385034	COCO_M01	0.01986643590179054
25017	385034	COCO_M02	0.006933695744637756
25018	385034	COCO_M03	0.01700787888919762
25019	385034	COCO_M04	
25020	385034	COCO_M05	0.00902261810341871
25021	385034	THOC_M09	
25022	385034	THOC_M10	
25023	385039	ABBA_M14	
25024	385040	COCO_M03	
25025	385041	ABBA_M14	
25026	385043	ABBA_M14	
25027	385044	ABBA_M13	
25028	385044	ABBA_M14	
25029	385050	COCO_M03	
25030	385052	COCO_M03	
25031	385053	COCO_M01	
25032	385055	ABBA_M14	
25033	385055	COCO_M03	
25034	385055	COCO_M05	
25035	385057	ABBA_M14	
25036	385058	ABBA_M14	
25037	385059	THOC_M07	
25038	385061	ABBA_M14	
25039	385061	COCO_M03	
25040	385061	FAGR_M20	
25041	385062	ABBA_M14	
25042	385062	COCO_M03	
25043	385062	THOC_M07	0.000924024640657082
25044	385063	FAGR_M20	
25045	385064	COCO_M02	
25046	385064	COCO_M03	
25047	385064	THOC_M09	
25048	385065	THOC_M07	
25049	385066	COCO_M05	
25050	385067	COCO_M05	
25051	385070	ABBA_M14	
25052	385072	COCO_M03	
25053	385073	COCO_M01	0.0008491508491508485
25054	385073	COCO_M03	
25055	385074	ABBA_M14	
25056	385074	COCO_M01	
25057	385074	COCO_M02	
25058	385074	COCO_M03	0.0024570507811393395
25059	385074	THOC_M09	
25060	385074	THOC_M10	
25061	385075	ABBA_M13	
25062	385075	ABBA_M14	
25063	385075	COCO_M01	
25064	385075	COCO_M02	
25065	385075	COCO_M03	
25066	385075	FAGR_M20	
25067	385076	ABBA_M13	0.0031406087456931947
25068	385076	ABBA_M14	0.004305837958379683
25069	385076	ACSA_M25	
25070	385076	COCO_M01	0.002494894105623475
25071	385076	COCO_M02	0.002461831559497396
25072	385076	COCO_M03	0.0046420382556425985
25073	385076	COCO_M04	
25074	385076	COCO_M05	0.002458296751536443
25075	385076	FAGR_M20	
25076	385076	THOC_M09	
25077	385076	THOC_M10	
25078	385077	ABBA_M13	
25079	385077	ABBA_M14	
25080	385077	COCO_M01	0.007837795151227992
25081	385077	COCO_M02	0.0022775013819789957
25082	385077	COCO_M03	0.006215978928884991
25083	385077	COCO_M05	
25084	385078	ABBA_M13	
25085	385078	ABBA_M14	
25086	385078	ACSA_M25	
25087	385078	COCO_M01	
25088	385078	COCO_M02	
25089	385078	COCO_M03	
25090	385078	COCO_M05	
25091	385078	THOC_M09	
25092	385079	ABBA_M14	
25093	385079	COCO_M01	0.006822305196978847
25094	385079	COCO_M02	0.0012012578653647652
25095	385079	COCO_M03	0.004288977825032446
25096	385079	COCO_M05	0.0010325183954426806
25097	385079	FAGR_M17	
25098	385079	FAGR_M20	
25099	385080	ABBA_M13	
25100	385080	ABBA_M14	
25101	385080	COCO_M01	0.0007609384908053288
25102	385080	COCO_M02	0.005120275980951577
25103	385080	COCO_M03	0.009020413723175726
25104	385080	COCO_M04	
25105	385080	COCO_M05	0.005205673865290135
25106	385080	THOC_M09	
25107	385080	THOC_M10	
25108	385081	ABBA_M13	0.0012426143707203845
25109	385081	ABBA_M14	0.0011618414288162334
25110	385081	COCO_M01	0.00455632992708099
25111	385081	COCO_M02	0.0017480798923901091
25112	385081	COCO_M03	0.007888045780559304
25113	385081	COCO_M04	
25114	385081	COCO_M05	0.003280323071133175
25115	385081	FAGR_M20	
25116	385081	THOC_M09	
25117	385082	ABBA_M13	
25118	385082	ABBA_M14	0.004123501498501508
25119	385082	COCO_M01	0.003527322860962575
25120	385082	COCO_M02	0.001428428093645488
25121	385082	COCO_M03	0.01070200188228042
25122	385082	COCO_M05	
25123	385082	THOC_M10	
25124	385083	ABBA_M13	
25125	385083	ABBA_M14	
25126	385083	COCO_M01	0.0
25127	385083	COCO_M02	0.0009836817357446045
25128	385083	COCO_M03	0.00027219024069474805
25129	385083	COCO_M05	0.0
25130	385083	THOC_M09	0.00019214756933324812
25131	385084	ABBA_M13	
25132	385084	ABBA_M14	
25133	385084	COCO_M01	
25134	385084	COCO_M02	0.0022723085169344803
25135	385084	COCO_M03	0.0029870283895249003
25136	385084	COCO_M05	
25137	385085	ABBA_M12	
25138	385085	ABBA_M13	
25139	385085	ABBA_M14	
25140	385085	ACSA_M21	
25141	385085	COCO_M01	0.00306585964415498
25142	385085	COCO_M02	
25143	385085	COCO_M03	0.003051835684457868
25144	385085	COCO_M04	
25145	385085	COCO_M05	
25146	385086	ABBA_M12	
25147	385086	ABBA_M13	0.0
25148	385086	ABBA_M14	0.0007406468561137149
25149	385086	ACSA_M25	
25150	385086	COCO_M01	0.0007121646201498152
25151	385086	COCO_M02	0.0008146370042068095
25152	385086	COCO_M03	0.0006498785094165238
25153	385086	COCO_M04	
25154	385086	COCO_M05	0.0011633181742965917
25155	385086	THOC_M09	0.0
25156	385086	THOC_M10	
25157	385087	ABBA_M14	
25158	385087	COCO_M01	
25159	385087	COCO_M02	0.01136794689426269
25160	385087	COCO_M03	0.012531676343387074
25161	385087	COCO_M04	
25162	385087	COCO_M05	0.011216711216711223
25163	385088	ABBA_M12	
25164	385088	ABBA_M13	0.0019543464665415853
25165	385088	ABBA_M14	0.0012021694231163363
25166	385088	ACSA_M22	
25167	385088	COCO_M01	0.00239713246483782
25168	385088	COCO_M02	0.0021044770397738617
25169	385088	COCO_M03	0.002037275055567735
25170	385088	COCO_M05	0.0036812780715219677
25171	385088	THOC_M09	
25172	385089	ABBA_M13	
25173	385089	ABBA_M14	0.0004157269787789041
25174	385089	COCO_M01	0.003852483600907384
25175	385089	COCO_M02	0.0015256156330423383
25176	385089	COCO_M03	0.006736365082815092
25177	385089	COCO_M04	
25178	385089	COCO_M05	0.0038957312505605492
25179	385089	FAGR_M16	
25180	385090	ABBA_M13	0.0
25181	385090	ABBA_M14	0.0003975646887270582
25182	385090	COCO_M01	0.002188842420219543
25183	385090	COCO_M02	0.0013692279535577948
25184	385090	COCO_M03	0.00229614056798005
25185	385090	COCO_M04	0.0019649036085022217
25186	385090	COCO_M05	0.002366926293580311
25187	385090	FAGR_M16	0.000649067284118018
25188	385090	FAGR_M17	0.0003654764740429876
25189	385090	FAGR_M20	0.0010914940610722344
25190	385090	THOC_M08	0.0011973575557390572
25191	385090	THOC_M09	0.0009520571234274046
25192	385090	THOC_M10	
25193	385091	ABBA_M14	
25194	385091	COCO_M01	0.0035023219814241517
25195	385091	COCO_M02	
25196	385091	COCO_M03	
25197	385091	THOC_M09	
25198	385092	ABBA_M13	
25199	385092	ABBA_M14	
25200	385092	COCO_M01	0.002734488909604111
25201	385092	COCO_M02	
25202	385092	COCO_M03	0.0035143289893015796
25203	385092	COCO_M04	
25204	385092	COCO_M05	
25205	385092	FAGR_M20	
25206	385092	THOC_M09	
25207	385093	ABBA_M13	
25208	385093	ABBA_M14	0.0020429782082324512
25209	385093	COCO_M01	0.000980202335577004
25210	385093	COCO_M02	0.00045608108108108244
25211	385093	COCO_M03	0.0015851783960852382
25212	385093	COCO_M04	
25213	385093	COCO_M05	0.00015889830508474624
25214	385093	FAGR_M16	
25215	385093	THOC_M09	
25216	385094	ABBA_M13	
25217	385094	ABBA_M14	
25218	385094	COCO_M02	0.0009342241051545266
25219	385094	COCO_M03	0.0046992433577101745
25220	385094	FAGR_M20	
25221	385095	ABBA_M12	
25222	385095	ABBA_M13	
25223	385095	ABBA_M14	0.0015051339889759238
25224	385095	ACSA_M25	
25225	385095	COCO_M01	0.0005519084409721983
25226	385095	COCO_M02	0.0012692366743131673
25227	385095	COCO_M03	0.0019074376986261835
25228	385095	COCO_M05	0.0004295181215740809
25229	385095	FAGR_M16	
25230	385096	ABBA_M12	
25231	385096	ABBA_M13	0.0009413101479170559
25232	385096	ABBA_M14	0.0024490822907894524
25233	385096	COCO_M01	0.0014813584565762498
25234	385096	COCO_M02	0.0009695194987970807
25235	385096	COCO_M03	0.005265949265148396
25236	385096	COCO_M05	0.002405228591359966
25237	385096	FAGR_M16	
25238	385096	THOC_M09	
25239	385097	ABBA_M12	
25240	385097	ABBA_M13	0.0035168788659799403
25241	385097	ABBA_M14	0.002980703874127002
25242	385097	ABBA_M15	
25243	385097	ACSA_M21	0.001387261135908373
25244	385097	ACSA_M22	
25245	385097	ACSA_M24	0.002224417161693812
25246	385097	ACSA_M25	
25247	385097	COCO_M01	0.005463131344726384
25248	385097	COCO_M02	0.002820278747111738
25249	385097	COCO_M03	0.0030076897014794947
25250	385097	COCO_M04	0.0030977430087222456
25251	385097	COCO_M05	0.0028104283470853967
25252	385097	FAGR_M16	0.0015207901619142714
25253	385097	FAGR_M17	0.0006122216062868899
25254	385097	FAGR_M18	0.00035400072882503086
25255	385097	FAGR_M19	0.0011648705217721927
25256	385097	FAGR_M20	0.0043011719569583185
25257	385097	THOC_M06	
25258	385097	THOC_M08	0.0014256225003225428
25259	385097	THOC_M09	0.003016815034619197
25260	385097	THOC_M10	0.0028971799698824987
25261	385098	ABBA_M13	0.00541072934066473
25262	385098	ABBA_M14	0.00627117624786934
25263	385098	COCO_M01	0.0033193458698009643
25264	385098	COCO_M02	0.004470532663261793
25265	385098	COCO_M03	0.007081689744255192
25266	385098	COCO_M04	0.001313444667718514
25267	385098	COCO_M05	0.005906697544290964
25268	385098	FAGR_M16	
25269	385099	ABBA_M13	
25270	385099	ABBA_M14	
25271	385099	COCO_M01	0.010438245065468052
25272	385099	COCO_M02	0.00531753196120027
25273	385099	COCO_M03	0.008960806372340447
25274	385099	COCO_M05	0.011768999814283657
25275	385099	THOC_M09	
25276	385100	ABBA_M13	
25277	385100	ABBA_M14	0.0033161470597568104
25278	385100	COCO_M01	0.012815884467117533
25279	385100	COCO_M02	0.004511458403165593
25280	385100	COCO_M03	0.014266451699701956
25281	385100	COCO_M04	0.0014031255251218326
25282	385100	COCO_M05	0.006555332653032302
25283	385101	ABBA_M13	0.00026671408250355583
25284	385101	ABBA_M14	0.0011007455122639027
25285	385101	COCO_M01	0.004024687368646138
25286	385101	COCO_M02	0.0008843216611278057
25287	385101	COCO_M03	0.004046004096427258
25288	385101	COCO_M04	
25289	385101	COCO_M05	0.0027668686993629747
25290	385101	FAGR_M20	
25291	385101	THOC_M09	0.0019285479811795574
25292	385102	ABBA_M13	
25293	385102	ABBA_M14	
25294	385102	COCO_M01	0.0028163958743643806
25295	385102	COCO_M02	0.0029104541799489874
25296	385102	COCO_M03	0.009414997131597961
25297	385102	COCO_M05	
25298	385103	ABBA_M12	
25299	385103	ABBA_M13	
25300	385103	ABBA_M14	0.0019464066543311937
25301	385103	COCO_M01	0.006915714845308447
25302	385103	COCO_M02	0.0017920564581621332
25303	385103	COCO_M03	0.0072684672091244944
25304	385103	COCO_M04	0.0014436970241719482
25305	385103	COCO_M05	0.003013623533342996
25306	385103	FAGR_M16	
25307	385103	FAGR_M20	
25308	385103	THOC_M09	
25309	385104	ABBA_M13	
25310	385104	ABBA_M14	
25311	385104	COCO_M01	0.0054079751955951084
25312	385104	COCO_M02	0.0018883289747213062
25313	385104	COCO_M03	0.007854102115944837
25314	385104	COCO_M05	0.0029440952105577027
25315	385105	ABBA_M13	0.00318310433048197
25316	385105	ABBA_M14	0.001608418094032064
25317	385105	ACSA_M25	
25318	385105	COCO_M01	0.004354862333658184
25319	385105	COCO_M02	0.0018817476174737644
25320	385105	COCO_M03	0.005976103521031325
25321	385105	COCO_M04	
25322	385105	COCO_M05	0.002485706917345046
25323	385105	FAGR_M20	
25324	385105	THOC_M09	0.0006680588245704067
25325	385105	THOC_M10	
25326	385106	ABBA_M13	0.005930175706646284
25327	385106	ABBA_M14	0.006468847435599343
25328	385106	ACSA_M25	
25329	385106	COCO_M01	0.010282805429864237
25330	385106	COCO_M02	0.00744932855220043
25331	385106	COCO_M03	0.014713080259981632
25332	385106	COCO_M04	
25333	385106	COCO_M05	0.005876585928489032
25334	385106	THOC_M09	
25335	385107	ABBA_M13	0.0017973720631527866
25336	385107	ABBA_M14	0.004734900967974611
25337	385107	COCO_M01	0.007300499263927999
25338	385107	COCO_M02	0.003997343566961895
25339	385107	COCO_M03	0.01190491403260237
25340	385107	COCO_M04	
25341	385107	COCO_M05	0.010686089716077433
25342	385107	THOC_M09	0.0027353266888150494
25343	385108	ABBA_M13	
25344	385108	ABBA_M14	
25345	385108	COCO_M01	0.011988628539147067
25346	385108	COCO_M02	0.006256364865673332
25347	385108	COCO_M03	0.009503910925055849
25348	385108	COCO_M04	0.007900037535465839
25349	385108	COCO_M05	0.013465368598448426
25350	385108	THOC_M09	
25351	385109	ABBA_M13	
25352	385109	ABBA_M14	0.002254914567403441
25353	385109	ACSA_M25	
25354	385109	COCO_M01	0.005878313597923643
25355	385109	COCO_M02	0.0026301664979187485
25356	385109	COCO_M03	0.006988121396411524
25357	385109	COCO_M04	0.0012863515335938313
25358	385109	COCO_M05	0.005398634435620093
25359	385109	FAGR_M16	
25360	385109	FAGR_M20	
25361	385109	THOC_M09	
25362	385109	THOC_M10	0.0019764754074377507
25363	385110	ABBA_M13	
25364	385110	ABBA_M14	
25365	385110	COCO_M01	
25366	385110	COCO_M02	0.004612993464465837
25367	385110	COCO_M03	0.011142934320176644
25368	385110	COCO_M05	
25369	385110	FAGR_M20	
25370	385110	THOC_M09	
25371	385110	THOC_M10	
25372	385111	ABBA_M13	0.0034719692382377816
25373	385111	ABBA_M14	0.0007438762656978947
25374	385111	ACSA_M25	
25375	385111	COCO_M01	0.005858748092669207
25376	385111	COCO_M02	0.004914959414549856
25377	385111	COCO_M03	0.006877520942024287
25378	385111	COCO_M04	
25379	385111	COCO_M05	0.004376435948039905
25380	385112	ABBA_M12	
25381	385112	ABBA_M13	0.0022474305997033255
25382	385112	ABBA_M14	0.001816583038173946
25383	385112	ACSA_M25	
25384	385112	COCO_M01	0.0025666334556708873
25385	385112	COCO_M02	0.0012275106741930545
25386	385112	COCO_M03	0.0015426013380558825
25387	385112	COCO_M04	
25388	385112	COCO_M05	0.0005733471074380162
25389	385112	FAGR_M20	
25390	385113	ABBA_M12	
25391	385113	ABBA_M13	0.0026680614849361886
25392	385113	ABBA_M14	0.003402821791749022
25393	385113	ACSA_M25	
25394	385113	COCO_M01	0.004419386726772787
25395	385113	COCO_M02	0.002801973551378002
25396	385113	COCO_M03	0.004659245163349719
25397	385113	COCO_M05	0.0024007344182782786
25398	385113	FAGR_M17	
25399	385113	FAGR_M20	
25400	385113	THOC_M09	0.0030489199334515246
25401	385113	THOC_M10	
25402	385114	ABBA_M13	
25403	385114	ABBA_M14	
25404	385114	THOC_M09	
25405	385115	ABBA_M13	
25406	385115	ABBA_M14	
25407	385115	COCO_M01	
25408	385115	COCO_M02	0.0007473841554559048
25409	385115	COCO_M03	0.0056322552622654004
25410	385115	THOC_M09	
25411	385116	ABBA_M13	
25412	385116	ABBA_M14	
25413	385116	COCO_M02	
25414	385116	COCO_M03	0.003298350824587707
25415	385117	COCO_M01	0.00599643719112745
25416	385117	COCO_M02	0.0022012068504504594
25417	385117	COCO_M03	0.00868782883136918
25418	385117	COCO_M05	
25419	385117	THOC_M09	
25420	385118	ABBA_M13	0.0016016625153838612
25421	385118	ABBA_M14	0.0005213276351335407
25422	385118	COCO_M01	0.004867876667225681
25423	385118	COCO_M02	0.0009511165404404342
25424	385118	COCO_M03	0.004984319161040112
25425	385118	COCO_M04	0.0005281428305218592
25426	385118	COCO_M05	0.003811063290894386
25427	385118	FAGR_M20	
25428	385118	THOC_M09	
25429	385119	ABBA_M13	0.0015976615711800284
25430	385119	ABBA_M14	0.00124435160221017
25431	385119	COCO_M01	0.003189279868954992
25432	385119	COCO_M02	0.0026781812239512538
25433	385119	COCO_M03	0.004320193845557415
25434	385119	COCO_M04	0.002538658021051366
25435	385119	COCO_M05	0.001277185755164262
25436	385119	THOC_M09	
25437	385120	ABBA_M13	
25438	385120	ABBA_M14	
25439	385120	COCO_M01	0.00181979275814711
25440	385120	COCO_M02	0.0010161194659671225
25441	385120	COCO_M03	0.0022891787753163938
25442	385120	COCO_M04	
25443	385120	COCO_M05	0.00312343828085957
25444	385120	FAGR_M17	
25445	385120	FAGR_M20	
25446	385120	THOC_M09	
25447	385121	ABBA_M13	0.0011583888552392466
25448	385121	ABBA_M14	0.0
25449	385121	COCO_M01	0.0020664955583212527
25450	385121	COCO_M02	0.00012838069154399152
25451	385121	COCO_M03	0.000982495943582429
25452	385121	COCO_M05	
25453	385121	FAGR_M20	
25454	385122	ABBA_M12	
25455	385122	ABBA_M14	
25456	385122	COCO_M01	0.005843631878490263
25457	385122	COCO_M02	0.0031003046802889184
25458	385122	COCO_M03	0.007551693162639621
25459	385122	COCO_M05	0.009950771679166736
25460	385122	THOC_M10	
25461	385123	ABBA_M13	0.0009084396978379807
25462	385123	ABBA_M14	0.002370981454076015
25463	385123	COCO_M01	0.0030226370116740184
25464	385123	COCO_M02	0.0009449310267941437
25465	385123	COCO_M03	0.008225919394957665
25466	385123	COCO_M04	
25467	385123	COCO_M05	0.003376964487279681
25468	385123	FAGR_M20	
25469	385123	THOC_M09	0.0021612771182971803
25470	385123	THOC_M10	
25471	385124	ABBA_M13	
25472	385124	ABBA_M14	0.0009980817876821752
25473	385124	ACSA_M25	
25474	385124	COCO_M01	0.004348564290788663
25475	385124	COCO_M02	0.0044672248797762
25476	385124	COCO_M03	0.009388740883688254
25477	385124	COCO_M05	0.0033831581700306365
25478	385124	FAGR_M20	
25479	385124	THOC_M09	
25480	385125	ABBA_M12	
25481	385125	ABBA_M13	
25482	385125	ABBA_M14	
25483	385125	ACSA_M25	
25484	385125	COCO_M01	0.0
25485	385125	COCO_M02	0.0005384054448225584
25486	385125	COCO_M03	0.00166436268331931
25487	385125	COCO_M04	
25488	385125	COCO_M05	
25489	385126	ABBA_M13	
25490	385126	ABBA_M14	
25491	385126	COCO_M01	0.0006786759606308502
25492	385126	COCO_M02	0.0024283572514744896
25493	385126	COCO_M03	0.005048693489948027
25494	385126	COCO_M05	0.002575791081983041
25495	385126	THOC_M09	
25496	385127	ABBA_M13	
25497	385127	ABBA_M14	0.0
25498	385127	COCO_M02	0.006509064826268923
25499	385127	COCO_M03	0.004578239404146101
25500	385127	COCO_M05	
25501	385128	ABBA_M13	0.0038137351994524116
25502	385128	ABBA_M14	0.002121306426429012
25503	385128	ACSA_M25	0.002224147891392267
25504	385128	COCO_M01	
25505	385128	COCO_M02	
25506	385128	COCO_M03	
25507	385128	COCO_M05	
25508	385128	THOC_M09	
25509	385129	ABBA_M13	0.0014006498621504508
25510	385129	ABBA_M14	0.001585848991033985
25511	385129	ACSA_M25	
25512	385129	COCO_M01	0.0032883195139921193
25513	385129	COCO_M02	0.0010260077641157839
25514	385129	COCO_M03	0.0038310256870554968
25515	385129	COCO_M05	0.006532922845065978
25516	385129	FAGR_M16	
25517	385129	THOC_M09	
25518	385130	ABBA_M13	
25519	385130	ABBA_M14	0.0065929971279486
25520	385130	ABBA_M15	
25521	385130	COCO_M01	0.010010248923649021
25522	385130	COCO_M02	0.005934218660622401
25523	385130	COCO_M03	0.008600570700976659
25524	385130	COCO_M04	0.008514911618774126
25525	385130	COCO_M05	0.00451312405399751
25526	385130	THOC_M08	0.008490277919169288
25527	385130	THOC_M09	
25528	385130	THOC_M10	
25529	385131	ABBA_M13	
25530	385131	ABBA_M14	
25531	385131	COCO_M01	0.006880777889698617
25532	385131	COCO_M02	0.0015842401050413374
25533	385131	COCO_M03	0.005670847396873635
25534	385131	COCO_M05	0.011084023588358406
25535	385131	FAGR_M16	
25536	385131	FAGR_M20	
25537	385131	THOC_M10	
25538	385132	ABBA_M13	
25539	385132	ABBA_M14	0.0005462093074065993
25540	385132	COCO_M01	
25541	385132	COCO_M02	0.0017885973385520846
25542	385132	COCO_M03	0.002445005822797039
25543	385132	COCO_M04	
25544	385133	ABBA_M13	
25545	385133	ABBA_M14	0.003195638181060916
25546	385133	COCO_M01	
25547	385133	COCO_M03	0.00025927931872918514
25548	385133	COCO_M04	
25549	385133	COCO_M05	0.00624940885445086
25550	385134	ABBA_M13	
25551	385134	ABBA_M14	0.0003411317409964524
25552	385134	COCO_M01	0.002310034621242871
25553	385134	COCO_M02	0.002189098268511317
25554	385134	COCO_M03	0.0018441043408613325
25555	385134	COCO_M05	0.0008765418566073582
25556	385134	FAGR_M20	
25557	385134	THOC_M10	
25558	385135	ABBA_M13	
25559	385135	ABBA_M14	0.003920634287183895
25560	385135	COCO_M01	0.0007855459544383351
25561	385135	COCO_M02	0.0007839223336206511
25562	385135	COCO_M03	0.0009484493746031615
25563	385135	COCO_M05	
25564	385135	THOC_M09	
25565	385136	ABBA_M13	
25566	385136	ABBA_M14	0.0008757039420756239
25567	385136	ACSA_M25	
25568	385136	COCO_M01	0.0020076270250658597
25569	385136	COCO_M02	0.0008943948751023596
25570	385136	COCO_M03	0.00231930041669491
25571	385136	COCO_M04	
25572	385136	COCO_M05	0.0017523268533981163
25573	385136	FAGR_M20	
25574	385136	THOC_M09	
25575	385136	THOC_M10	
25576	385137	ABBA_M13	0.0025380435848820033
25577	385137	ABBA_M14	0.002153462640993191
25578	385137	COCO_M01	0.005417080426925883
25579	385137	COCO_M02	0.0036999882977448956
25580	385137	COCO_M03	0.005443792082991208
25581	385137	COCO_M04	
25582	385137	COCO_M05	0.00014867677668748186
25583	385137	FAGR_M20	
25584	385137	THOC_M09	0.0019661222020568724
25585	385138	ABBA_M14	
25586	385138	COCO_M01	0.005492293535771796
25587	385138	COCO_M02	
25588	385138	COCO_M03	0.004319468024900961
25589	385138	COCO_M04	0.004698809961967856
25590	385138	COCO_M05	
25591	385139	ABBA_M14	
25592	385139	COCO_M01	0.0021514139535900416
25593	385139	COCO_M02	0.0012293113185178534
25594	385139	COCO_M03	0.00161391018663083
25595	385139	COCO_M05	0.0006876633200385111
25596	385139	THOC_M09	0.0009945884556545794
25597	385140	ABBA_M12	0.0013189935064935117
25598	385140	ABBA_M13	
25599	385140	ABBA_M14	0.0027003874648635785
25600	385140	COCO_M01	0.0019086109622904052
25601	385140	COCO_M02	0.0008497809236292082
25602	385140	COCO_M03	0.001068007392201521
25603	385140	COCO_M05	0.0026524901432989773
25604	385140	FAGR_M20	
25605	385140	THOC_M09	
25606	385141	ABBA_M13	0.0006474237928243874
25607	385141	ABBA_M14	0.00019605765154726611
25608	385141	COCO_M01	7.121661721068262e-05
25609	385141	COCO_M02	0.0004685303763860698
25610	385141	COCO_M03	0.0018799189465172638
25611	385141	COCO_M04	
25612	385141	COCO_M05	0.001283275983921823
25613	385141	THOC_M09	0.0005722763883001281
25614	385142	ABBA_M14	
25615	385142	COCO_M01	0.0035917649885023944
25616	385142	COCO_M02	0.00121298501298038
25617	385142	COCO_M03	0.006991819454116366
25618	385142	COCO_M04	0.0017329771102606686
25619	385142	COCO_M05	0.002367132470389023
25620	385142	FAGR_M20	
25621	385143	ABBA_M14	
25622	385143	COCO_M01	0.004098192931804973
25623	385143	COCO_M02	0.004054289332067111
25624	385143	COCO_M03	0.004662420688990738
25625	385143	COCO_M05	
25626	385143	FAGR_M20	
25627	385144	ABBA_M13	
25628	385144	COCO_M01	
25629	385144	COCO_M02	
25630	385144	COCO_M03	
25631	385144	COCO_M05	
25632	385144	THOC_M09	
25633	385145	ABBA_M13	
25634	385145	ABBA_M14	0.0019907195500310252
25635	385145	ACSA_M21	
25636	385145	ACSA_M25	
25637	385145	COCO_M01	0.0024470971929098236
25638	385145	COCO_M02	0.0009332451922082774
25639	385145	COCO_M03	0.0024949402366232277
25640	385145	COCO_M05	0.002277408294333708
25641	385145	THOC_M09	0.0003792257334155469
25642	385145	THOC_M10	
25643	385146	ABBA_M13	5.647803004631195e-05
25644	385146	ABBA_M14	0.0006916488371653921
25645	385146	COCO_M01	0.002342208548375112
25646	385146	COCO_M02	0.0007394505414875175
25647	385146	COCO_M03	0.002470733964587457
25648	385146	COCO_M05	0.0025424125622497944
25649	385146	FAGR_M16	
25650	385147	ABBA_M14	
25651	385147	COCO_M01	
25652	385147	COCO_M02	0.005453309186763628
25653	385147	COCO_M03	0.0035553450103445665
25654	385147	COCO_M05	
25655	385147	FAGR_M17	
25656	385148	ABBA_M13	
25657	385148	ABBA_M14	
25658	385148	COCO_M01	0.010662658258010207
25659	385148	COCO_M02	0.008984788242336946
25660	385148	COCO_M03	0.018863377816872803
25661	385148	COCO_M04	
25662	385149	ABBA_M13	
25663	385149	ABBA_M14	
25664	385149	COCO_M01	0.00204292243213075
25665	385149	COCO_M02	0.0010673894568884806
25666	385149	COCO_M03	0.0015160664299832185
25667	385149	COCO_M05	0.0008753501400560237
25668	385149	FAGR_M16	
25669	385150	ABBA_M13	
25670	385150	ABBA_M14	
25671	385150	COCO_M01	0.004761082089040629
25672	385150	COCO_M02	0.0026399922283669866
25673	385150	COCO_M03	0.004211688160799351
25674	385150	COCO_M05	0.0044142565927159875
25675	385150	THOC_M09	
25676	385157	ABBA_M14	
25677	385157	FAGR_M20	
25678	385159	ABBA_M14	0.001458802647565052
25679	385159	COCO_M01	
25680	385160	ABBA_M14	
25681	385165	ABBA_M15	
25682	385165	FAGR_M20	
25683	385167	COCO_M03	
25684	385168	ABBA_M13	0.0030618175779466078
25685	385168	ABBA_M14	
25686	385168	COCO_M03	0.003374864010059992
25687	385168	COCO_M05	0.003301667817796847
25688	385168	THOC_M09	
25689	385169	ABBA_M13	
25690	385169	ABBA_M14	0.002729337379450247
25691	385169	COCO_M03	0.0018233365580995384
