	corresponding_gene_call	sample_id	num_SCVs
19750	384211	COCO_M03	12
19751	384211	COCO_M05	3
19752	384211	FAGR_M20	2
19753	384211	THOC_M09	3
19754	384212	ABBA_M13	1
19755	384212	ABBA_M14	2
19756	384212	COCO_M03	1
19757	384212	COCO_M05	1
19758	384212	FAGR_M20	2
19759	384213	ABBA_M13	3
19760	384213	ABBA_M14	9
19761	384213	ACSA_M25	2
19762	384213	COCO_M01	34
19763	384213	COCO_M02	17
19764	384213	COCO_M03	62
19765	384213	COCO_M05	17
19766	384213	FAGR_M20	5
19767	384213	THOC_M09	1
19768	384214	ABBA_M13	15
19769	384214	ABBA_M14	25
19770	384214	ACSA_M25	1
19771	384214	COCO_M01	1
19772	384214	COCO_M02	1
19773	384214	COCO_M03	28
19774	384214	COCO_M05	2
19775	384214	FAGR_M16	2
19776	384214	FAGR_M20	2
19777	384214	THOC_M09	3
19778	384215	ABBA_M14	1
19779	384215	COCO_M05	1
19780	384216	ABBA_M12	4
19781	384216	ABBA_M13	10
19782	384216	ABBA_M14	13
19783	384216	ACSA_M25	3
19784	384216	COCO_M01	37
19785	384216	COCO_M02	29
19786	384216	COCO_M03	28
19787	384216	COCO_M04	8
19788	384216	COCO_M05	8
19789	384217	ABBA_M13	10
19790	384217	ABBA_M14	7
19791	384217	COCO_M01	7
19792	384217	COCO_M02	24
19793	384217	COCO_M03	29
19794	384217	COCO_M05	17
19795	384217	FAGR_M16	5
19796	384218	COCO_M01	1
19797	384218	COCO_M03	2
19798	384218	COCO_M05	1
19799	384219	ABBA_M12	6
19800	384219	ABBA_M13	3
19801	384219	ABBA_M14	15
19802	384219	COCO_M02	3
19803	384219	COCO_M03	12
19804	384220	ABBA_M13	17
19805	384220	ABBA_M14	9
19806	384220	COCO_M01	13
19807	384220	COCO_M02	18
19808	384220	COCO_M03	24
19809	384220	COCO_M05	15
19810	384221	ABBA_M13	13
19811	384221	ABBA_M14	13
19812	384221	COCO_M01	10
19813	384221	COCO_M02	14
19814	384221	COCO_M03	26
19815	384221	COCO_M05	14
19816	384221	FAGR_M20	5
19817	384221	THOC_M09	3
19818	384222	ABBA_M14	1
19819	384222	COCO_M03	1
19820	384223	ABBA_M14	3
19821	384223	COCO_M03	1
19822	384223	FAGR_M20	3
19823	384223	THOC_M09	5
19824	384224	ABBA_M13	3
19825	384224	ABBA_M14	8
19826	384224	COCO_M02	1
19827	384224	COCO_M03	18
19828	384225	ABBA_M13	16
19829	384225	ABBA_M14	21
19830	384225	COCO_M01	31
19831	384225	COCO_M02	32
19832	384225	COCO_M03	39
19833	384225	COCO_M04	7
19834	384225	COCO_M05	30
19835	384225	THOC_M09	3
19836	384226	ABBA_M14	5
19837	384226	COCO_M01	27
19838	384226	COCO_M02	34
19839	384226	COCO_M03	31
19840	384226	COCO_M04	7
19841	384226	COCO_M05	13
19842	384226	FAGR_M16	4
19843	384227	ABBA_M12	3
19844	384227	ABBA_M13	6
19845	384227	ABBA_M14	11
19846	384227	ACSA_M25	1
19847	384227	COCO_M01	20
19848	384227	COCO_M02	12
19849	384227	COCO_M03	47
19850	384227	COCO_M05	5
19851	384227	THOC_M09	3
19852	384227	THOC_M10	2
19853	384228	ABBA_M12	2
19854	384228	ABBA_M13	2
19855	384228	ABBA_M14	6
19856	384228	COCO_M01	12
19857	384228	COCO_M02	14
19858	384228	COCO_M03	12
19859	384228	COCO_M05	8
19860	384228	THOC_M10	1
19861	384229	ABBA_M13	8
19862	384229	ABBA_M14	7
19863	384229	ACSA_M25	2
19864	384229	COCO_M01	27
19865	384229	COCO_M02	20
19866	384229	COCO_M03	36
19867	384229	COCO_M05	9
19868	384229	THOC_M09	2
19869	384230	ABBA_M12	1
19870	384230	ABBA_M13	26
19871	384230	ABBA_M14	39
19872	384230	ACSA_M24	1
19873	384230	COCO_M01	105
19874	384230	COCO_M02	83
19875	384230	COCO_M03	117
19876	384230	COCO_M04	10
19877	384230	COCO_M05	68
19878	384230	FAGR_M16	6
19879	384230	FAGR_M20	6
19880	384230	THOC_M09	17
19881	384230	THOC_M10	9
19882	384231	ABBA_M12	1
19883	384231	ABBA_M13	1
19884	384231	ABBA_M14	12
19885	384231	COCO_M01	28
19886	384231	COCO_M02	20
19887	384231	COCO_M03	24
19888	384231	COCO_M04	4
19889	384231	COCO_M05	14
19890	384231	THOC_M10	1
19891	384232	ABBA_M13	17
19892	384232	ABBA_M14	9
19893	384232	COCO_M01	21
19894	384232	COCO_M02	18
19895	384232	COCO_M03	26
19896	384232	COCO_M04	10
19897	384232	COCO_M05	12
19898	384232	THOC_M09	3
19899	384233	ACSA_M25	1
19900	384233	COCO_M01	4
19901	384234	ABBA_M14	1
19902	384234	COCO_M02	4
19903	384234	COCO_M03	3
19904	384234	COCO_M05	4
19905	384235	ABBA_M13	15
19906	384235	ABBA_M14	19
19907	384235	COCO_M01	11
19908	384235	COCO_M02	46
19909	384235	COCO_M03	54
19910	384235	COCO_M04	7
19911	384235	COCO_M05	50
19912	384236	ABBA_M13	22
19913	384236	ABBA_M14	15
19914	384236	ACSA_M25	2
19915	384236	COCO_M01	31
19916	384236	COCO_M02	24
19917	384236	COCO_M03	41
19918	384236	COCO_M04	5
19919	384236	COCO_M05	6
19920	384236	THOC_M10	3
19921	384237	ABBA_M13	2
19922	384237	ABBA_M14	2
19923	384237	COCO_M03	19
19924	384237	FAGR_M20	5
19925	384238	ABBA_M12	1
19926	384238	ABBA_M13	9
19927	384238	ABBA_M14	22
19928	384238	COCO_M01	54
19929	384238	COCO_M02	58
19930	384238	COCO_M03	89
19931	384238	COCO_M04	34
19932	384238	COCO_M05	26
19933	384238	THOC_M09	3
19934	384239	ABBA_M13	4
19935	384239	ABBA_M14	2
19936	384239	COCO_M01	6
19937	384239	COCO_M02	3
19938	384239	COCO_M03	27
19939	384239	COCO_M04	1
19940	384239	COCO_M05	1
19941	384240	ABBA_M13	5
19942	384240	ABBA_M14	4
19943	384240	COCO_M01	7
19944	384240	COCO_M02	10
19945	384240	COCO_M03	19
19946	384240	FAGR_M16	2
19947	384241	ABBA_M13	3
19948	384241	ABBA_M14	4
19949	384241	COCO_M01	1
19950	384241	COCO_M03	3
19951	384242	ABBA_M14	4
19952	384243	ABBA_M13	6
19953	384243	ABBA_M14	3
19954	384243	COCO_M01	19
19955	384243	COCO_M02	26
19956	384243	COCO_M03	50
19957	384243	COCO_M04	9
19958	384243	COCO_M05	24
19959	384243	THOC_M09	2
19960	384244	ABBA_M13	11
19961	384244	ABBA_M14	4
19962	384244	ACSA_M25	4
19963	384244	COCO_M03	10
19964	384244	COCO_M05	7
19965	384245	ABBA_M13	4
19966	384245	ABBA_M14	4
19967	384245	COCO_M01	11
19968	384245	COCO_M03	20
19969	384245	COCO_M05	10
19970	384245	THOC_M09	9
19971	384246	ABBA_M12	4
19972	384246	ABBA_M13	6
19973	384246	ABBA_M14	28
19974	384246	COCO_M01	25
19975	384246	COCO_M02	26
19976	384246	COCO_M03	48
19977	384246	COCO_M05	16
19978	384246	THOC_M07	1
19979	384246	THOC_M09	4
19980	384247	ABBA_M13	3
19981	384247	ABBA_M14	17
19982	384247	ACSA_M24	4
19983	384247	COCO_M01	30
19984	384247	COCO_M02	38
19985	384247	COCO_M03	41
19986	384247	COCO_M04	2
19987	384247	COCO_M05	25
19988	384247	THOC_M07	3
19989	384247	THOC_M09	6
19990	384248	ABBA_M13	7
19991	384248	ABBA_M14	13
19992	384248	COCO_M01	10
19993	384248	COCO_M02	6
19994	384248	COCO_M03	11
19995	384248	COCO_M04	4
19996	384248	COCO_M05	5
19997	384248	FAGR_M16	1
19998	384248	FAGR_M20	2
19999	384248	THOC_M09	1
20000	384249	ABBA_M13	5
20001	384249	COCO_M01	13
20002	384249	COCO_M02	11
20003	384249	COCO_M03	12
20004	384249	COCO_M05	6
20005	384249	FAGR_M16	14
20006	384250	ABBA_M14	6
20007	384250	COCO_M01	4
20008	384250	COCO_M02	7
20009	384250	COCO_M03	18
20010	384250	COCO_M05	5
20011	384251	ABBA_M13	30
20012	384251	ABBA_M14	47
20013	384251	ACSA_M25	2
20014	384251	COCO_M01	65
20015	384251	COCO_M02	57
20016	384251	COCO_M03	109
20017	384251	COCO_M05	34
20018	384251	FAGR_M20	1
20019	384251	THOC_M07	1
20020	384251	THOC_M09	4
20021	384251	THOC_M10	1
20022	384252	ABBA_M13	10
20023	384252	ABBA_M14	9
20024	384252	COCO_M01	13
20025	384252	COCO_M02	12
20026	384252	COCO_M03	21
20027	384252	COCO_M04	1
20028	384252	COCO_M05	11
20029	384252	THOC_M09	8
20030	384253	ABBA_M14	13
20031	384253	COCO_M01	13
20032	384253	COCO_M02	11
20033	384253	COCO_M03	6
20034	384253	COCO_M04	4
20035	384253	COCO_M05	3
20036	384253	THOC_M09	5
20037	384254	ABBA_M13	7
20038	384254	ABBA_M14	18
20039	384254	ACSA_M25	1
20040	384254	COCO_M01	17
20041	384254	COCO_M02	31
20042	384254	COCO_M03	48
20043	384254	COCO_M05	28
20044	384254	THOC_M09	4
20045	384255	ABBA_M14	1
20046	384255	COCO_M01	7
20047	384255	COCO_M02	2
20048	384255	COCO_M03	7
20049	384256	ABBA_M13	4
20050	384256	ABBA_M14	10
20051	384256	ACSA_M21	2
20052	384256	ACSA_M25	1
20053	384256	COCO_M01	28
20054	384256	COCO_M02	20
20055	384256	COCO_M03	29
20056	384256	COCO_M05	22
20057	384257	ABBA_M12	1
20058	384257	ABBA_M13	13
20059	384257	ABBA_M14	19
20060	384257	ACSA_M25	1
20061	384257	COCO_M01	23
20062	384257	COCO_M02	21
20063	384257	COCO_M03	28
20064	384257	COCO_M05	17
20065	384258	ABBA_M12	4
20066	384258	ABBA_M13	56
20067	384258	ABBA_M14	36
20068	384258	ACSA_M25	1
20069	384258	COCO_M01	46
20070	384258	COCO_M02	53
20071	384258	COCO_M03	79
20072	384258	COCO_M04	8
20073	384258	COCO_M05	40
20074	384258	FAGR_M20	1
20075	384258	THOC_M09	7
20076	384259	ABBA_M13	2
20077	384259	ABBA_M14	7
20078	384259	ACSA_M25	4
20079	384259	COCO_M01	35
20080	384259	COCO_M02	5
20081	384259	COCO_M03	9
20082	384259	COCO_M05	11
20083	384260	ABBA_M14	4
20084	384260	COCO_M01	18
20085	384260	COCO_M02	21
20086	384260	COCO_M03	23
20087	384260	COCO_M05	4
20088	384260	THOC_M09	4
20089	384261	ABBA_M11	8
20090	384261	ABBA_M13	17
20091	384261	ABBA_M14	15
20092	384261	ABBA_M15	5
20093	384261	ACSA_M24	4
20094	384261	ACSA_M25	6
20095	384261	COCO_M01	22
20096	384261	COCO_M02	24
20097	384261	COCO_M03	54
20098	384261	COCO_M04	6
20099	384261	COCO_M05	19
20100	384261	FAGR_M16	5
20101	384261	FAGR_M20	17
20102	384261	THOC_M07	10
20103	384261	THOC_M09	7
20104	384261	THOC_M10	8
20105	384262	ABBA_M12	3
20106	384262	ABBA_M13	4
20107	384262	ABBA_M14	8
20108	384262	COCO_M01	19
20109	384262	COCO_M02	18
20110	384262	COCO_M03	27
20111	384262	COCO_M04	2
20112	384262	COCO_M05	19
20113	384262	FAGR_M16	1
20114	384263	ABBA_M13	4
20115	384263	ABBA_M14	3
20116	384263	COCO_M01	8
20117	384263	COCO_M02	8
20118	384263	COCO_M03	11
20119	384263	COCO_M04	3
20120	384263	COCO_M05	10
20121	384263	THOC_M09	7
20122	384264	ABBA_M14	7
20123	384264	COCO_M01	19
20124	384264	COCO_M02	13
20125	384264	COCO_M03	24
20126	384264	COCO_M04	2
20127	384264	COCO_M05	17
20128	384264	THOC_M09	6
20129	384265	ABBA_M14	3
20130	384265	COCO_M01	2
20131	384265	COCO_M02	2
20132	384265	COCO_M03	5
20133	384265	COCO_M05	2
20134	384266	COCO_M03	5
20135	384266	COCO_M05	3
20136	384267	ABBA_M13	6
20137	384267	ABBA_M14	7
20138	384267	COCO_M01	24
20139	384267	COCO_M02	15
20140	384267	COCO_M03	41
20141	384267	COCO_M04	1
20142	384267	COCO_M05	21
20143	384267	FAGR_M20	5
20144	384267	THOC_M09	11
20145	384267	THOC_M10	1
20146	384268	ABBA_M13	13
20147	384268	ABBA_M14	17
20148	384268	ACSA_M25	9
20149	384268	COCO_M01	54
20150	384268	COCO_M02	38
20151	384268	COCO_M03	54
20152	384268	COCO_M04	10
20153	384268	COCO_M05	32
20154	384268	THOC_M09	10
20155	384268	THOC_M10	1
20156	384269	ABBA_M12	1
20157	384269	ABBA_M13	6
20158	384269	ABBA_M14	4
20159	384269	COCO_M01	31
20160	384269	COCO_M02	16
20161	384269	COCO_M03	29
20162	384269	COCO_M05	11
20163	384269	THOC_M09	6
20164	384269	THOC_M10	1
20165	384270	ABBA_M12	10
20166	384270	ABBA_M13	19
20167	384270	ABBA_M14	34
20168	384270	COCO_M01	12
20169	384270	COCO_M02	20
20170	384270	COCO_M03	56
20171	384270	COCO_M05	17
20172	384270	FAGR_M16	1
20173	384270	THOC_M09	2
20174	384271	ABBA_M14	4
20175	384271	ACSA_M24	3
20176	384271	COCO_M01	9
20177	384271	COCO_M02	26
20178	384271	COCO_M03	35
20179	384271	COCO_M05	21
20180	384272	ABBA_M13	11
20181	384272	ABBA_M14	4
20182	384272	COCO_M01	18
20183	384272	COCO_M02	10
20184	384272	COCO_M03	34
20185	384272	COCO_M04	1
20186	384272	COCO_M05	10
20187	384273	ABBA_M13	11
20188	384273	ABBA_M14	12
20189	384273	COCO_M01	9
20190	384273	COCO_M02	10
20191	384273	COCO_M03	45
20192	384273	COCO_M05	18
20193	384274	ABBA_M12	3
20194	384274	ABBA_M13	36
20195	384274	ABBA_M14	22
20196	384274	COCO_M01	65
20197	384274	COCO_M02	51
20198	384274	COCO_M03	86
20199	384274	COCO_M04	8
20200	384274	COCO_M05	36
20201	384274	FAGR_M16	2
20202	384274	FAGR_M20	3
20203	384274	THOC_M09	5
20204	384275	ABBA_M13	30
20205	384275	ABBA_M14	12
20206	384275	ACSA_M25	3
20207	384275	COCO_M01	28
20208	384275	COCO_M02	21
20209	384275	COCO_M03	43
20210	384275	COCO_M04	3
20211	384275	COCO_M05	28
20212	384275	FAGR_M20	4
20213	384275	THOC_M09	4
20214	384276	ABBA_M13	3
20215	384276	ABBA_M14	12
20216	384276	COCO_M01	26
20217	384276	COCO_M02	24
20218	384276	COCO_M03	27
20219	384276	COCO_M04	3
20220	384276	COCO_M05	23
20221	384276	THOC_M09	7
20222	384277	ABBA_M14	6
20223	384277	ACSA_M24	1
20224	384277	COCO_M01	13
20225	384277	COCO_M02	9
20226	384277	COCO_M03	27
20227	384277	COCO_M05	8
20228	384277	THOC_M10	1
20229	384278	ABBA_M13	11
20230	384278	ABBA_M14	20
20231	384278	COCO_M01	31
20232	384278	COCO_M02	27
20233	384278	COCO_M03	55
20234	384278	COCO_M04	6
20235	384278	COCO_M05	30
20236	384278	FAGR_M20	5
20237	384279	ABBA_M13	13
20238	384279	ABBA_M14	36
20239	384279	ACSA_M25	1
20240	384279	COCO_M01	78
20241	384279	COCO_M02	80
20242	384279	COCO_M03	135
20243	384279	COCO_M04	1
20244	384279	COCO_M05	54
20245	384279	FAGR_M20	1
20246	384279	THOC_M09	31
20247	384280	ABBA_M13	2
20248	384280	ABBA_M14	1
20249	384280	COCO_M01	4
20250	384280	COCO_M02	5
20251	384280	COCO_M03	27
20252	384280	COCO_M05	2
20253	384281	ABBA_M13	4
20254	384281	ABBA_M14	16
20255	384281	COCO_M01	6
20256	384281	COCO_M02	11
20257	384281	COCO_M03	16
20258	384281	COCO_M05	16
20259	384282	ABBA_M13	5
20260	384282	ABBA_M14	11
20261	384282	COCO_M01	40
20262	384282	COCO_M02	29
20263	384282	COCO_M03	41
20264	384282	COCO_M04	4
20265	384282	COCO_M05	44
20266	384282	THOC_M08	9
20267	384283	ABBA_M13	7
20268	384283	ABBA_M14	7
20269	384283	COCO_M01	14
20270	384283	COCO_M02	27
20271	384283	COCO_M03	22
20272	384283	COCO_M05	18
20273	384283	THOC_M09	1
20274	384284	ABBA_M13	11
20275	384284	ABBA_M14	5
20276	384284	COCO_M02	43
20277	384284	COCO_M03	48
20278	384284	COCO_M05	4
20279	384284	THOC_M09	2
20280	384285	ABBA_M13	8
20281	384285	ABBA_M14	21
20282	384285	COCO_M01	32
20283	384285	COCO_M02	15
20284	384285	COCO_M03	20
20285	384285	COCO_M04	2
20286	384285	COCO_M05	9
20287	384285	THOC_M09	6
20288	384286	ABBA_M13	8
20289	384286	ABBA_M14	7
20290	384286	ACSA_M25	1
20291	384286	COCO_M01	13
20292	384286	COCO_M02	9
20293	384286	COCO_M03	22
20294	384286	COCO_M05	11
20295	384286	THOC_M09	2
20296	384287	ABBA_M13	2
20297	384287	ABBA_M14	9
20298	384287	COCO_M01	2
20299	384287	COCO_M02	6
20300	384287	COCO_M03	14
20301	384287	COCO_M04	2
20302	384287	COCO_M05	16
20303	384287	THOC_M09	3
20304	384288	ABBA_M13	6
20305	384288	ABBA_M14	8
20306	384288	COCO_M01	51
20307	384288	COCO_M02	47
20308	384288	COCO_M03	73
20309	384288	COCO_M04	1
20310	384288	COCO_M05	28
20311	384288	THOC_M09	13
20312	384289	ABBA_M13	20
20313	384289	ABBA_M14	30
20314	384289	ABBA_M15	2
20315	384289	ACSA_M22	1
20316	384289	COCO_M01	71
20317	384289	COCO_M02	53
20318	384289	COCO_M03	79
20319	384289	COCO_M04	5
20320	384289	COCO_M05	24
20321	384289	FAGR_M16	4
20322	384289	THOC_M09	11
20323	384290	ABBA_M13	13
20324	384290	ABBA_M14	11
20325	384290	COCO_M01	38
20326	384290	COCO_M02	50
20327	384290	COCO_M03	103
20328	384290	COCO_M04	6
20329	384290	COCO_M05	46
20330	384290	THOC_M09	13
20331	384291	ABBA_M13	1
20332	384291	ABBA_M14	13
20333	384291	COCO_M02	29
20334	384291	COCO_M03	22
20335	384291	COCO_M05	12
20336	384292	ABBA_M13	7
20337	384292	ABBA_M14	13
20338	384292	COCO_M01	47
20339	384292	COCO_M02	37
20340	384292	COCO_M03	63
20341	384292	COCO_M04	2
20342	384292	COCO_M05	25
20343	384292	THOC_M09	8
20344	384293	ABBA_M13	8
20345	384293	ABBA_M14	6
20346	384293	ACSA_M25	2
20347	384293	COCO_M01	4
20348	384293	COCO_M02	4
20349	384293	COCO_M03	22
20350	384293	COCO_M05	5
20351	384293	FAGR_M20	1
20352	384294	ABBA_M13	11
20353	384294	ABBA_M14	7
20354	384294	COCO_M01	17
20355	384294	COCO_M02	33
20356	384294	COCO_M03	32
20357	384294	COCO_M04	6
20358	384294	COCO_M05	18
20359	384295	ABBA_M12	3
20360	384295	ABBA_M13	29
20361	384295	ABBA_M14	30
20362	384295	COCO_M01	18
20363	384295	COCO_M02	29
20364	384295	COCO_M03	39
20365	384295	COCO_M04	7
20366	384295	COCO_M05	33
20367	384295	THOC_M08	3
20368	384296	ABBA_M13	13
20369	384296	ABBA_M14	2
20370	384296	COCO_M01	22
20371	384296	COCO_M02	32
20372	384296	COCO_M03	30
20373	384296	COCO_M05	17
20374	384297	ABBA_M13	3
20375	384297	ABBA_M14	7
20376	384297	COCO_M01	20
20377	384297	COCO_M02	12
20378	384297	COCO_M03	28
20379	384297	COCO_M05	5
20380	384297	THOC_M09	5
20381	384298	ABBA_M14	4
20382	384298	COCO_M01	14
20383	384298	COCO_M02	9
20384	384298	COCO_M03	18
20385	384298	COCO_M05	3
20386	384298	FAGR_M17	1
20387	384298	FAGR_M20	1
20388	384299	ABBA_M13	4
20389	384299	ABBA_M14	6
20390	384299	COCO_M01	3
20391	384299	COCO_M02	10
20392	384299	COCO_M03	17
20393	384299	COCO_M05	4
20394	384299	THOC_M09	5
20395	384300	ABBA_M12	1
20396	384300	ABBA_M13	10
20397	384300	ABBA_M14	22
20398	384300	ACSA_M25	2
20399	384300	COCO_M01	62
20400	384300	COCO_M02	43
20401	384300	COCO_M03	91
20402	384300	COCO_M04	2
20403	384300	COCO_M05	33
20404	384300	THOC_M09	1
20405	384300	THOC_M10	10
20406	384301	ABBA_M13	1
20407	384301	ABBA_M14	15
20408	384301	ACSA_M24	1
20409	384301	COCO_M01	3
20410	384301	COCO_M02	6
20411	384301	COCO_M03	11
20412	384301	COCO_M05	1
20413	384302	ABBA_M13	19
20414	384302	ABBA_M14	13
20415	384302	COCO_M01	22
20416	384302	COCO_M02	42
20417	384302	COCO_M03	55
20418	384302	COCO_M04	2
20419	384302	COCO_M05	22
20420	384302	FAGR_M16	1
20421	384303	ABBA_M13	8
20422	384303	ABBA_M14	10
20423	384303	COCO_M01	22
20424	384303	COCO_M02	31
20425	384303	COCO_M03	32
20426	384303	COCO_M04	10
20427	384303	COCO_M05	21
20428	384304	ABBA_M13	4
20429	384304	ABBA_M14	12
20430	384304	COCO_M01	17
20431	384304	COCO_M02	39
20432	384304	COCO_M03	35
20433	384304	COCO_M05	11
20434	384304	THOC_M09	1
20435	384305	ABBA_M13	2
20436	384305	ABBA_M14	3
20437	384305	COCO_M01	3
20438	384305	COCO_M02	10
20439	384305	COCO_M03	15
20440	384305	COCO_M05	4
20441	384305	FAGR_M20	1
20442	384306	ABBA_M14	11
20443	384306	COCO_M01	21
20444	384306	COCO_M02	13
20445	384306	COCO_M03	17
20446	384306	COCO_M05	11
20447	384307	ABBA_M14	1
20448	384307	COCO_M01	3
20449	384307	COCO_M02	5
20450	384307	COCO_M03	7
20451	384307	COCO_M05	1
20452	384307	FAGR_M17	2
20453	384308	ABBA_M12	3
20454	384308	ABBA_M14	5
20455	384308	COCO_M01	6
20456	384308	COCO_M02	15
20457	384308	COCO_M03	7
20458	384309	ABBA_M13	11
20459	384309	ABBA_M14	13
20460	384309	ACSA_M25	2
20461	384309	COCO_M01	16
20462	384309	COCO_M02	16
20463	384309	COCO_M03	28
20464	384309	COCO_M05	17
20465	384309	THOC_M09	2
20466	384310	ABBA_M13	1
20467	384310	ABBA_M14	1
20468	384310	COCO_M01	2
20469	384310	COCO_M02	5
20470	384310	COCO_M03	17
20471	384311	ABBA_M14	3
20472	384311	COCO_M01	5
20473	384311	COCO_M02	3
20474	384311	COCO_M03	8
20475	384311	COCO_M05	15
20476	384312	ABBA_M13	9
20477	384312	ABBA_M14	9
20478	384312	COCO_M01	11
20479	384312	COCO_M02	20
20480	384312	COCO_M03	26
20481	384312	COCO_M05	6
20482	384313	COCO_M01	6
20483	384313	COCO_M02	3
20484	384313	COCO_M03	4
20485	384313	COCO_M05	1
20486	384314	ABBA_M13	1
20487	384314	ABBA_M14	1
20488	384314	COCO_M01	4
20489	384314	COCO_M02	10
20490	384314	COCO_M03	8
20491	384314	COCO_M05	3
20492	384314	FAGR_M20	1
20493	384315	ABBA_M13	11
20494	384315	ABBA_M14	3
20495	384315	ACSA_M25	1
20496	384315	COCO_M01	8
20497	384315	COCO_M02	4
20498	384315	COCO_M03	27
20499	384315	COCO_M05	8
20500	384315	FAGR_M20	5
20501	384316	ABBA_M13	1
20502	384316	ABBA_M14	7
20503	384316	ACSA_M25	2
20504	384316	COCO_M02	1
20505	384316	COCO_M03	21
20506	384316	COCO_M04	1
20507	384316	COCO_M05	2
20508	384316	THOC_M09	2
20509	384317	ABBA_M13	7
20510	384317	ABBA_M14	7
20511	384317	ACSA_M25	2
20512	384317	COCO_M01	17
20513	384317	COCO_M02	28
20514	384317	COCO_M03	37
20515	384317	COCO_M05	5
20516	384318	ABBA_M13	3
20517	384318	ABBA_M14	8
20518	384318	COCO_M01	37
20519	384318	COCO_M02	27
20520	384318	COCO_M03	69
20521	384318	COCO_M04	10
20522	384318	COCO_M05	13
20523	384318	THOC_M09	12
20524	384319	ABBA_M13	10
20525	384319	ABBA_M14	4
20526	384319	COCO_M01	15
20527	384319	COCO_M02	1
20528	384319	COCO_M03	15
20529	384319	COCO_M05	2
20530	384320	ABBA_M13	3
20531	384320	ABBA_M14	15
20532	384320	COCO_M01	45
20533	384320	COCO_M02	34
20534	384320	COCO_M03	39
20535	384320	COCO_M04	2
20536	384320	COCO_M05	15
20537	384320	THOC_M09	6
20538	384321	ABBA_M13	15
20539	384321	ABBA_M14	17
20540	384321	ACSA_M25	4
20541	384321	COCO_M01	22
20542	384321	COCO_M02	30
20543	384321	COCO_M03	36
20544	384321	COCO_M04	7
20545	384321	COCO_M05	15
20546	384321	THOC_M10	3
20547	384322	ABBA_M13	17
20548	384322	ABBA_M14	18
20549	384322	ACSA_M25	1
20550	384322	COCO_M01	29
20551	384322	COCO_M02	34
20552	384322	COCO_M03	58
20553	384322	COCO_M04	11
20554	384322	COCO_M05	14
20555	384322	FAGR_M20	1
20556	384322	THOC_M09	4
20557	384323	ABBA_M13	11
20558	384323	ABBA_M14	10
20559	384323	COCO_M02	21
20560	384323	COCO_M03	33
20561	384323	COCO_M04	6
20562	384323	COCO_M05	1
20563	384323	FAGR_M20	1
20564	384323	THOC_M09	10
20565	384324	ABBA_M14	43
20566	384324	COCO_M01	30
20567	384324	COCO_M02	25
20568	384324	COCO_M03	38
20569	384324	COCO_M04	3
20570	384324	COCO_M05	33
20571	384324	THOC_M09	2
20572	384324	THOC_M10	4
20573	384325	ABBA_M13	9
20574	384325	ABBA_M14	18
20575	384325	COCO_M01	39
20576	384325	COCO_M02	40
20577	384325	COCO_M03	70
20578	384325	COCO_M05	10
20579	384325	THOC_M09	1
20580	384326	ABBA_M13	19
20581	384326	ABBA_M14	33
20582	384326	ACSA_M25	1
20583	384326	COCO_M01	10
20584	384326	COCO_M03	24
20585	384326	COCO_M05	12
20586	384326	FAGR_M20	2
20587	384328	ABBA_M14	1
20588	384328	COCO_M01	1
20589	384328	COCO_M03	7
20590	384329	ABBA_M14	15
20591	384329	ACSA_M21	3
20592	384329	COCO_M01	22
20593	384329	COCO_M03	4
20594	384329	COCO_M05	20
20595	384329	FAGR_M20	1
20596	384329	THOC_M09	2
20597	384330	ABBA_M14	9
20598	384330	COCO_M01	4
20599	384331	ABBA_M14	11
20600	384332	COCO_M01	5
20601	384333	COCO_M05	1
20602	384334	ABBA_M12	6
20603	384334	ABBA_M14	1
20604	384334	COCO_M01	19
20605	384334	COCO_M03	6
20606	384334	COCO_M04	1
20607	384334	COCO_M05	3
20608	384334	FAGR_M20	3
20609	384334	THOC_M09	5
20610	384335	ABBA_M15	1
20611	384335	COCO_M01	2
20612	384336	COCO_M01	5
20613	384338	ABBA_M14	3
20614	384338	COCO_M01	6
20615	384338	COCO_M02	3
20616	384338	COCO_M03	17
20617	384338	COCO_M05	5
20618	384339	COCO_M03	12
20619	384340	ABBA_M14	10
20620	384340	COCO_M01	15
20621	384340	COCO_M02	32
20622	384340	COCO_M03	56
20623	384340	COCO_M05	7
20624	384340	THOC_M09	6
20625	384341	ABBA_M14	8
20626	384341	COCO_M01	15
20627	384341	COCO_M02	21
20628	384341	COCO_M03	17
20629	384341	COCO_M05	15
20630	384341	THOC_M09	3
20631	384342	ABBA_M14	11
20632	384342	COCO_M01	23
20633	384342	COCO_M02	9
20634	384342	COCO_M03	54
20635	384342	COCO_M05	30
20636	384342	FAGR_M20	2
20637	384342	THOC_M09	17
20638	384342	THOC_M10	6
20639	384344	COCO_M05	2
20640	384346	ABBA_M14	6
20641	384347	ABBA_M13	1
20642	384347	ABBA_M14	3
20643	384347	COCO_M02	10
20644	384347	COCO_M03	17
20645	384347	FAGR_M16	7
20646	384348	ABBA_M14	1
20647	384349	ABBA_M13	4
20648	384349	ABBA_M14	17
20649	384349	COCO_M02	5
20650	384349	COCO_M03	17
20651	384349	COCO_M05	7
20652	384349	FAGR_M20	1
20653	384349	THOC_M09	5
20654	384350	ABBA_M13	3
20655	384350	ABBA_M14	18
20656	384350	ACSA_M25	2
20657	384350	COCO_M02	11
20658	384350	COCO_M03	23
20659	384350	COCO_M05	3
