	corresponding_gene_call	sample_id	pS_gene_consensus
24019	384874	COCO_M05	
24020	384875	ABBA_M13	0.009164715661272155
24021	384875	ABBA_M14	0.018243652740576054
24022	384875	COCO_M01	
24023	384875	COCO_M02	0.003160033363760319
24024	384875	COCO_M03	0.04925669899364396
24025	384875	COCO_M04	
24026	384875	COCO_M05	0.018240806200297218
24027	384875	FAGR_M20	
24028	384876	ABBA_M13	
24029	384876	ABBA_M14	
24030	384876	COCO_M01	
24031	384876	COCO_M02	
24032	384876	COCO_M03	0.021340932288076257
24033	384876	COCO_M05	
24034	384876	THOC_M09	
24035	384877	ABBA_M13	
24036	384877	ABBA_M14	0.012316385625343524
24037	384877	ACSA_M25	
24038	384877	COCO_M01	0.013248965986385345
24039	384877	COCO_M02	0.012232009306963549
24040	384877	COCO_M03	0.022771924505974754
24041	384877	COCO_M05	
24042	384877	THOC_M09	
24043	384878	ABBA_M12	
24044	384878	ABBA_M13	0.020078785272441207
24045	384878	ABBA_M14	0.018732884462590044
24046	384878	COCO_M01	0.04193307649675701
24047	384878	COCO_M02	0.021848025448992635
24048	384878	COCO_M03	0.03641482535209109
24049	384878	COCO_M04	0.005095330062607664
24050	384878	COCO_M05	0.034330949818560524
24051	384878	FAGR_M20	
24052	384878	THOC_M09	0.010102332222751299
24053	384879	ABBA_M12	
24054	384879	ABBA_M13	
24055	384879	ABBA_M14	
24056	384879	ACSA_M25	
24057	384879	COCO_M01	0.06005451684541334
24058	384879	COCO_M02	0.013827184845651012
24059	384879	COCO_M03	0.03609776960677982
24060	384879	COCO_M04	0.0157823491904208
24061	384879	COCO_M05	
24062	384879	FAGR_M16	
24063	384879	FAGR_M17	
24064	384879	FAGR_M20	
24065	384879	THOC_M09	
24066	384880	ABBA_M13	
24067	384880	ABBA_M14	0.015052993114217445
24068	384880	ACSA_M25	
24069	384880	COCO_M01	0.050146830532494566
24070	384880	COCO_M02	0.028566713630711164
24071	384880	COCO_M03	0.050290540578947676
24072	384880	COCO_M05	0.038054769211842164
24073	384880	THOC_M10	
24074	384881	ABBA_M13	
24075	384881	ABBA_M14	
24076	384881	COCO_M01	
24077	384881	COCO_M02	
24078	384881	COCO_M03	
24079	384881	COCO_M04	
24080	384881	COCO_M05	
24081	384881	THOC_M09	
24082	384882	ABBA_M13	
24083	384882	ABBA_M14	
24084	384882	COCO_M01	
24085	384882	COCO_M02	0.019700612391917414
24086	384882	COCO_M03	0.05536730132930859
24087	384882	COCO_M05	
24088	384882	FAGR_M20	
24089	384883	ABBA_M13	0.021974591277834923
24090	384883	ABBA_M14	
24091	384883	ACSA_M25	
24092	384883	COCO_M01	0.013587270178909951
24093	384883	COCO_M02	0.02255316584999656
24094	384883	COCO_M03	0.04557547439369569
24095	384883	COCO_M05	
24096	384884	ABBA_M13	
24097	384884	ABBA_M14	
24098	384884	COCO_M01	
24099	384884	COCO_M02	
24100	384884	COCO_M03	0.05284417494423014
24101	384885	ABBA_M13	
24102	384885	ABBA_M14	
24103	384885	COCO_M01	
24104	384885	COCO_M02	
24105	384885	COCO_M03	
24106	384885	COCO_M05	
24107	384886	ABBA_M14	
24108	384886	ACSA_M25	
24109	384886	COCO_M01	
24110	384886	COCO_M02	0.013199568689164741
24111	384886	COCO_M03	0.04202593870638071
24112	384886	THOC_M08	
24113	384886	THOC_M10	
24114	384887	ABBA_M13	
24115	384887	ABBA_M14	0.014292216601915621
24116	384887	ACSA_M25	
24117	384887	COCO_M01	0.025009066951488697
24118	384887	COCO_M02	0.02631471786881865
24119	384887	COCO_M03	0.042133673768031454
24120	384887	COCO_M04	0.009271713238881405
24121	384887	COCO_M05	0.031888705899931126
24122	384887	THOC_M08	
24123	384887	THOC_M09	
24124	384887	THOC_M10	
24125	384888	ABBA_M12	
24126	384888	ABBA_M13	
24127	384888	ABBA_M14	
24128	384888	COCO_M01	0.06647353199134509
24129	384888	COCO_M02	0.025295091947124367
24130	384888	COCO_M03	0.040820272600135786
24131	384888	COCO_M04	
24132	384888	COCO_M05	0.04862105027488997
24133	384889	ABBA_M12	
24134	384889	ABBA_M13	
24135	384889	ABBA_M14	
24136	384889	COCO_M01	0.04339796617459921
24137	384889	COCO_M02	0.0419846831132994
24138	384889	COCO_M03	0.09021060606663017
24139	384889	COCO_M05	0.024728283764428455
24140	384889	THOC_M09	0.0355716572584044
24141	384890	ABBA_M13	
24142	384890	ABBA_M14	0.02468189311429267
24143	384890	COCO_M01	0.016154093840044143
24144	384890	COCO_M02	0.028708557738973288
24145	384890	COCO_M03	0.035455587304097556
24146	384890	THOC_M09	
24147	384891	ABBA_M13	0.024969913206246537
24148	384891	ABBA_M14	0.012698176021303064
24149	384891	COCO_M01	0.035202450288324846
24150	384891	COCO_M02	0.026973146863931593
24151	384891	COCO_M03	0.034264138775963016
24152	384891	COCO_M05	0.042873314955366636
24153	384891	FAGR_M20	
24154	384891	THOC_M09	
24155	384892	ABBA_M13	0.0439121333181345
24156	384892	COCO_M01	
24157	384892	COCO_M02	
24158	384892	COCO_M03	
24159	384892	COCO_M04	
24160	384892	FAGR_M20	
24161	384892	THOC_M10	
24162	384893	ABBA_M13	
24163	384893	ABBA_M14	0.01607668132139776
24164	384893	COCO_M01	0.027724605143960135
24165	384893	COCO_M02	0.023503683865360853
24166	384893	COCO_M03	0.06165143710205172
24167	384893	COCO_M05	0.0380505701603901
24168	384893	FAGR_M20	
24169	384894	ABBA_M12	
24170	384894	ABBA_M13	0.01238283198018193
24171	384894	ABBA_M14	0.010411525394289746
24172	384894	COCO_M01	0.04462632797761967
24173	384894	COCO_M02	0.02836525664052967
24174	384894	COCO_M03	0.05730658071886967
24175	384894	COCO_M05	0.019942759224554053
24176	384895	COCO_M01	
24177	384895	COCO_M02	
24178	384895	COCO_M03	
24179	384896	ABBA_M13	
24180	384896	ABBA_M14	0.026500452534386862
24181	384896	COCO_M02	
24182	384896	COCO_M03	
24183	384896	COCO_M04	
24184	384896	COCO_M05	
24185	384897	COCO_M03	
24186	384898	ABBA_M14	
24187	384898	COCO_M01	0.03341653572567662
24188	384898	COCO_M02	0.008381247235736447
24189	384898	COCO_M03	0.04180327083925685
24190	384898	COCO_M04	
24191	384898	COCO_M05	
24192	384898	FAGR_M20	
24193	384898	THOC_M09	
24194	384899	ABBA_M13	0.015090344438170427
24195	384899	ABBA_M14	
24196	384899	ACSA_M25	
24197	384899	COCO_M01	0.06018082066493438
24198	384899	COCO_M02	0.018298818447158055
24199	384899	COCO_M03	0.05340735165805795
24200	384899	COCO_M04	
24201	384899	COCO_M05	0.03291088647348624
24202	384899	FAGR_M20	
24203	384899	THOC_M09	
24204	384900	ABBA_M13	
24205	384900	COCO_M01	
24206	384900	COCO_M02	
24207	384900	COCO_M03	
24208	384900	COCO_M04	
24209	384900	THOC_M09	
24210	384901	ABBA_M13	0.011583974907328175
24211	384901	ABBA_M14	
24212	384901	ACSA_M25	
24213	384901	COCO_M01	0.04006302488875873
24214	384901	COCO_M02	0.022796360962709195
24215	384901	COCO_M03	0.04543927557255456
24216	384901	COCO_M04	0.016251073102076942
24217	384901	COCO_M05	
24218	384901	FAGR_M20	
24219	384901	THOC_M09	
24220	384902	ABBA_M14	0.03507937198548057
24221	384902	COCO_M01	0.03360720723098001
24222	384902	COCO_M02	0.022936912429628586
24223	384902	COCO_M03	0.03544225401238891
24224	384902	COCO_M05	0.03245114506501145
24225	384902	THOC_M09	
24226	384903	ABBA_M13	
24227	384903	ABBA_M14	0.018266103461823422
24228	384903	COCO_M01	0.010910992330931953
24229	384903	COCO_M02	
24230	384903	COCO_M03	0.019705339852216248
24231	384903	COCO_M04	
24232	384903	COCO_M05	
24233	384904	ABBA_M13	
24234	384904	ABBA_M14	0.011264395933908822
24235	384904	COCO_M01	
24236	384904	COCO_M03	0.019000950030361664
24237	384904	COCO_M05	
24238	384905	ABBA_M13	
24239	384905	ABBA_M14	0.012967158259861245
24240	384905	COCO_M01	
24241	384905	COCO_M02	0.007906530089628766
24242	384905	COCO_M03	0.019521339124910095
24243	384905	COCO_M05	
24244	384905	FAGR_M20	0.0018441901408450903
24245	384905	THOC_M09	0.015744281867676818
24246	384906	ABBA_M13	0.009462558314550638
24247	384906	ABBA_M14	0.036341977517525055
24248	384906	COCO_M01	0.03356011699242247
24249	384906	COCO_M02	0.052427978624750245
24250	384906	COCO_M03	0.05285428362767676
24251	384906	COCO_M04	
24252	384906	COCO_M05	
24253	384906	FAGR_M20	
24254	384906	THOC_M10	
24255	384907	ABBA_M13	0.009601392626788496
24256	384907	ABBA_M14	0.008826186313154677
24257	384907	COCO_M01	0.03336474798950563
24258	384907	COCO_M02	0.021249377729414626
24259	384907	COCO_M03	0.04226580787149508
24260	384907	COCO_M04	
24261	384907	COCO_M05	0.022710734177698512
24262	384907	FAGR_M20	
24263	384908	ABBA_M13	0.010966904254856755
24264	384908	ABBA_M14	0.0171180012917925
24265	384908	COCO_M01	0.01125637538252291
24266	384908	COCO_M02	0.014692568943543429
24267	384908	COCO_M03	0.027766247839081545
24268	384908	COCO_M05	0.005436068435473185
24269	384909	ABBA_M12	
24270	384909	ABBA_M14	0.03754356619729593
24271	384909	COCO_M01	0.03331310013011062
24272	384909	COCO_M02	0.02465293075349648
24273	384909	COCO_M03	0.03787440330989947
24274	384909	COCO_M05	0.024567442866412072
24275	384910	ABBA_M13	0.015670640543782987
24276	384910	ABBA_M14	0.01277235053037662
24277	384910	ACSA_M24	
24278	384910	COCO_M01	0.026613251272927397
24279	384910	COCO_M02	0.008423150009917961
24280	384910	COCO_M03	0.02262001629266338
24281	384910	COCO_M05	0.01625999841130905
24282	384910	THOC_M09	0.010891425282267626
24283	384911	ABBA_M13	
24284	384911	ABBA_M14	0.016977949086013137
24285	384911	COCO_M01	0.009508357018730365
24286	384911	COCO_M02	0.02852782865094755
24287	384911	COCO_M03	0.06700820141134967
24288	384911	COCO_M05	0.040520880629817436
24289	384911	THOC_M09	
24290	384911	THOC_M10	
24291	384912	ABBA_M14	
24292	384912	COCO_M01	
24293	384912	COCO_M02	
24294	384912	COCO_M03	0.031757033052370015
24295	384912	COCO_M05	0.03579749266277784
24296	384913	ABBA_M14	
24297	384913	COCO_M01	0.02289155949870835
24298	384913	COCO_M02	0.011701961118707055
24299	384913	COCO_M03	0.04109201336425264
24300	384913	COCO_M05	0.026078437801068943
24301	384913	THOC_M09	
24302	384914	ABBA_M13	
24303	384914	ABBA_M14	
24304	384914	COCO_M01	0.026541079402524956
24305	384914	COCO_M02	0.01545301762340457
24306	384914	COCO_M03	0.05120997661694594
24307	384914	COCO_M04	
24308	384914	COCO_M05	0.014545523471042356
24309	384914	FAGR_M16	
24310	384914	FAGR_M20	
24311	384914	THOC_M09	
24312	384915	ABBA_M13	0.008020062886454599
24313	384915	ABBA_M14	0.012245197372066127
24314	384915	COCO_M01	0.01791464779319696
24315	384915	COCO_M02	0.012653954679938875
24316	384915	COCO_M03	0.04130105338992041
24317	384915	COCO_M05	
24318	384915	FAGR_M20	
24319	384915	THOC_M09	
24320	384915	THOC_M10	0.008295010774349763
24321	384916	ABBA_M13	0.014584948033571936
24322	384916	ABBA_M14	0.011342601371861941
24323	384916	COCO_M01	0.022718874505317937
24324	384916	COCO_M02	0.013536162790733518
24325	384916	COCO_M03	0.02881222113068627
24326	384916	COCO_M04	
24327	384916	COCO_M05	0.03192460023293146
24328	384916	FAGR_M20	
24329	384916	THOC_M09	0.004938574175751904
24330	384917	ABBA_M12	
24331	384917	ABBA_M14	
24332	384917	ACSA_M25	
24333	384917	COCO_M01	0.04252677793116899
24334	384917	COCO_M02	0.02175577076992828
24335	384917	COCO_M03	0.07115190601078551
24336	384917	COCO_M05	0.023107399846530065
24337	384917	THOC_M09	
24338	384917	THOC_M10	
24339	384918	ABBA_M14	0.016053810393944424
24340	384918	COCO_M01	0.015143171400363661
24341	384918	COCO_M02	0.004949623550112982
24342	384918	COCO_M03	0.02451701929368406
24343	384918	COCO_M05	
24344	384919	ABBA_M13	
24345	384919	ABBA_M14	
24346	384919	COCO_M01	
24347	384919	COCO_M02	
24348	384919	COCO_M03	
24349	384919	COCO_M04	
24350	384919	COCO_M05	
24351	384920	ABBA_M13	
24352	384920	ABBA_M14	0.026700152898940437
24353	384920	ACSA_M25	
24354	384920	COCO_M01	0.028929100985542903
24355	384920	COCO_M02	0.03200368331146165
24356	384920	COCO_M03	0.03657113232093724
24357	384920	COCO_M04	
24358	384920	COCO_M05	0.028986515464173745
24359	384920	THOC_M09	
24360	384921	ABBA_M12	
24361	384921	ABBA_M13	0.006671295576868989
24362	384921	ABBA_M14	0.006893189325618898
24363	384921	ACSA_M24	
24364	384921	ACSA_M25	
24365	384921	COCO_M01	0.01917491777005269
24366	384921	COCO_M02	0.012728487099505468
24367	384921	COCO_M03	0.03559852926518656
24368	384921	COCO_M04	0.005321356903965383
24369	384921	COCO_M05	0.020807761335293346
24370	384921	FAGR_M20	
24371	384921	THOC_M09	
24372	384921	THOC_M10	
24373	384922	ABBA_M13	
24374	384922	ABBA_M14	0.028937997486384613
24375	384922	COCO_M03	
24376	384922	COCO_M05	
24377	384923	ABBA_M13	0.008398782068994906
24378	384923	ABBA_M14	0.01217354974331451
24379	384923	ACSA_M25	
24380	384923	COCO_M01	0.013608847211992563
24381	384923	COCO_M02	0.01705782653978783
24382	384923	COCO_M03	0.022775642298138655
24383	384923	COCO_M04	
24384	384923	COCO_M05	0.012435717515141095
24385	384923	FAGR_M16	
24386	384923	FAGR_M19	
24387	384923	FAGR_M20	
24388	384924	ABBA_M13	
24389	384924	ABBA_M14	0.012701539668981932
24390	384924	COCO_M01	0.02165807251542209
24391	384924	COCO_M02	0.020121950869020046
24392	384924	COCO_M03	0.03169587991981562
24393	384924	COCO_M05	0.0203713923471987
24394	384924	THOC_M09	
24395	384925	ABBA_M13	
24396	384925	ABBA_M14	
24397	384925	COCO_M01	0.03404901537067943
24398	384925	COCO_M02	0.014258033647806801
24399	384925	COCO_M03	0.020684679594998354
24400	384925	COCO_M04	
24401	384925	COCO_M05	
24402	384925	FAGR_M16	
24403	384926	ABBA_M13	0.0104292547834843
24404	384926	ABBA_M14	
24405	384926	COCO_M01	
24406	384926	COCO_M02	0.009730400170575134
24407	384926	COCO_M03	0.031994301520672
24408	384926	COCO_M05	0.024645762264199473
24409	384926	THOC_M09	
24410	384927	ABBA_M13	
24411	384927	ABBA_M14	0.014204133632325137
24412	384927	ACSA_M25	
24413	384927	COCO_M01	0.016259644089744233
24414	384927	COCO_M02	0.009884327794086161
24415	384927	COCO_M03	0.030728023386337237
24416	384927	COCO_M04	
24417	384927	COCO_M05	0.01062549559692371
24418	384927	THOC_M09	
24419	384928	ABBA_M13	
24420	384928	ABBA_M14	
24421	384928	ACSA_M25	
24422	384928	COCO_M01	0.04473551685646018
24423	384928	COCO_M02	0.016729786467714794
24424	384928	COCO_M03	0.05641003213000248
24425	384928	COCO_M04	
24426	384928	COCO_M05	0.04540878630662984
24427	384928	THOC_M09	
24428	384929	ABBA_M12	
24429	384929	ABBA_M13	
24430	384929	ABBA_M14	
24431	384929	COCO_M01	0.012059187669302602
24432	384929	COCO_M02	0.007912963498684105
24433	384929	COCO_M03	0.021746470246636288
24434	384929	COCO_M05	
24435	384929	THOC_M09	
24436	384930	COCO_M01	
24437	384930	COCO_M03	
24438	384931	ABBA_M12	0.008944412794010018
24439	384931	ABBA_M13	0.009931745234420567
24440	384931	ABBA_M14	0.03194583567407929
24441	384931	ACSA_M25	
24442	384931	COCO_M01	0.013334849120469991
24443	384931	COCO_M02	0.012326734447278807
24444	384931	COCO_M03	0.024644602053965636
24445	384931	COCO_M04	
24446	384931	COCO_M05	0.021730310125565488
24447	384931	THOC_M09	0.01705569085397662
24448	384932	ABBA_M13	
24449	384932	COCO_M01	
24450	384932	COCO_M03	
24451	384932	FAGR_M20	
24452	384933	ABBA_M14	
24453	384933	COCO_M01	
24454	384933	COCO_M02	0.0184317392389523
24455	384933	COCO_M03	0.020881541462081467
24456	384933	COCO_M04	
24457	384933	COCO_M05	
24458	384934	ABBA_M13	0.010118030487405278
24459	384934	ABBA_M14	0.0128192390085723
24460	384934	COCO_M01	0.009176126602595378
24461	384934	COCO_M02	0.01773895798863142
24462	384934	COCO_M03	0.022743292162008412
24463	384934	COCO_M05	0.01825987886489202
24464	384935	ABBA_M12	
24465	384935	ABBA_M13	
24466	384935	ABBA_M14	0.0163596679179839
24467	384935	ACSA_M25	
24468	384935	COCO_M01	0.01276062387405829
24469	384935	COCO_M02	0.010779127204175676
24470	384935	COCO_M03	0.02482110447021224
24471	384935	COCO_M04	
24472	384935	COCO_M05	0.007850014926125871
24473	384935	FAGR_M20	0.006885513363331383
24474	384936	ABBA_M14	
24475	384936	COCO_M01	
24476	384936	COCO_M02	
24477	384936	COCO_M03	
24478	384936	COCO_M04	
24479	384936	COCO_M05	
24480	384936	THOC_M09	
24481	384937	ABBA_M13	
24482	384937	ABBA_M14	
24483	384937	COCO_M01	
24484	384937	COCO_M02	0.014042602297685733
24485	384937	COCO_M03	0.019892060284335888
24486	384937	COCO_M05	
24487	384937	FAGR_M17	
24488	384938	ABBA_M13	0.00796927585779418
24489	384938	ABBA_M14	0.008281125829174727
24490	384938	COCO_M01	0.0048685248235136565
24491	384938	COCO_M02	0.006318938088242755
24492	384938	COCO_M03	0.037880586047593576
24493	384938	COCO_M04	
24494	384938	COCO_M05	
24495	384938	FAGR_M16	
24496	384938	THOC_M09	0.005401350337584491
24497	384939	ABBA_M13	0.010781892124878322
24498	384939	ABBA_M14	
24499	384939	ACSA_M25	
24500	384939	COCO_M01	0.03178399141795415
24501	384939	COCO_M02	0.016917654322599493
24502	384939	COCO_M03	0.03464248637530505
24503	384939	COCO_M04	
24504	384939	COCO_M05	0.019051048153322647
24505	384939	FAGR_M20	
24506	384939	THOC_M09	
24507	384940	ABBA_M13	
24508	384940	ABBA_M14	
24509	384940	COCO_M01	
24510	384940	COCO_M02	
24511	384940	COCO_M03	0.02691976043271758
24512	384940	COCO_M04	
24513	384940	COCO_M05	
24514	384941	ABBA_M13	
24515	384941	ABBA_M14	0.033566085290723295
24516	384941	ACSA_M25	
24517	384941	COCO_M01	0.033961408713166136
24518	384941	COCO_M02	0.023766674183652272
24519	384941	COCO_M03	0.043229766763229704
24520	384941	COCO_M05	0.011980287753483521
24521	384941	FAGR_M20	
24522	384941	THOC_M09	
24523	384941	THOC_M10	
24524	384942	ABBA_M13	0.017583076820687025
24525	384942	ABBA_M14	0.018655038366427314
24526	384942	COCO_M01	0.03813813953248409
24527	384942	COCO_M02	0.021097482975088542
24528	384942	COCO_M03	0.041582249492439646
24529	384942	COCO_M04	0.010577797998180323
24530	384942	COCO_M05	0.042841901228782155
24531	384942	THOC_M09	0.012654914672875711
24532	384943	ABBA_M13	0.010561423012784763
24533	384943	ABBA_M14	0.01802204855600317
24534	384943	COCO_M01	0.017920147297579007
24535	384943	COCO_M02	
24536	384943	COCO_M03	0.04249569829924004
24537	384943	COCO_M05	0.012870159398932553
24538	384943	FAGR_M16	
24539	384943	THOC_M09	
24540	384944	ABBA_M14	
24541	384944	COCO_M01	0.018541446885827217
24542	384944	COCO_M02	0.012099942408589772
24543	384944	COCO_M03	0.027391524257289298
24544	384944	COCO_M04	
24545	384944	COCO_M05	0.02093482147123563
24546	384944	THOC_M09	
24547	384945	ABBA_M13	0.012935864221207587
24548	384945	ABBA_M14	0.007573810574558946
24549	384945	COCO_M01	0.017783460847302625
24550	384945	COCO_M02	0.012091029591163396
24551	384945	COCO_M03	0.02304253789948251
24552	384945	COCO_M04	
24553	384945	COCO_M05	0.011348422610468001
24554	384945	FAGR_M17	
24555	384945	THOC_M09	
24556	384946	ABBA_M13	
24557	384946	ABBA_M14	0.010450153656308256
24558	384946	ACSA_M25	
24559	384946	COCO_M01	0.014374643365617331
24560	384946	COCO_M02	0.010366465400826742
24561	384946	COCO_M03	0.025832968622864452
24562	384946	COCO_M04	
24563	384946	COCO_M05	0.019051880068230546
24564	384946	THOC_M09	0.010189365860233352
24565	384947	ABBA_M14	
24566	384947	COCO_M01	0.026143573588595634
24567	384947	COCO_M02	0.018285084693380936
24568	384947	COCO_M03	0.04640077530350076
24569	384947	COCO_M04	
24570	384947	COCO_M05	0.028929366302247805
24571	384948	ABBA_M13	
24572	384948	ABBA_M14	
24573	384948	ACSA_M21	
24574	384948	COCO_M01	0.020292730338331212
24575	384948	COCO_M02	0.0027161576029416804
24576	384948	COCO_M03	0.03581171165055933
24577	384948	COCO_M04	
24578	384948	COCO_M05	0.01292082381138176
24579	384948	FAGR_M20	
24580	384949	COCO_M01	
24581	384949	COCO_M03	
24582	384949	COCO_M05	
24583	384949	THOC_M09	
24584	384950	ABBA_M13	
24585	384950	ABBA_M14	
24586	384950	COCO_M01	0.028706092159587117
24587	384950	COCO_M02	
24588	384950	COCO_M03	0.026668464108757315
24589	384950	COCO_M05	
24590	384950	FAGR_M16	
24591	384950	THOC_M10	
24592	384951	ABBA_M13	
24593	384951	COCO_M01	
24594	384951	COCO_M02	
24595	384951	COCO_M03	
24596	384951	COCO_M04	
24597	384951	COCO_M05	
24598	384952	ABBA_M13	
24599	384952	ABBA_M14	
24600	384952	COCO_M01	0.011456716267211788
24601	384952	COCO_M02	0.010935222560428441
24602	384952	COCO_M03	0.018241650945385175
24603	384952	COCO_M05	
24604	384952	FAGR_M16	
24605	384952	FAGR_M20	
24606	384952	THOC_M09	
24607	384953	ABBA_M12	
24608	384953	ABBA_M13	
24609	384953	ABBA_M14	0.014752703900681065
24610	384953	COCO_M01	0.04829110221025739
24611	384953	COCO_M02	0.015177328775153943
24612	384953	COCO_M03	0.04373254749971496
24613	384953	COCO_M04	
24614	384953	COCO_M05	0.03366711179357603
24615	384953	FAGR_M20	
24616	384953	THOC_M09	0.005550187517400721
24617	384954	ABBA_M13	
24618	384954	ABBA_M14	
24619	384954	COCO_M01	
24620	384954	COCO_M02	
24621	384954	COCO_M03	0.0388885721301991
24622	384954	COCO_M04	
24623	384954	COCO_M05	
24624	384954	FAGR_M20	0.024665334665334774
24625	384955	ABBA_M14	0.020193991812866675
24626	384955	COCO_M01	0.027356496366449577
24627	384955	COCO_M02	0.012667943472116786
24628	384955	COCO_M03	0.034789829645855634
24629	384955	COCO_M04	
24630	384955	COCO_M05	0.029572959548191877
24631	384955	FAGR_M20	
24632	384955	THOC_M09	
24633	384956	ABBA_M12	
24634	384956	ABBA_M14	
24635	384956	COCO_M01	0.031908910641105286
24636	384956	COCO_M02	0.01779159899331317
24637	384956	COCO_M03	0.03602240239148043
24638	384956	COCO_M05	
24639	384956	FAGR_M20	
24640	384957	ABBA_M13	
24641	384957	ABBA_M14	
24642	384957	COCO_M01	0.01602467996770838
24643	384957	COCO_M02	0.014943623970393801
24644	384957	COCO_M03	0.016271134384182727
24645	384957	COCO_M04	
24646	384957	COCO_M05	
24647	384957	THOC_M09	
24648	384958	ABBA_M13	
24649	384958	ABBA_M14	
24650	384958	COCO_M01	0.019316010625438678
24651	384958	COCO_M02	0.013305124433457693
24652	384958	COCO_M03	0.02103290384089456
24653	384958	COCO_M04	
24654	384958	COCO_M05	0.023339012121186428
24655	384958	FAGR_M17	
24656	384960	ABBA_M13	
24657	384960	THOC_M09	
24658	384961	COCO_M03	
24659	384962	ABBA_M13	
24660	384962	ABBA_M14	
24661	384962	COCO_M01	0.017527765660920056
24662	384962	COCO_M02	
24663	384962	COCO_M03	0.03219022370315447
24664	384962	COCO_M05	
24665	384963	ABBA_M13	0.01297200849199548
24666	384963	ABBA_M14	0.023978120923513587
24667	384963	COCO_M01	0.016366585614922154
24668	384963	COCO_M02	0.015457063516319026
24669	384963	COCO_M03	0.02364307685389897
24670	384963	COCO_M04	0.014327799272550639
24671	384963	COCO_M05	0.022092541918138024
24672	384963	FAGR_M20	
24673	384963	THOC_M08	
24674	384963	THOC_M09	
24675	384964	ABBA_M14	
24676	384964	COCO_M05	
24677	384968	COCO_M03	
24678	384969	ABBA_M14	
24679	384969	COCO_M01	
24680	384970	COCO_M03	
24681	384971	COCO_M02	
24682	384972	ACSA_M24	
24683	384972	COCO_M05	
24684	384973	COCO_M01	
24685	384973	COCO_M02	0.025418193997960255
24686	384973	COCO_M03	0.01547800616128789
24687	384973	COCO_M05	0.014572781304298654
24688	384973	FAGR_M16	
24689	384974	ABBA_M14	
24690	384974	COCO_M01	
24691	384974	COCO_M03	0.01682810396204103
24692	384974	COCO_M05	
24693	384975	ABBA_M13	
24694	384975	ABBA_M14	
24695	384975	COCO_M01	0.037723832548461865
24696	384975	COCO_M02	0.012078891741566703
24697	384975	COCO_M03	0.028476229008349674
24698	384975	COCO_M04	0.018181818181818136
24699	384975	COCO_M05	0.030662415983139586
24700	384976	ABBA_M12	
24701	384976	ABBA_M13	
24702	384976	ABBA_M14	
24703	384976	ACSA_M24	
24704	384976	COCO_M01	0.07415969699869054
24705	384976	COCO_M02	0.034001493291074804
24706	384976	COCO_M03	0.06636940770134928
24707	384976	COCO_M04	
24708	384976	COCO_M05	
24709	384976	FAGR_M17	
24710	384976	THOC_M09	
24711	384977	ABBA_M13	0.016903767475849884
24712	384977	ABBA_M14	
24713	384977	COCO_M01	0.022264138366751916
24714	384977	COCO_M02	0.025060321469610812
24715	384977	COCO_M03	0.03349128275532681
24716	384977	COCO_M04	
24717	384977	COCO_M05	
24718	384978	ABBA_M13	
24719	384978	ABBA_M14	0.007330919938185325
24720	384978	COCO_M01	0.052911305588945155
24721	384978	COCO_M02	0.02726691283148458
24722	384978	COCO_M03	0.059699669446304865
24723	384978	COCO_M04	
24724	384978	COCO_M05	0.02789882979643644
24725	384978	THOC_M09	
24726	384979	ABBA_M13	
24727	384979	ABBA_M14	0.010468731157188169
24728	384979	COCO_M01	
24729	384979	COCO_M02	
24730	384979	COCO_M03	0.011695387019701207
24731	384979	COCO_M05	
24732	384980	ABBA_M12	
24733	384980	ABBA_M13	0.00454752871785971
24734	384980	ABBA_M14	
24735	384980	COCO_M01	0.02447897797434159
24736	384980	COCO_M02	0.013392349996307383
24737	384980	COCO_M03	0.03770322102737554
24738	384980	COCO_M04	
24739	384980	COCO_M05	
24740	384980	FAGR_M16	
24741	384980	FAGR_M20	
24742	384980	THOC_M09	
24743	384981	ABBA_M12	
24744	384981	ABBA_M13	0.0327364252862386
24745	384981	ABBA_M14	0.022961717960072105
24746	384981	COCO_M01	0.04101187190326604
24747	384981	COCO_M02	0.036901895450278534
24748	384981	COCO_M03	0.05819532726650569
24749	384981	COCO_M05	0.02852492067672256
24750	384981	FAGR_M20	
24751	384981	THOC_M09	
24752	384982	ABBA_M13	
24753	384982	COCO_M01	
24754	384982	COCO_M02	
24755	384982	COCO_M03	
24756	384982	COCO_M05	
24757	384982	THOC_M09	
24758	384983	ABBA_M14	
24759	384983	COCO_M01	0.039298250894113915
24760	384983	COCO_M02	
24761	384983	COCO_M03	0.029453081725809082
24762	384983	COCO_M04	
24763	384983	COCO_M05	0.03319785418201718
24764	384984	ABBA_M13	
24765	384984	ABBA_M14	0.03005945455453017
24766	384984	COCO_M01	0.03575722114558699
24767	384984	COCO_M02	0.01792725029530613
24768	384984	COCO_M03	0.039659659117969336
24769	384984	COCO_M04	0.015388745113154523
24770	384984	COCO_M05	0.033366141732283375
24771	384984	FAGR_M20	
24772	384984	THOC_M09	0.016679285281647444
24773	384985	ABBA_M14	
24774	384985	COCO_M01	
24775	384985	COCO_M02	
24776	384985	COCO_M03	
24777	384985	COCO_M05	
24778	384986	ABBA_M13	
24779	384986	ABBA_M14	
24780	384986	ACSA_M25	
24781	384986	COCO_M01	
24782	384986	COCO_M02	
24783	384986	COCO_M03	0.03048248134105137
24784	384986	COCO_M05	
24785	384987	COCO_M01	0.013300079888032092
24786	384987	COCO_M02	
