	corresponding_gene_call	sample_id	pNpS_gene_consensus
21057	384429	COCO_M02	0.2003718006454185
21058	384429	COCO_M03	0.06772178574560118
21059	384429	COCO_M04	
21060	384429	COCO_M05	0.240960088505156
21061	384430	ABBA_M13	0.11420609464687166
21062	384430	ABBA_M14	0.5316963208810623
21063	384430	COCO_M01	
21064	384430	COCO_M02	0.14972951735152634
21065	384430	COCO_M03	0.13826122473724534
21066	384430	COCO_M04	0.22353817014049124
21067	384430	COCO_M05	0.321601690886167
21068	384430	THOC_M09	
21069	384431	ABBA_M12	
21070	384431	ABBA_M13	0.115565310095056
21071	384431	ABBA_M14	0.1656308666521739
21072	384431	COCO_M01	0.10777927896682821
21073	384431	COCO_M02	0.1008302260792415
21074	384431	COCO_M03	0.09188692207849204
21075	384431	COCO_M04	
21076	384431	COCO_M05	0.051513369410777096
21077	384431	FAGR_M20	
21078	384431	THOC_M07	
21079	384431	THOC_M09	0.1424134588854552
21080	384432	ABBA_M14	
21081	384432	COCO_M01	
21082	384432	COCO_M02	
21083	384432	COCO_M03	0.0558976471293257
21084	384432	COCO_M05	
21085	384433	ABBA_M12	
21086	384433	ABBA_M13	0.23330048332273814
21087	384433	ABBA_M14	0.3281797355848104
21088	384433	COCO_M01	0.21241388087018737
21089	384433	COCO_M02	0.21513522392965118
21090	384433	COCO_M03	0.25900081207698905
21091	384433	COCO_M04	
21092	384433	COCO_M05	0.1201129989498376
21093	384433	FAGR_M20	
21094	384433	THOC_M08	
21095	384433	THOC_M09	0.09649229779992598
21096	384434	ABBA_M13	0.13366078860151343
21097	384434	ABBA_M14	0.06543464172711834
21098	384434	COCO_M01	0.12196294286378911
21099	384434	COCO_M02	0.10113199343130613
21100	384434	COCO_M03	0.0831185896795332
21101	384434	COCO_M04	0.05140799964662022
21102	384434	COCO_M05	
21103	384434	THOC_M09	
21104	384434	THOC_M10	
21105	384435	ABBA_M13	
21106	384435	ABBA_M14	0.0785678217577072
21107	384435	COCO_M01	
21108	384435	COCO_M02	0.06784609350057637
21109	384435	COCO_M03	0.10128711158444104
21110	384435	COCO_M05	
21111	384436	ABBA_M13	
21112	384436	ABBA_M14	
21113	384436	COCO_M01	
21114	384436	COCO_M02	
21115	384436	COCO_M03	0.009623269848698471
21116	384436	COCO_M04	
21117	384436	COCO_M05	
21118	384437	ABBA_M13	
21119	384437	ABBA_M14	0.39044218443224366
21120	384437	COCO_M01	0.10230264425704173
21121	384437	COCO_M02	0.26398302206887075
21122	384437	COCO_M03	0.2361167633406817
21123	384437	COCO_M04	
21124	384437	COCO_M05	
21125	384437	THOC_M09	
21126	384438	ABBA_M14	
21127	384438	COCO_M01	0.12064192366046628
21128	384438	COCO_M02	0.21249453672493887
21129	384438	COCO_M03	0.20367507170807517
21130	384438	COCO_M04	
21131	384438	COCO_M05	0.17548389001748096
21132	384438	FAGR_M20	
21133	384438	THOC_M09	0.010472519689359552
21134	384439	ABBA_M13	
21135	384439	ABBA_M14	
21136	384439	ACSA_M25	
21137	384439	COCO_M01	0.0492872724917378
21138	384439	COCO_M02	0.013244626876647804
21139	384439	COCO_M03	0.03471010597628929
21140	384439	COCO_M04	
21141	384439	COCO_M05	
21142	384439	FAGR_M20	
21143	384439	THOC_M09	
21144	384440	ABBA_M13	
21145	384440	ABBA_M14	0.03973043645567466
21146	384440	COCO_M01	0.0756114308398257
21147	384440	COCO_M02	0.146205444798936
21148	384440	COCO_M03	0.148045904331223
21149	384440	COCO_M04	
21150	384440	COCO_M05	0.09294547225900313
21151	384440	FAGR_M16	
21152	384440	THOC_M09	
21153	384441	ABBA_M13	0.23763296454279215
21154	384441	ABBA_M14	0.28866628218570484
21155	384441	COCO_M01	0.22757614979318408
21156	384441	COCO_M02	0.9178394115594816
21157	384441	COCO_M03	0.3108137787870697
21158	384441	COCO_M05	0.13447313907187744
21159	384441	FAGR_M20	
21160	384442	ABBA_M12	0.27600615784879806
21161	384442	ABBA_M13	0.0
21162	384442	ABBA_M14	0.055003412347986974
21163	384442	ACSA_M25	
21164	384442	COCO_M01	0.10289787869838847
21165	384442	COCO_M02	0.04052712369953644
21166	384442	COCO_M03	0.10529842088588641
21167	384442	COCO_M04	
21168	384442	COCO_M05	0.08654429278980816
21169	384442	THOC_M09	
21170	384443	ABBA_M13	
21171	384443	ABBA_M14	0.044586825840559216
21172	384443	COCO_M01	0.07323069799186138
21173	384443	COCO_M02	0.15067638645237327
21174	384443	COCO_M03	0.06316729190159161
21175	384443	COCO_M05	0.11665360070279009
21176	384443	FAGR_M20	
21177	384443	THOC_M09	
21178	384444	ABBA_M13	
21179	384444	ABBA_M14	0.2143115611422081
21180	384444	ACSA_M25	
21181	384444	COCO_M01	0.33566374369449375
21182	384444	COCO_M02	0.45478720699744446
21183	384444	COCO_M03	0.20863725159132507
21184	384444	COCO_M05	0.232049829546945
21185	384444	FAGR_M16	
21186	384444	THOC_M09	
21187	384445	ABBA_M13	
21188	384445	ABBA_M14	
21189	384445	COCO_M01	0.04287437086146913
21190	384445	COCO_M02	
21191	384445	COCO_M03	0.11739887578611476
21192	384445	COCO_M05	
21193	384445	FAGR_M20	
21194	384446	ABBA_M13	
21195	384446	ABBA_M14	
21196	384446	COCO_M01	
21197	384446	COCO_M02	
21198	384446	COCO_M03	0.007534858106122627
21199	384446	THOC_M09	
21200	384447	ABBA_M13	0.09860521487164596
21201	384447	ABBA_M14	0.04042163644650242
21202	384447	COCO_M01	0.08829342964254504
21203	384447	COCO_M02	0.05277946237371706
21204	384447	COCO_M03	0.10090356818698756
21205	384447	COCO_M04	
21206	384447	COCO_M05	0.14022038155488167
21207	384447	THOC_M09	
21208	384448	ABBA_M14	
21209	384448	COCO_M01	
21210	384448	COCO_M02	
21211	384448	COCO_M03	
21212	384448	COCO_M05	
21213	384449	ABBA_M13	0.19485803064461973
21214	384449	ABBA_M14	0.21734612677668536
21215	384449	COCO_M01	0.3412981429771568
21216	384449	COCO_M02	0.19934540703436948
21217	384449	COCO_M03	0.25334813322027194
21218	384449	COCO_M04	
21219	384449	COCO_M05	0.15690609762298813
21220	384449	THOC_M10	
21221	384450	ABBA_M13	0.08530103675585417
21222	384450	ABBA_M14	0.11539924733762459
21223	384450	COCO_M01	
21224	384450	COCO_M02	
21225	384450	COCO_M03	0.0
21226	384450	COCO_M05	
21227	384451	ABBA_M13	
21228	384451	ABBA_M14	0.31680566901360663
21229	384451	COCO_M01	0.03126882925359848
21230	384451	COCO_M02	0.12488739883772983
21231	384451	COCO_M03	0.1820860916658747
21232	384451	COCO_M04	
21233	384451	COCO_M05	
21234	384452	ABBA_M12	
21235	384452	ABBA_M13	0.37837248423858916
21236	384452	ABBA_M14	0.060752732819650254
21237	384452	ACSA_M25	
21238	384452	COCO_M01	0.07682523405117486
21239	384452	COCO_M02	0.3965570256928382
21240	384452	COCO_M03	0.21690105975486568
21241	384452	COCO_M05	
21242	384452	FAGR_M20	
21243	384452	THOC_M10	
21244	384453	ABBA_M12	
21245	384453	ABBA_M13	0.1561768378115067
21246	384453	ABBA_M14	0.09220185687715686
21247	384453	COCO_M01	0.057859375871001914
21248	384453	COCO_M02	0.08846091642052528
21249	384453	COCO_M03	0.1032851671376976
21250	384453	COCO_M04	
21251	384453	COCO_M05	0.0710622455748257
21252	384453	FAGR_M20	
21253	384454	ABBA_M13	
21254	384454	ABBA_M14	0.14942044784020111
21255	384454	COCO_M01	0.08447922696709703
21256	384454	COCO_M02	0.1416050718082668
21257	384454	COCO_M03	0.16269798096011479
21258	384454	COCO_M05	0.1160142282826363
21259	384455	ABBA_M13	0.05145334678338277
21260	384455	ABBA_M14	0.03001916133290029
21261	384455	ACSA_M25	
21262	384455	COCO_M01	0.23190586037794156
21263	384455	COCO_M02	0.17407563390725864
21264	384455	COCO_M03	0.03742464775357869
21265	384455	COCO_M05	0.20512762796541859
21266	384455	FAGR_M20	
21267	384455	THOC_M09	0.05109869133113867
21268	384456	ABBA_M13	0.03877672737725262
21269	384456	ABBA_M14	0.07674118598440323
21270	384456	COCO_M01	0.07590913285859227
21271	384456	COCO_M02	0.22475649721742588
21272	384456	COCO_M03	0.0959962998104187
21273	384456	COCO_M05	0.1700262314400935
21274	384456	FAGR_M20	
21275	384456	THOC_M09	
21276	384457	ABBA_M13	0.30982411784549735
21277	384457	ABBA_M14	0.1994859299490333
21278	384457	COCO_M03	0.23933997298880816
21279	384457	COCO_M05	0.19590788909540416
21280	384458	ABBA_M13	
21281	384458	ABBA_M14	0.06602784038035862
21282	384458	COCO_M01	0.04865675396336324
21283	384458	COCO_M02	0.10263524770201708
21284	384458	COCO_M03	0.06346430794086767
21285	384458	COCO_M04	0.12116231261401177
21286	384458	COCO_M05	0.03895388714775242
21287	384458	FAGR_M16	
21288	384458	THOC_M09	
21289	384459	ABBA_M13	
21290	384459	ABBA_M14	0.20078758202388178
21291	384459	COCO_M01	0.11573978082070469
21292	384459	COCO_M02	
21293	384459	COCO_M03	0.14143066591631534
21294	384459	COCO_M04	
21295	384459	COCO_M05	0.3662708515007495
21296	384459	FAGR_M20	
21297	384460	ABBA_M13	0.06276342019019127
21298	384460	ABBA_M14	
21299	384460	ACSA_M25	
21300	384460	COCO_M01	0.0475767632224358
21301	384460	COCO_M02	0.14977406589533632
21302	384460	COCO_M03	0.13799498380695466
21303	384460	COCO_M05	0.11267816162270837
21304	384460	THOC_M09	
21305	384461	ABBA_M12	
21306	384461	ABBA_M13	
21307	384461	ABBA_M14	0.2179894941764238
21308	384461	COCO_M01	0.056321981207647025
21309	384461	COCO_M02	
21310	384461	COCO_M03	0.06938478764077465
21311	384461	COCO_M05	0.06107691217663154
21312	384461	THOC_M07	
21313	384461	THOC_M09	
21314	384462	ABBA_M12	
21315	384462	ABBA_M13	0.20217516075776992
21316	384462	ABBA_M14	0.09644158167740556
21317	384462	ABBA_M15	
21318	384462	ACSA_M21	0.18841014682401108
21319	384462	ACSA_M22	0.10597873280041048
21320	384462	ACSA_M23	
21321	384462	ACSA_M24	0.19827507695669944
21322	384462	ACSA_M25	
21323	384462	COCO_M01	0.02895913264960358
21324	384462	COCO_M02	0.10663438067526902
21325	384462	COCO_M03	0.05055400619854235
21326	384462	COCO_M04	
21327	384462	COCO_M05	0.08291613360978838
21328	384462	FAGR_M16	
21329	384462	FAGR_M17	0.3683240024882172
21330	384462	FAGR_M20	0.44705790248653676
21331	384462	THOC_M06	0.12630230737775494
21332	384462	THOC_M09	
21333	384463	ABBA_M13	0.13752563936558268
21334	384463	ABBA_M14	0.1069096372098158
21335	384463	ACSA_M25	
21336	384463	COCO_M01	0.056450035777176805
21337	384463	COCO_M02	0.13229896951656273
21338	384463	COCO_M03	0.12355956173722805
21339	384463	COCO_M04	
21340	384463	COCO_M05	0.008167338222465568
21341	384463	FAGR_M16	0.23536257539994546
21342	384463	THOC_M07	
21343	384463	THOC_M10	
21344	384464	ABBA_M13	
21345	384464	ABBA_M14	
21346	384464	COCO_M01	
21347	384464	COCO_M02	
21348	384464	COCO_M03	0.3734412426572413
21349	384464	COCO_M05	
21350	384464	FAGR_M20	
21351	384465	ABBA_M13	0.042369720699628695
21352	384465	ABBA_M14	0.14627001388578773
21353	384465	COCO_M01	0.1276747758601959
21354	384465	COCO_M02	0.12108204823921072
21355	384465	COCO_M03	0.13938598966520946
21356	384465	COCO_M05	0.2175306224542877
21357	384466	ABBA_M13	
21358	384466	ABBA_M14	0.21944345306218985
21359	384466	COCO_M01	
21360	384466	COCO_M02	
21361	384466	COCO_M03	0.1500504246924409
21362	384466	COCO_M05	
21363	384466	THOC_M10	
21364	384467	ABBA_M13	0.04020149278538785
21365	384467	ABBA_M14	0.051914791168622715
21366	384467	COCO_M01	
21367	384467	COCO_M02	0.16762740703113388
21368	384467	COCO_M03	0.06713081324986789
21369	384467	COCO_M05	0.07566564451374375
21370	384467	FAGR_M17	
21371	384467	FAGR_M20	
21372	384467	THOC_M09	
21373	384468	ABBA_M13	0.1274491202044421
21374	384468	ABBA_M14	0.21288590074656968
21375	384468	COCO_M01	0.13809257382726087
21376	384468	COCO_M02	
21377	384468	COCO_M03	0.21720923311910476
21378	384468	COCO_M05	
21379	384468	FAGR_M20	
21380	384469	ABBA_M13	
21381	384469	ABBA_M14	0.06759412404992693
21382	384469	COCO_M03	
21383	384469	COCO_M05	
21384	384469	THOC_M09	
21385	384470	ABBA_M13	0.15962687771206513
21386	384470	ABBA_M14	0.44001967649550294
21387	384470	ABBA_M15	
21388	384470	ACSA_M25	
21389	384470	COCO_M01	0.0
21390	384470	COCO_M02	
21391	384470	COCO_M03	0.17523200918686443
21392	384470	COCO_M04	
21393	384470	COCO_M05	
21394	384470	FAGR_M17	
21395	384470	FAGR_M19	0.16034394100297808
21396	384470	FAGR_M20	
21397	384470	THOC_M06	
21398	384470	THOC_M07	
21399	384470	THOC_M08	
21400	384470	THOC_M09	0.1075568016504895
21401	384470	THOC_M10	0.23552350003963235
21402	384471	ABBA_M12	
21403	384471	ABBA_M13	
21404	384471	ABBA_M14	0.3065361994389883
21405	384471	COCO_M01	
21406	384471	COCO_M03	
21407	384471	COCO_M05	
21408	384471	FAGR_M20	
21409	384471	THOC_M09	
21410	384472	ABBA_M13	
21411	384472	ABBA_M14	
21412	384472	COCO_M03	
21413	384473	ABBA_M13	
21414	384473	ABBA_M14	0.012521433502701705
21415	384473	COCO_M01	0.028254345694959684
21416	384473	COCO_M02	0.06247504528913795
21417	384473	COCO_M03	0.053311613503929864
21418	384473	COCO_M04	
21419	384473	COCO_M05	0.024458408377039418
21420	384473	THOC_M09	
21421	384473	THOC_M10	
21422	384480	ABBA_M12	
21423	384480	ABBA_M13	0.0
21424	384480	ABBA_M14	0.004439723050660935
21425	384480	COCO_M01	0.01972093835990554
21426	384480	COCO_M02	0.017309186922655807
21427	384480	COCO_M03	0.034205391157162264
21428	384480	COCO_M05	
21429	384480	FAGR_M16	
21430	384480	FAGR_M17	
21431	384480	FAGR_M20	
21432	384481	ABBA_M13	
21433	384481	ABBA_M14	
21434	384481	COCO_M01	0.1770730024634895
21435	384481	COCO_M02	
21436	384481	COCO_M03	0.15262280639813433
21437	384481	COCO_M04	
21438	384481	COCO_M05	0.2826473806357562
21439	384482	COCO_M01	
21440	384489	ABBA_M12	
21441	384489	ABBA_M13	0.1569142362236105
21442	384489	ABBA_M14	0.24670055607988114
21443	384489	COCO_M01	0.09457296740640109
21444	384489	COCO_M02	0.1784858507929315
21445	384489	COCO_M03	0.16080181319657466
21446	384489	COCO_M04	
21447	384489	COCO_M05	0.21471584385039758
21448	384489	FAGR_M16	
21449	384489	FAGR_M20	
21450	384489	THOC_M09	
21451	384489	THOC_M10	
21452	384490	ABBA_M13	
21453	384490	ABBA_M14	0.1518455444005291
21454	384490	COCO_M01	0.23824407828346356
21455	384490	COCO_M02	0.16269579308166468
21456	384490	COCO_M03	0.13719722472699872
21457	384490	COCO_M05	0.3245336574041172
21458	384490	THOC_M09	
21459	384491	ABBA_M13	
21460	384491	ABBA_M14	
21461	384491	COCO_M01	0.30947214106330684
21462	384491	COCO_M02	
21463	384491	COCO_M03	0.24077440784037069
21464	384491	COCO_M04	
21465	384491	COCO_M05	0.7459376778691946
21466	384491	THOC_M09	
21467	384492	ABBA_M13	
21468	384492	ABBA_M14	0.2565869080821048
21469	384492	COCO_M01	0.18347464115080878
21470	384492	COCO_M02	0.2329161188783302
21471	384492	COCO_M03	0.2255873464809977
21472	384492	COCO_M04	
21473	384492	COCO_M05	0.6157021358625775
21474	384492	THOC_M09	
21475	384492	THOC_M10	
21476	384493	ABBA_M12	
21477	384493	ABBA_M13	0.7128232649571522
21478	384493	ABBA_M14	
21479	384493	COCO_M01	
21480	384493	COCO_M02	0.15452679692887153
21481	384493	COCO_M03	0.16550623141955376
21482	384493	COCO_M05	0.25083558081450935
21483	384494	ABBA_M12	
21484	384494	ABBA_M13	
21485	384494	ABBA_M14	0.14195510619068327
21486	384494	COCO_M01	0.18302135511473763
21487	384494	COCO_M02	0.299803747054436
21488	384494	COCO_M03	0.22844314491769052
21489	384494	COCO_M04	
21490	384494	COCO_M05	0.18169779568650538
21491	384494	FAGR_M20	
21492	384495	ABBA_M13	
21493	384495	ABBA_M14	
21494	384495	COCO_M01	0.664497527284031
21495	384495	COCO_M02	0.5964731085286481
21496	384495	COCO_M03	0.560737965634729
21497	384495	COCO_M05	1.5880382014104995
21498	384495	FAGR_M20	
21499	384496	ABBA_M12	
21500	384496	ABBA_M13	
21501	384496	ABBA_M14	0.29669629219032934
21502	384496	ACSA_M25	
21503	384496	COCO_M01	
21504	384496	COCO_M02	1.906233420972106
21505	384496	COCO_M03	0.5212478488359634
21506	384496	COCO_M05	
21507	384496	FAGR_M17	
21508	384496	FAGR_M20	
21509	384497	ABBA_M13	0.0
21510	384497	ABBA_M14	0.0
21511	384497	COCO_M01	
21512	384497	COCO_M02	
21513	384497	COCO_M03	0.007178837000785241
21514	384497	COCO_M05	0.003962506381959113
21515	384497	THOC_M09	
21516	384498	ABBA_M13	0.6750314343798278
21517	384498	ABBA_M14	
21518	384498	COCO_M01	
21519	384498	COCO_M02	0.09923019408429155
21520	384498	COCO_M03	0.1725804567385891
21521	384498	COCO_M05	0.3368414442662335
21522	384498	FAGR_M20	0.2526418639609148
21523	384499	ABBA_M13	0.11628223469936612
21524	384499	ABBA_M14	0.021724788084802743
21525	384499	COCO_M01	
21526	384499	COCO_M02	0.051963056164553066
21527	384499	COCO_M03	0.04670665456726595
21528	384499	COCO_M05	
21529	384499	FAGR_M20	
21530	384499	THOC_M09	
21531	384500	ABBA_M13	
21532	384500	ABBA_M14	0.3192953320055716
21533	384500	ACSA_M25	
21534	384500	COCO_M01	
21535	384500	COCO_M02	0.21716261451087912
21536	384500	COCO_M03	0.3239974506193816
21537	384500	COCO_M04	0.19584607947441124
21538	384500	COCO_M05	
21539	384500	FAGR_M20	
21540	384501	ABBA_M13	
21541	384501	ABBA_M14	
21542	384501	COCO_M03	
21543	384502	ABBA_M13	0.07114723442368472
21544	384502	ABBA_M14	0.12320350104250279
21545	384502	COCO_M01	0.10025752293528754
21546	384502	COCO_M02	0.15935091269622054
21547	384502	COCO_M03	0.10147644131368229
21548	384502	COCO_M05	0.05789175240880845
21549	384502	FAGR_M20	
21550	384502	THOC_M09	
21551	384503	ABBA_M12	
21552	384503	ABBA_M14	0.07547111300651607
21553	384503	COCO_M01	
21554	384503	COCO_M02	
21555	384503	COCO_M03	0.05552078547199648
21556	384503	COCO_M05	
21557	384503	THOC_M09	
21558	384504	ABBA_M12	
21559	384504	ABBA_M13	
21560	384504	ABBA_M14	0.08747623685660129
21561	384504	COCO_M01	0.03032122295159673
21562	384504	COCO_M02	0.06974209638123237
21563	384504	COCO_M03	0.04306151925202763
21564	384504	COCO_M04	
21565	384504	COCO_M05	0.08040718346730805
21566	384504	FAGR_M16	
21567	384504	FAGR_M20	
21568	384505	ABBA_M13	0.09065767613071161
21569	384505	ABBA_M14	0.18016067908451794
21570	384505	ACSA_M25	
21571	384505	COCO_M01	
21572	384505	COCO_M02	0.21711419118738123
21573	384505	COCO_M03	0.2230344384301089
21574	384505	COCO_M05	0.06624779098621483
21575	384505	THOC_M09	
21576	384505	THOC_M10	
21577	384506	ABBA_M13	
21578	384506	ABBA_M14	0.5769077495353933
21579	384506	COCO_M01	
21580	384506	COCO_M02	0.6404442596178547
21581	384506	COCO_M03	1.0095067063845244
21582	384506	COCO_M05	
21583	384506	FAGR_M20	
21584	384506	THOC_M09	
21585	384507	ABBA_M13	
21586	384507	ABBA_M14	
21587	384507	COCO_M01	0.17331144839173887
21588	384507	COCO_M02	0.1670951305419748
21589	384507	COCO_M03	0.12120831585840024
21590	384507	COCO_M04	
21591	384507	COCO_M05	
21592	384507	FAGR_M19	
21593	384508	ABBA_M13	
21594	384508	ABBA_M14	
21595	384508	COCO_M01	
21596	384508	COCO_M02	0.17690867101994484
21597	384508	COCO_M03	0.20630560833004188
21598	384508	COCO_M05	
21599	384508	THOC_M09	
21600	384509	ABBA_M13	
21601	384509	ABBA_M14	
21602	384509	COCO_M01	0.0629689930784326
21603	384509	COCO_M02	
21604	384509	COCO_M05	
21605	384510	ABBA_M13	0.08999941837308564
21606	384510	ABBA_M14	
21607	384510	ACSA_M25	
21608	384510	COCO_M01	0.16612317077134267
21609	384510	COCO_M02	0.12396303208284055
21610	384510	COCO_M03	0.17402511817853542
21611	384510	COCO_M04	0.08096043879099128
21612	384510	COCO_M05	0.17191286887057158
21613	384510	THOC_M09	
21614	384511	ABBA_M13	0.15032437945600283
21615	384511	ABBA_M14	0.051040420421076295
21616	384511	ACSA_M25	
21617	384511	COCO_M01	0.05770948630379732
21618	384511	COCO_M02	0.10383609670937974
21619	384511	COCO_M03	0.13746972477709052
21620	384511	COCO_M05	0.14120541250267785
21621	384511	THOC_M09	
21622	384512	ABBA_M13	0.2546724985336004
21623	384512	ABBA_M14	0.17062859641466874
21624	384512	COCO_M01	0.1322618617797856
21625	384512	COCO_M02	0.08996838765954139
21626	384512	COCO_M03	0.19799083494417055
21627	384512	COCO_M04	
21628	384512	COCO_M05	0.15051628952916693
21629	384512	FAGR_M17	
21630	384512	FAGR_M20	
21631	384512	THOC_M09	
21632	384513	ABBA_M13	
21633	384513	ABBA_M14	
21634	384513	COCO_M03	
21635	384513	COCO_M05	
21636	384514	ABBA_M13	
21637	384514	ABBA_M14	0.04762083292052386
21638	384514	COCO_M01	0.07433831939699592
21639	384514	COCO_M02	0.09106300167960416
21640	384514	COCO_M03	0.1036607345872763
21641	384514	COCO_M04	
21642	384514	COCO_M05	0.07766140433194836
21643	384514	FAGR_M19	
21644	384514	FAGR_M20	
21645	384514	THOC_M09	
21646	384515	ABBA_M13	0.2561151197785688
21647	384515	ABBA_M14	0.05364488968954507
21648	384515	COCO_M01	
21649	384515	COCO_M02	
21650	384515	COCO_M03	0.05867864606184713
21651	384515	COCO_M05	
21652	384515	THOC_M09	
21653	384516	ABBA_M13	
21654	384516	ABBA_M14	
21655	384516	COCO_M01	
21656	384516	COCO_M02	
21657	384516	COCO_M03	
21658	384516	THOC_M09	
21659	384517	ABBA_M13	
21660	384517	ABBA_M14	0.1121677477173385
21661	384517	COCO_M01	0.36840201136282413
21662	384517	COCO_M02	0.19709813699744144
21663	384517	COCO_M03	0.18974418468257656
21664	384517	COCO_M04	
21665	384517	COCO_M05	
21666	384518	ABBA_M13	
21667	384518	ABBA_M14	
21668	384518	COCO_M01	0.10193488856751715
21669	384518	COCO_M02	
21670	384518	COCO_M03	0.07668066736456543
21671	384518	COCO_M05	0.11015695262970365
21672	384519	ABBA_M13	
21673	384519	ABBA_M14	
21674	384519	COCO_M01	
21675	384519	COCO_M02	0.16585393506438237
21676	384519	COCO_M03	0.21471637698512513
21677	384519	COCO_M04	
21678	384519	COCO_M05	0.01254532199428716
21679	384520	ABBA_M13	0.04121563742009959
21680	384520	ABBA_M14	0.033441453558105516
21681	384520	COCO_M01	0.06068017766657773
21682	384520	COCO_M02	0.335342203289793
21683	384520	COCO_M03	0.1504567782610179
21684	384520	COCO_M04	0.06521021331331023
21685	384520	COCO_M05	0.23199834252364643
21686	384521	ABBA_M12	
21687	384521	ABBA_M13	0.2665335055336445
21688	384521	ABBA_M14	0.10084446529475528
21689	384521	COCO_M01	0.35274489066956355
21690	384521	COCO_M02	0.19848209400342162
21691	384521	COCO_M03	0.20761844418462236
21692	384521	COCO_M04	
21693	384521	COCO_M05	
21694	384522	ABBA_M13	
21695	384522	ABBA_M14	
21696	384522	COCO_M02	
21697	384522	COCO_M03	0.08020606600865506
21698	384522	COCO_M05	
21699	384523	ABBA_M12	
21700	384523	ABBA_M13	
21701	384523	ABBA_M14	0.24186347221262378
21702	384523	COCO_M01	0.053745606586921416
21703	384523	COCO_M02	0.13420225297075658
21704	384523	COCO_M03	0.22108959731978847
21705	384523	COCO_M04	
21706	384523	COCO_M05	0.18565204490168882
21707	384523	FAGR_M20	
21708	384523	THOC_M09	
21709	384524	ABBA_M13	0.12363262949698427
21710	384524	ABBA_M14	0.09274353398521305
21711	384524	COCO_M01	0.11287510639953047
21712	384524	COCO_M02	0.15859491524967578
21713	384524	COCO_M03	0.09336498517801572
21714	384524	COCO_M05	0.09206125109088781
21715	384524	THOC_M10	
21716	384525	ABBA_M12	
21717	384525	ABBA_M13	
21718	384525	ABBA_M14	0.041285023180918874
21719	384525	COCO_M01	0.06869801338775144
21720	384525	COCO_M02	0.0979240105132223
21721	384525	COCO_M03	0.14631893363343965
21722	384525	COCO_M05	0.05008688612719272
21723	384525	FAGR_M16	
21724	384525	THOC_M09	
21725	384525	THOC_M10	
21726	384526	ABBA_M13	0.10640576282664206
21727	384526	ABBA_M14	0.27035518339309905
21728	384526	COCO_M01	
21729	384526	COCO_M02	
21730	384526	COCO_M03	0.013459315254974914
21731	384526	COCO_M05	0.0
21732	384526	FAGR_M20	
21733	384526	THOC_M09	
21734	384527	ABBA_M13	0.1685509950455446
21735	384527	ABBA_M14	
21736	384527	COCO_M01	0.025827980090158246
21737	384527	COCO_M02	0.006793944841998466
21738	384527	COCO_M03	0.11526698845302828
21739	384527	COCO_M05	0.09598575246323715
21740	384528	ABBA_M13	0.03574985009552611
21741	384528	ABBA_M14	0.20069657302958463
21742	384528	ACSA_M25	
21743	384528	COCO_M01	0.036207283443334695
21744	384528	COCO_M03	0.11704846484049791
21745	384528	COCO_M05	
21746	384529	ABBA_M13	
21747	384529	ABBA_M14	0.029626920932378783
21748	384529	ACSA_M25	
21749	384529	COCO_M01	0.165252798304805
21750	384529	COCO_M02	0.05462656019287342
21751	384529	COCO_M03	0.06984207395167208
21752	384529	COCO_M05	
21753	384530	ABBA_M13	
21754	384530	ABBA_M14	0.042551311034236025
21755	384530	COCO_M01	
21756	384530	COCO_M02	
21757	384530	COCO_M03	0.1454311010680134
21758	384530	COCO_M04	
21759	384530	COCO_M05	
21760	384530	FAGR_M16	
21761	384531	ABBA_M12	
21762	384531	ABBA_M13	
21763	384531	ABBA_M14	0.0
21764	384531	COCO_M01	0.08865384363638226
21765	384531	COCO_M02	
21766	384531	COCO_M03	0.06770494105739497
21767	384531	COCO_M05	
21768	384531	THOC_M09	
21769	384532	ABBA_M13	0.0720265714127974
21770	384532	ABBA_M14	0.07924166007633553
21771	384532	COCO_M01	0.10622981649031774
21772	384532	COCO_M02	0.09313456539098654
21773	384532	COCO_M03	0.09753514192950019
21774	384532	COCO_M05	0.09124514345288956
21775	384532	THOC_M08	
21776	384532	THOC_M09	0.025199240390462386
21777	384533	ABBA_M13	
21778	384533	COCO_M05	
21779	384533	THOC_M09	
21780	384534	ABBA_M13	0.13793119788236655
21781	384534	ABBA_M14	0.027106552397314552
21782	384534	COCO_M01	
21783	384534	COCO_M02	
21784	384534	COCO_M03	0.038405103122277955
21785	384534	COCO_M05	
21786	384534	FAGR_M20	0.25160796766060434
21787	384535	ABBA_M13	0.7164226867582257
21788	384535	ABBA_M14	0.223159293561683
21789	384535	COCO_M01	0.18020222554212553
21790	384535	COCO_M02	0.16095059963354025
21791	384535	COCO_M03	0.15706212933097266
21792	384535	COCO_M04	
21793	384535	COCO_M05	0.1890491574613736
21794	384535	FAGR_M20	
21795	384535	THOC_M09	
21796	384536	ABBA_M13	
21797	384536	ABBA_M14	
21798	384536	ACSA_M25	
21799	384536	COCO_M01	0.13310473548416402
21800	384536	COCO_M02	0.10244716147671687
21801	384536	COCO_M03	0.11749391691320918
21802	384536	COCO_M05	
21803	384536	FAGR_M16	
21804	384539	ABBA_M12	
21805	384539	ABBA_M13	0.1888103208404585
21806	384539	ABBA_M14	0.14539656543032695
21807	384539	COCO_M01	0.1959027878917271
21808	384539	COCO_M02	0.23476813595092602
21809	384539	COCO_M03	0.24923718493710453
21810	384539	COCO_M04	
