	corresponding_gene_call	sample_id	pNpS_gene_consensus
10947	290241	FAGR_M17	
10948	290242	ABBA_M14	
10949	290242	ACSA_M25	
10950	290242	COCO_M03	
10951	290242	FAGR_M20	
10952	290243	ABBA_M13	
10953	290243	ABBA_M14	
10954	290243	COCO_M02	
10955	290243	COCO_M03	
10956	290243	FAGR_M17	
10957	290244	ABBA_M13	
10958	290244	ABBA_M14	0.15257651355997004
10959	290244	ABBA_M15	0.10815809069171892
10960	290244	ACSA_M22	
10961	290244	COCO_M01	0.17161697319355085
10962	290244	COCO_M02	
10963	290244	COCO_M03	0.14370292005448262
10964	290244	COCO_M04	
10965	290244	FAGR_M17	0.14137616188719526
10966	290244	FAGR_M19	
10967	290244	FAGR_M20	
10968	290244	THOC_M09	
10969	290244	THOC_M10	
10970	290245	ABBA_M11	
10971	290245	ABBA_M13	
10972	290245	ABBA_M14	
10973	290245	COCO_M03	
10974	290245	COCO_M04	
10975	290245	FAGR_M17	
10976	290246	COCO_M03	
10977	290247	ABBA_M13	
10978	290247	ABBA_M14	
10979	290247	COCO_M03	
10980	290247	FAGR_M20	
10981	290248	COCO_M01	
10982	290248	COCO_M02	
10983	290248	COCO_M03	
10984	290248	FAGR_M17	
10985	290248	FAGR_M20	
10986	290249	ABBA_M11	
10987	290249	ABBA_M15	
10988	290249	COCO_M03	
10989	290250	ABBA_M15	
10990	290250	COCO_M01	
10991	290250	COCO_M02	
10992	290251	ABBA_M13	
10993	290251	ABBA_M14	
10994	290251	COCO_M02	
10995	290251	COCO_M03	
10996	290251	FAGR_M17	
10997	290251	FAGR_M20	
10998	290251	THOC_M10	
10999	290252	ABBA_M14	
11000	290252	ABBA_M15	
11001	290252	COCO_M03	
11002	290252	COCO_M04	
11003	290252	FAGR_M16	
11004	290253	ABBA_M13	
11005	290253	ABBA_M14	
11006	290253	ABBA_M15	
11007	290253	COCO_M02	
11008	290253	COCO_M03	0.06911451886773634
11009	290253	COCO_M04	
11010	290253	FAGR_M16	
11011	290253	FAGR_M17	
11012	290253	THOC_M08	
11013	290254	COCO_M02	
11014	290254	FAGR_M20	
11015	290255	ABBA_M13	
11016	290255	ABBA_M15	
11017	290255	COCO_M01	
11018	290255	COCO_M02	
11019	290255	COCO_M04	
11020	290255	FAGR_M16	
11021	290255	FAGR_M17	
11022	290255	THOC_M07	
11023	290255	THOC_M08	
11024	290256	ABBA_M14	
11025	290256	COCO_M01	
11026	290256	COCO_M02	
11027	290256	COCO_M03	
11028	290256	COCO_M04	
11029	290256	FAGR_M16	
11030	290256	FAGR_M17	
11031	290256	FAGR_M18	
11032	290257	ABBA_M15	
11033	290257	ACSA_M25	
11034	290257	COCO_M01	
11035	290257	COCO_M02	
11036	290257	COCO_M03	
11037	290257	FAGR_M17	
11038	290258	ABBA_M13	
11039	290258	ABBA_M15	
11040	290258	COCO_M03	
11041	290258	COCO_M04	
11042	290258	FAGR_M17	
11043	290259	ABBA_M13	
11044	290259	ABBA_M14	
11045	290259	ACSA_M25	
11046	290259	COCO_M02	
11047	290259	COCO_M03	0.0567354589123687
11048	290259	COCO_M04	
11049	290259	FAGR_M16	
11050	290259	FAGR_M17	0.07945976040721364
11051	290259	FAGR_M20	
11052	290259	THOC_M08	
11053	290260	COCO_M03	
11054	290260	COCO_M04	
11055	290260	FAGR_M17	
11056	290260	FAGR_M20	
11057	290261	COCO_M01	
11058	290261	FAGR_M19	
11059	290262	COCO_M03	
11060	290262	FAGR_M17	
11061	290263	COCO_M04	
11062	290264	ABBA_M14	
11063	290264	COCO_M01	
11064	290264	COCO_M03	
11065	290265	ABBA_M11	
11066	290265	ABBA_M13	0.1748342590459904
11067	290265	COCO_M02	
11068	290265	COCO_M03	
11069	290265	FAGR_M16	
11070	290265	THOC_M10	
11071	290266	ABBA_M15	
11072	290266	ACSA_M25	
11073	290266	COCO_M01	
11074	290266	COCO_M03	0.1626704521492652
11075	290266	COCO_M04	
11076	290266	FAGR_M17	
11077	290266	THOC_M08	
11078	290268	ABBA_M11	
11079	290268	ABBA_M13	
11080	290268	ABBA_M14	
11081	290268	ABBA_M15	
11082	290268	COCO_M02	
11083	290268	COCO_M03	
11084	290268	COCO_M04	
11085	290268	COCO_M05	
11086	290268	FAGR_M16	
11087	290268	FAGR_M20	
11088	290269	COCO_M04	
11089	290270	ACSA_M25	
11090	290270	COCO_M01	
11091	290270	COCO_M05	
11092	290271	ABBA_M13	
11093	290271	ABBA_M14	
11094	290271	ABBA_M15	
11095	290271	ACSA_M25	
11096	290271	COCO_M01	
11097	290271	COCO_M03	0.04069947556135972
11098	290271	COCO_M04	
11099	290271	FAGR_M17	
11100	290272	FAGR_M16	
11101	290272	FAGR_M17	
11102	290273	ABBA_M14	
11103	290273	ACSA_M25	
11104	290273	COCO_M03	
11105	290274	ABBA_M15	
11106	290274	COCO_M03	
11107	290274	COCO_M04	
11108	290274	FAGR_M17	
11109	290275	ABBA_M13	
11110	290275	ABBA_M14	
11111	290275	ABBA_M15	
11112	290275	COCO_M01	
11113	290275	COCO_M02	
11114	290275	COCO_M03	
11115	290275	THOC_M08	
11116	290275	THOC_M09	
11117	290276	ABBA_M11	
11118	290276	COCO_M02	
11119	290277	ABBA_M13	
11120	290277	COCO_M04	
11121	290279	ABBA_M15	
11122	290279	ACSA_M25	
11123	290279	COCO_M01	
11124	290279	COCO_M02	
11125	290279	COCO_M03	
11126	290279	FAGR_M20	
11127	290279	THOC_M09	
11128	290280	ABBA_M15	
11129	290280	ACSA_M25	
11130	290281	ABBA_M13	0.17851945643547468
11131	290281	ABBA_M14	
11132	290281	ABBA_M15	
11133	290281	ACSA_M25	
11134	290281	COCO_M01	
11135	290281	COCO_M02	
11136	290281	COCO_M03	0.1145306262863461
11137	290281	FAGR_M16	
11138	290281	FAGR_M17	
11139	290281	FAGR_M20	
11140	290282	ABBA_M14	
11141	290282	ABBA_M15	0.13025870742818502
11142	290282	ACSA_M25	
11143	290282	COCO_M02	
11144	290282	THOC_M08	
11145	290282	THOC_M10	
11146	290283	ABBA_M13	
11147	290283	COCO_M01	
11148	290283	COCO_M03	
11149	290284	ABBA_M15	
11150	290284	COCO_M03	
11151	290284	FAGR_M16	
11152	290284	FAGR_M17	0.10321654193671782
11153	290285	ABBA_M14	
11154	290285	COCO_M01	
11155	290285	COCO_M02	
11156	290285	COCO_M03	0.28174373888001464
11157	290285	COCO_M04	
11158	290285	FAGR_M17	
11159	290285	FAGR_M20	
11160	290286	ABBA_M11	
11161	290286	ABBA_M13	
11162	290286	ABBA_M14	
11163	290286	ABBA_M15	
11164	290286	ACSA_M25	
11165	290286	COCO_M01	
11166	290286	COCO_M02	
11167	290286	COCO_M03	
11168	290286	COCO_M04	
11169	290286	FAGR_M17	
11170	290286	THOC_M09	
11171	290286	THOC_M10	
11172	290287	COCO_M03	
11173	290287	THOC_M08	
11174	290288	ABBA_M14	
11175	290288	COCO_M03	
11176	290288	COCO_M05	
11177	290289	COCO_M02	
11178	290289	COCO_M03	
11179	290290	ABBA_M13	
11180	290290	ABBA_M14	
11181	290290	ABBA_M15	
11182	290290	ACSA_M24	
11183	290290	ACSA_M25	
11184	290290	COCO_M01	
11185	290290	COCO_M02	
11186	290290	COCO_M03	
11187	290290	COCO_M04	
11188	290290	FAGR_M17	
11189	290291	ABBA_M13	
11190	290291	ABBA_M14	
11191	290291	ABBA_M15	
11192	290291	ACSA_M25	
11193	290291	COCO_M01	
11194	290291	COCO_M02	
11195	290291	COCO_M03	
11196	290291	COCO_M04	
11197	290291	FAGR_M17	
11198	290291	THOC_M08	
11199	290291	THOC_M09	
11200	290291	THOC_M10	
11201	290295	ABBA_M15	
11202	290295	FAGR_M16	
11203	290295	FAGR_M17	
11204	290296	ABBA_M14	
11205	290297	ABBA_M14	
11206	290297	ACSA_M25	0.02043679020685842
11207	290297	COCO_M03	
11208	290297	COCO_M04	
11209	290297	FAGR_M16	
11210	290297	THOC_M09	
11211	290298	COCO_M04	
11212	290300	ABBA_M15	
11213	290300	COCO_M03	
11214	290300	COCO_M05	
11215	290303	ABBA_M14	
11216	290303	COCO_M01	
11217	290303	COCO_M02	
11218	290303	COCO_M03	
11219	290303	COCO_M04	
11220	290303	COCO_M05	0.24511504466384035
11221	290303	FAGR_M16	
11222	290303	THOC_M09	0.12673276725747457
11223	290303	THOC_M10	
11224	290304	ABBA_M14	1.0416852794134657
11225	290304	ACSA_M24	
11226	290304	ACSA_M25	
11227	290304	COCO_M01	0.08957788917749188
11228	290304	COCO_M02	0.18989751007167777
11229	290304	COCO_M03	
11230	290304	COCO_M05	0.06070179211767253
11231	290304	FAGR_M20	
11232	290304	THOC_M09	
11233	290304	THOC_M10	
11234	290305	ABBA_M13	
11235	290305	ABBA_M14	
11236	290305	ACSA_M21	
11237	290305	COCO_M01	0.1002662406007362
11238	290305	COCO_M02	0.18659897840535145
11239	290305	COCO_M03	0.12370639488115666
11240	290305	COCO_M04	
11241	290305	COCO_M05	
11242	290305	FAGR_M16	
11243	290305	FAGR_M17	
11244	290305	FAGR_M20	
11245	290305	THOC_M08	
11246	290305	THOC_M10	
11247	290306	ABBA_M12	
11248	290306	ABBA_M13	0.44107053987651773
11249	290306	ABBA_M14	0.2975897678729571
11250	290306	COCO_M01	
11251	290306	COCO_M02	
11252	290306	COCO_M03	0.45022936212596776
11253	290306	COCO_M04	
11254	290306	COCO_M05	
11255	290306	FAGR_M16	
11256	290306	FAGR_M20	
11257	290306	THOC_M09	
11258	290306	THOC_M10	
11259	290315	ABBA_M13	
11260	290315	ABBA_M14	
11261	290315	COCO_M01	
11262	290315	COCO_M02	
11263	290315	COCO_M03	
11264	290315	COCO_M04	
11265	290315	FAGR_M17	
11266	290315	FAGR_M20	
11267	290316	ACSA_M25	
11268	290316	COCO_M03	
11269	290316	COCO_M04	
11270	290316	FAGR_M16	
11271	290316	FAGR_M17	
11272	290318	ABBA_M13	
11273	290318	ABBA_M15	
11274	290318	ACSA_M25	0.0
11275	290318	COCO_M01	
11276	290318	COCO_M02	0.018790557494685226
11277	290318	COCO_M03	0.0
11278	290318	COCO_M04	
11279	290318	COCO_M05	
11280	290318	FAGR_M16	
11281	290318	FAGR_M17	
11282	290318	FAGR_M20	
11283	290318	THOC_M08	
11284	290319	ACSA_M22	
11285	290319	FAGR_M17	
11286	290319	FAGR_M20	
11287	290319	THOC_M08	
11288	290320	ABBA_M11	
11289	290320	ABBA_M13	
11290	290320	ABBA_M14	0.07714403799913212
11291	290320	ABBA_M15	
11292	290320	ACSA_M22	
11293	290320	ACSA_M24	
11294	290320	ACSA_M25	
11295	290320	COCO_M01	
11296	290320	COCO_M02	0.10793042465697394
11297	290320	COCO_M03	0.10965352374879683
11298	290320	COCO_M04	
11299	290320	COCO_M05	
11300	290320	FAGR_M16	
11301	290320	FAGR_M17	
11302	290320	FAGR_M20	0.0361329995584595
11303	290320	THOC_M06	
11304	290320	THOC_M08	
11305	290320	THOC_M09	0.16184160303484987
11306	290320	THOC_M10	
11307	290321	ABBA_M11	
11308	290321	ABBA_M14	0.2729975459194125
11309	290321	ABBA_M15	
11310	290321	COCO_M01	0.2875678480078989
11311	290321	COCO_M02	0.1466421793694506
11312	290321	COCO_M03	0.23173416689317514
11313	290321	COCO_M04	
11314	290321	COCO_M05	
11315	290321	FAGR_M17	
11316	290321	FAGR_M20	
11317	290321	THOC_M10	
11318	290322	ACSA_M25	
11319	290322	COCO_M02	
11320	290322	COCO_M03	
11321	290322	COCO_M04	
11322	290322	FAGR_M17	
11323	290323	ABBA_M13	
11324	290323	ABBA_M14	
11325	290323	ABBA_M15	
11326	290323	COCO_M03	
11327	290323	FAGR_M17	
11328	290324	COCO_M03	
11329	290326	COCO_M03	
11330	290327	ABBA_M13	
11331	290327	ABBA_M15	
11332	290327	COCO_M02	
11333	290327	COCO_M04	
11334	290328	ABBA_M14	
11335	290328	FAGR_M17	
11336	290329	ABBA_M14	
11337	290329	ABBA_M15	
11338	290329	COCO_M01	
11339	290329	COCO_M03	
11340	290329	COCO_M04	
11341	290330	ABBA_M14	
11342	290330	ACSA_M25	
11343	290330	COCO_M01	
11344	290330	COCO_M02	
11345	290330	COCO_M03	
11346	290330	COCO_M04	
11347	290330	FAGR_M17	
11348	290331	ABBA_M11	
11349	290331	ABBA_M14	
11350	290331	ACSA_M25	
11351	290331	COCO_M03	
11352	290331	FAGR_M17	
11353	290332	ABBA_M15	
11354	290332	COCO_M01	
11355	290332	COCO_M02	
11356	290332	COCO_M03	
11357	290332	COCO_M04	
11358	290332	FAGR_M20	
11359	290333	ABBA_M13	
11360	290333	ABBA_M14	
11361	290333	ABBA_M15	
11362	290333	ACSA_M25	
11363	290333	COCO_M02	
11364	290333	COCO_M03	0.09245174053549456
11365	290333	COCO_M04	
11366	290333	FAGR_M20	
11367	290334	ACSA_M25	
11368	290334	COCO_M01	
11369	290334	COCO_M02	
11370	290334	COCO_M03	
11371	290334	COCO_M04	
11372	290334	THOC_M08	
11373	290335	ABBA_M12	
11374	290335	ACSA_M24	
11375	290335	ACSA_M25	
11376	290335	COCO_M01	
11377	290335	COCO_M02	
11378	290335	COCO_M03	
11379	290335	COCO_M05	
11380	290335	THOC_M06	
11381	290335	THOC_M07	
11382	290335	THOC_M09	
11383	290335	THOC_M10	
11384	290336	COCO_M03	
11385	290336	COCO_M04	
11386	290336	FAGR_M20	
11387	290337	ABBA_M12	
11388	290337	ABBA_M15	
11389	290337	COCO_M02	
11390	290337	COCO_M03	
11391	290337	COCO_M05	
11392	290337	FAGR_M16	
11393	290337	FAGR_M17	
11394	290338	ABBA_M15	
11395	290338	COCO_M01	
11396	290338	COCO_M03	
11397	290338	COCO_M04	
11398	290338	FAGR_M16	
11399	290339	ABBA_M13	
11400	290339	ABBA_M14	
11401	290339	ACSA_M25	
11402	290339	COCO_M01	0.1880736027572697
11403	290339	COCO_M02	0.005252521068916316
11404	290339	COCO_M03	0.027710153956586273
11405	290339	COCO_M04	
11406	290339	COCO_M05	
11407	290339	FAGR_M16	
11408	290339	THOC_M09	
11409	290340	ABBA_M15	
11410	290340	COCO_M03	
11411	290340	COCO_M04	
11412	290340	FAGR_M16	
11413	290340	FAGR_M17	
11414	290340	FAGR_M20	
11415	290340	THOC_M08	
11416	290342	ABBA_M15	
11417	290342	ACSA_M25	
11418	290342	COCO_M02	
11419	290342	COCO_M03	
11420	290342	COCO_M04	
11421	290342	FAGR_M16	
11422	290342	FAGR_M17	
11423	290342	FAGR_M20	
11424	290343	COCO_M02	
11425	290343	COCO_M04	
11426	290343	FAGR_M20	
11427	290344	ABBA_M13	
11428	290344	ABBA_M14	
11429	290344	ABBA_M15	
11430	290344	COCO_M01	
11431	290344	COCO_M02	
11432	290344	COCO_M03	0.04515771463136551
11433	290344	COCO_M04	
11434	290344	FAGR_M17	
11435	290344	FAGR_M20	
11436	290345	COCO_M02	
11437	290346	ABBA_M14	
11438	290346	ACSA_M22	
11439	290346	COCO_M01	
11440	290346	COCO_M02	
11441	290346	COCO_M03	
11442	290346	FAGR_M17	0.11339266088964395
11443	290346	FAGR_M20	
11444	290347	ABBA_M11	
11445	290347	ABBA_M13	
11446	290347	ABBA_M14	
11447	290347	ABBA_M15	
11448	290347	ACSA_M24	
11449	290347	ACSA_M25	0.42718717506615606
11450	290347	COCO_M01	
11451	290347	COCO_M02	
11452	290347	COCO_M03	0.04602726666428722
11453	290347	COCO_M04	
11454	290347	FAGR_M16	0.23966525488141982
11455	290347	FAGR_M17	
11456	290347	FAGR_M20	
11457	290347	THOC_M09	
11458	290348	ABBA_M13	
11459	290348	ACSA_M25	
11460	290348	COCO_M01	
11461	290348	COCO_M03	
11462	290349	ABBA_M15	
11463	290349	ACSA_M24	
11464	290349	COCO_M01	
11465	290349	COCO_M03	
11466	290349	FAGR_M17	0.0
11467	290349	FAGR_M20	
11468	290350	ABBA_M14	
11469	290350	COCO_M01	
11470	290350	COCO_M02	
11471	290350	COCO_M03	
11472	290350	FAGR_M17	
11473	290351	ABBA_M13	
11474	290351	ABBA_M15	
11475	290351	COCO_M01	
11476	290351	COCO_M02	
11477	290351	FAGR_M17	
11478	290352	ABBA_M13	
11479	290352	ABBA_M15	
11480	290352	COCO_M03	
11481	290352	COCO_M04	
11482	290352	FAGR_M20	
11483	290353	ABBA_M13	
11484	290353	ABBA_M15	
11485	290353	ACSA_M25	
11486	290353	FAGR_M16	
11487	290354	ABBA_M11	
11488	290354	ABBA_M15	
11489	290354	ACSA_M25	
11490	290354	COCO_M03	
11491	290354	COCO_M04	
11492	290354	FAGR_M19	
11493	290355	ABBA_M11	
11494	290355	ABBA_M15	
11495	290355	ACSA_M25	
11496	290355	COCO_M02	
11497	290355	COCO_M03	
11498	290355	FAGR_M20	
11499	290355	THOC_M08	
11500	290356	ABBA_M11	0.3420646111099595
11501	290356	ABBA_M14	0.059207615966540575
11502	290356	ABBA_M15	
11503	290356	ACSA_M25	
11504	290356	COCO_M01	0.06966791907899011
11505	290356	COCO_M02	
11506	290356	COCO_M03	0.1574339621565811
11507	290356	COCO_M04	0.06079262846853703
11508	290356	FAGR_M17	0.10216388526606351
11509	290356	FAGR_M20	0.1778898481175483
11510	290356	THOC_M06	
11511	290357	ABBA_M14	
11512	290357	COCO_M04	
11513	290357	FAGR_M16	
11514	290357	FAGR_M17	0.1719816676848867
11515	290357	THOC_M09	
11516	290358	ABBA_M13	
11517	290358	ACSA_M25	
11518	290358	COCO_M01	
11519	290358	COCO_M02	
11520	290358	COCO_M03	0.0646245437690388
11521	290358	COCO_M04	
11522	290358	COCO_M05	
11523	290358	FAGR_M16	
11524	290358	FAGR_M17	
11525	290358	FAGR_M20	
11526	290358	THOC_M09	
11527	290358	THOC_M10	
11528	290359	ABBA_M13	
11529	290359	ABBA_M15	
11530	290359	COCO_M02	
11531	290359	COCO_M03	
11532	290359	FAGR_M17	
11533	290359	THOC_M09	
11534	290360	ABBA_M15	
11535	290360	ACSA_M25	
11536	290360	FAGR_M17	
11537	290360	THOC_M08	
11538	290361	ABBA_M14	
11539	290361	ACSA_M25	
11540	290361	COCO_M02	
11541	290361	COCO_M03	0.6237734638884679
11542	290361	COCO_M04	
11543	290361	FAGR_M17	
11544	290362	ABBA_M13	
11545	290362	ABBA_M14	
11546	290362	ACSA_M25	
11547	290362	COCO_M01	
11548	290363	COCO_M01	
11549	290363	COCO_M03	
11550	290363	COCO_M04	
11551	290363	FAGR_M17	
11552	290363	FAGR_M20	
11553	290363	THOC_M08	
11554	290364	ABBA_M12	
11555	290364	ABBA_M13	
11556	290364	ACSA_M21	
11557	290364	COCO_M03	
11558	290366	ABBA_M11	
11559	290366	ABBA_M12	
11560	290366	ABBA_M13	
11561	290366	ABBA_M14	0.022052859862317004
11562	290366	ABBA_M15	0.05149251682289224
11563	290366	ACSA_M22	0.03352571752782952
11564	290366	ACSA_M24	0.0200556468230976
11565	290366	ACSA_M25	
11566	290366	COCO_M01	
11567	290366	COCO_M02	0.09091296822489484
11568	290366	COCO_M03	0.09388656350426315
11569	290366	COCO_M04	
11570	290366	FAGR_M16	
11571	290366	FAGR_M17	0.025983766051618364
11572	290366	FAGR_M19	
11573	290366	FAGR_M20	0.03331750769742915
11574	290366	THOC_M06	0.057566056121085465
11575	290366	THOC_M08	0.11552401447901468
11576	290366	THOC_M09	0.14243503638612945
11577	290366	THOC_M10	
11578	290367	ABBA_M11	
11579	290367	ABBA_M15	
11580	290367	ACSA_M25	
11581	290367	COCO_M01	
11582	290367	COCO_M03	0.018233427632450134
11583	290367	COCO_M04	
11584	290367	COCO_M05	
11585	290367	FAGR_M16	
11586	290367	FAGR_M20	
11587	290369	ABBA_M13	
11588	290369	ABBA_M15	
11589	290369	COCO_M03	
11590	290369	COCO_M04	
11591	290369	FAGR_M17	
11592	290370	ABBA_M13	
11593	290370	FAGR_M17	
11594	290372	ABBA_M14	
11595	290372	COCO_M03	
11596	290373	ABBA_M14	
11597	290373	ACSA_M22	
11598	290373	COCO_M03	
11599	290373	FAGR_M17	
11600	290373	FAGR_M20	
11601	290373	THOC_M09	
11602	290374	ABBA_M14	
11603	290374	COCO_M01	
11604	290374	COCO_M02	
11605	290374	COCO_M03	
11606	290374	COCO_M04	
11607	290374	COCO_M05	
11608	290374	FAGR_M16	
11609	290374	FAGR_M17	
11610	290374	FAGR_M18	
11611	290374	FAGR_M20	
11612	290375	COCO_M01	
11613	290375	COCO_M02	
11614	290375	COCO_M03	
11615	290375	COCO_M04	
11616	290375	FAGR_M17	
11617	290375	FAGR_M20	
11618	290376	ABBA_M14	
11619	290376	ABBA_M15	
11620	290376	COCO_M03	
11621	290377	COCO_M03	
11622	290378	ABBA_M13	
11623	290379	ABBA_M13	
11624	290379	ABBA_M15	
11625	290379	COCO_M01	
11626	290379	COCO_M03	
11627	290379	FAGR_M16	
11628	290379	FAGR_M17	
11629	290380	ABBA_M13	
11630	290380	ABBA_M15	
11631	290380	ACSA_M22	
11632	290380	ACSA_M25	
11633	290380	COCO_M01	
11634	290380	COCO_M03	
11635	290380	COCO_M04	
11636	290380	FAGR_M17	
11637	290380	FAGR_M20	
11638	290380	THOC_M09	
11639	290380	THOC_M10	
11640	290382	ABBA_M13	0.11414296451303099
11641	290382	ABBA_M14	
11642	290382	ABBA_M15	0.1407637918382602
11643	290382	ACSA_M22	
11644	290382	ACSA_M24	
11645	290382	COCO_M01	0.0674490829432438
11646	290382	COCO_M02	
11647	290382	COCO_M03	0.07078873769878857
11648	290382	COCO_M05	
11649	290382	FAGR_M16	
11650	290382	FAGR_M17	
11651	290382	FAGR_M20	
11652	290382	THOC_M06	0.08240268250828528
11653	290382	THOC_M07	0.13957873488384756
11654	290382	THOC_M10	0.06855979902693501
11655	290383	ABBA_M11	0.2651783538010833
11656	290383	ABBA_M14	
11657	290383	ABBA_M15	
11658	290383	ACSA_M25	
11659	290383	COCO_M03	
11660	290383	FAGR_M17	0.11567560694873301
11661	290383	FAGR_M20	
11662	290384	ABBA_M13	
11663	290384	ABBA_M15	
11664	290384	COCO_M03	
11665	290384	FAGR_M16	
11666	290384	FAGR_M17	
11667	290384	FAGR_M20	
11668	290385	ABBA_M14	
11669	290385	ABBA_M15	0.14392359150171352
11670	290385	COCO_M03	0.7362351806259562
11671	290385	COCO_M04	
11672	290385	FAGR_M17	0.2512666299356171
11673	290385	FAGR_M20	
11674	290386	COCO_M03	
11675	290387	ABBA_M13	
11676	290387	ABBA_M14	
11677	290387	COCO_M04	
11678	290387	FAGR_M16	0.15289441723123734
11679	290387	FAGR_M17	0.5511158857036588
11680	290388	ABBA_M11	
11681	290388	COCO_M02	
11682	290388	COCO_M03	
11683	290388	COCO_M04	
11684	290389	ABBA_M11	
11685	290389	ABBA_M14	
11686	290389	ABBA_M15	
11687	290389	COCO_M02	
11688	290390	ACSA_M22	
11689	290390	FAGR_M17	
11690	290391	ABBA_M13	
11691	290391	ACSA_M22	
11692	290391	COCO_M02	
11693	290391	COCO_M03	
11694	290391	COCO_M04	
11695	290391	FAGR_M20	
11696	290392	ABBA_M14	
11697	290392	COCO_M01	
11698	290392	COCO_M02	
11699	290392	COCO_M03	
11700	290392	COCO_M04	
11701	290392	FAGR_M16	
11702	290392	FAGR_M17	
11703	290393	ABBA_M14	
11704	290393	ABBA_M15	
11705	290393	COCO_M02	
11706	290393	COCO_M03	
11707	290393	COCO_M04	
11708	290393	FAGR_M16	
11709	290393	FAGR_M17	
11710	290393	FAGR_M20	
11711	290394	ACSA_M25	
11712	290394	COCO_M02	
11713	290394	COCO_M03	
11714	290395	ABBA_M11	0.0
11715	290395	ABBA_M12	0.05960697225574217
11716	290395	ABBA_M13	0.04706720003718444
11717	290395	ABBA_M14	0.047809585969703264
11718	290395	ABBA_M15	0.12947464120644636
11719	290395	ACSA_M21	
11720	290395	ACSA_M22	0.012510326260052535
11721	290395	ACSA_M24	0.045932346183604436
11722	290395	ACSA_M25	0.13001856458700814
11723	290395	COCO_M01	0.1159150301332307
11724	290395	COCO_M02	0.07084641685855829
11725	290395	COCO_M03	0.10072890441965887
11726	290395	COCO_M04	
11727	290395	COCO_M05	
11728	290395	FAGR_M16	0.047227199022951936
11729	290395	FAGR_M17	0.07242607072487163
11730	290395	FAGR_M18	
11731	290395	FAGR_M19	
11732	290395	FAGR_M20	0.06157759909624063
11733	290395	THOC_M06	0.12888397709090976
11734	290395	THOC_M07	0.2695684848954733
11735	290395	THOC_M08	0.09201441638540685
11736	290395	THOC_M09	0.21789521047021587
11737	290395	THOC_M10	0.18870468435350046
11738	290396	ABBA_M12	
11739	290396	ABBA_M13	
11740	290396	ABBA_M14	0.054522025921273684
11741	290396	ABBA_M15	
11742	290396	ACSA_M22	0.21296652890424184
11743	290396	COCO_M01	
11744	290396	COCO_M02	
11745	290396	COCO_M03	0.0032024863358150403
11746	290396	COCO_M04	
11747	290396	FAGR_M16	
11748	290396	FAGR_M17	
11749	290396	FAGR_M20	0.031719615137346564
11750	290396	THOC_M06	
11751	290397	ABBA_M13	
11752	290397	ABBA_M14	
11753	290397	ABBA_M15	
11754	290397	ACSA_M21	
11755	290397	COCO_M01	
11756	290397	COCO_M03	
11757	290397	FAGR_M16	
11758	290397	FAGR_M17	
11759	290397	FAGR_M20	
11760	290398	ABBA_M15	
11761	290398	COCO_M01	
11762	290398	COCO_M03	
11763	290398	COCO_M04	
11764	290398	COCO_M05	
11765	290398	FAGR_M20	
11766	290399	ABBA_M14	
11767	290399	ABBA_M15	
11768	290399	COCO_M01	
11769	290399	COCO_M02	
11770	290399	COCO_M03	
11771	290399	COCO_M04	
11772	290399	FAGR_M19	
11773	290400	ACSA_M25	
11774	290400	COCO_M03	
11775	290401	ABBA_M13	0.3443954780389217
11776	290401	ABBA_M15	
11777	290401	COCO_M01	
11778	290402	ABBA_M14	
11779	290402	ACSA_M25	
11780	290402	COCO_M02	
11781	290402	COCO_M03	
11782	290402	COCO_M04	
11783	290402	FAGR_M17	
11784	290402	FAGR_M20	
11785	290402	THOC_M10	
11786	290403	ABBA_M13	
11787	290403	ABBA_M15	
11788	290403	ACSA_M25	
11789	290403	COCO_M01	
11790	290403	COCO_M04	
11791	290403	FAGR_M16	
11792	290403	FAGR_M17	
11793	290403	FAGR_M20	
11794	290404	ABBA_M13	
11795	290404	ABBA_M15	
11796	290404	ACSA_M25	
11797	290404	COCO_M01	
11798	290404	COCO_M02	
11799	290404	COCO_M03	
11800	290404	COCO_M04	
11801	290404	FAGR_M17	
11802	290404	FAGR_M20	
11803	290405	ABBA_M13	
11804	290405	COCO_M03	
11805	290405	COCO_M04	
11806	290405	FAGR_M19	
11807	290406	ABBA_M13	
11808	290406	COCO_M01	
11809	290406	COCO_M02	
11810	290406	COCO_M03	
11811	290406	FAGR_M20	
11812	290406	THOC_M08	
11813	290407	ABBA_M15	
11814	290407	FAGR_M17	
11815	290407	FAGR_M20	
11816	290408	ABBA_M14	0.6430546113754904
11817	290408	COCO_M01	0.0
11818	290408	COCO_M02	0.032320619044245845
11819	290408	COCO_M03	0.04439949961522838
11820	290408	COCO_M04	
11821	290408	COCO_M05	0.30055400876720567
11822	290408	FAGR_M16	0.05007688222453791
11823	290408	FAGR_M17	
11824	290408	FAGR_M20	
11825	290409	ABBA_M15	
11826	290409	COCO_M02	
11827	290409	COCO_M03	
11828	290409	FAGR_M17	
11829	290410	ABBA_M14	
11830	290410	ACSA_M25	
11831	290410	COCO_M02	
11832	290410	FAGR_M16	
11833	290411	ABBA_M13	
11834	290411	COCO_M02	
11835	290412	FAGR_M17	
11836	290413	ABBA_M13	
11837	290413	ABBA_M14	0.1746478160956344
11838	290413	COCO_M01	
11839	290413	COCO_M02	
11840	290413	COCO_M03	0.10303847839932535
11841	290413	FAGR_M20	
11842	290414	ABBA_M11	
11843	290414	ABBA_M13	
