	corresponding_gene_call	sample_id	pS_gene_consensus
14086	382755	ABBA_M13	
14087	382755	ABBA_M14	
14088	382755	ACSA_M25	
14089	382755	COCO_M02	0.013514703540278861
14090	382755	COCO_M03	
14091	382755	FAGR_M17	
14092	382756	ABBA_M14	
14093	382756	ACSA_M22	
14094	382756	ACSA_M25	
14095	382756	COCO_M01	
14096	382756	COCO_M04	
14097	382757	ACSA_M22	
14098	382757	COCO_M01	
14099	382757	COCO_M03	
14100	382757	COCO_M04	
14101	382758	ABBA_M13	
14102	382758	ABBA_M14	
14103	382758	ACSA_M22	
14104	382758	COCO_M03	
14105	382758	COCO_M04	
14106	382758	FAGR_M20	
14107	382759	ABBA_M15	
14108	382759	COCO_M03	
14109	382760	ACSA_M25	
14110	382760	COCO_M03	
14111	382760	COCO_M04	
14112	382761	ABBA_M15	
14113	382761	COCO_M03	
14114	382762	COCO_M02	
14115	382762	COCO_M03	
14116	382762	COCO_M04	
14117	382762	FAGR_M17	
14118	382770	COCO_M02	
14119	382771	ABBA_M13	
14120	382771	ABBA_M14	
14121	382771	ACSA_M24	
14122	382771	ACSA_M25	
14123	382771	COCO_M02	
14124	382771	COCO_M04	
14125	382771	FAGR_M17	
14126	382771	FAGR_M20	
14127	382772	ABBA_M11	
14128	382772	ABBA_M13	
14129	382772	ABBA_M15	
14130	382772	COCO_M03	0.04377110028235398
14131	382772	COCO_M04	
14132	382772	FAGR_M17	0.00878107612077721
14133	382773	COCO_M03	
14134	382773	COCO_M04	
14135	382773	FAGR_M17	
14136	382774	ABBA_M11	
14137	382774	COCO_M01	
14138	382774	COCO_M02	
14139	382774	COCO_M03	
14140	382774	COCO_M04	0.017347780720308802
14141	382774	FAGR_M17	
14142	382774	FAGR_M20	
14143	382775	ABBA_M13	
14144	382775	ABBA_M14	
14145	382775	COCO_M01	
14146	382775	COCO_M04	
14147	382775	FAGR_M16	
14148	382775	FAGR_M17	
14149	382775	FAGR_M20	
14150	382776	COCO_M03	
14151	382776	FAGR_M16	
14152	382776	FAGR_M20	
14153	382777	ABBA_M11	
14154	382777	ABBA_M15	
14155	382777	COCO_M03	
14156	382777	COCO_M04	
14157	382777	FAGR_M16	
14158	382777	FAGR_M20	
14159	382778	ABBA_M13	
14160	382778	COCO_M03	
14161	382778	COCO_M04	
14162	382778	FAGR_M16	
14163	382778	FAGR_M17	
14164	382778	FAGR_M20	
14165	382779	ABBA_M13	
14166	382779	ACSA_M22	
14167	382779	ACSA_M25	
14168	382779	COCO_M03	
14169	382779	COCO_M04	
14170	382779	FAGR_M17	
14171	382780	COCO_M03	
14172	382780	FAGR_M20	
14173	382781	COCO_M03	
14174	382781	FAGR_M16	
14175	382782	ACSA_M25	
14176	382782	COCO_M03	
14177	382782	FAGR_M17	
14178	382783	ABBA_M14	
14179	382783	ACSA_M22	
14180	382783	ACSA_M25	
14181	382783	COCO_M02	
14182	382783	COCO_M03	
14183	382783	FAGR_M17	
14184	382783	FAGR_M20	
14185	382785	ABBA_M14	
14186	382786	COCO_M02	
14187	382786	COCO_M03	
14188	382786	COCO_M04	
14189	382786	FAGR_M17	
14190	382786	FAGR_M20	
14191	382787	ABBA_M14	
14192	382787	ACSA_M22	
14193	382787	COCO_M01	
14194	382787	COCO_M02	
14195	382787	COCO_M03	
14196	382787	COCO_M04	
14197	382787	FAGR_M16	
14198	382788	ABBA_M13	
14199	382788	ABBA_M15	
14200	382788	COCO_M01	
14201	382788	COCO_M03	
14202	382788	FAGR_M16	
14203	382788	FAGR_M17	
14204	382789	COCO_M01	
14205	382789	COCO_M02	
14206	382789	FAGR_M20	
14207	382790	ABBA_M13	
14208	382790	ABBA_M15	
14209	382790	ACSA_M25	
14210	382790	COCO_M01	
14211	382790	COCO_M03	
14212	382790	COCO_M05	
14213	382791	ABBA_M13	
14214	382791	ABBA_M15	
14215	382791	ACSA_M22	
14216	382791	COCO_M01	
14217	382791	COCO_M02	
14218	382791	FAGR_M16	
14219	382791	FAGR_M20	
14220	382791	THOC_M07	
14221	382791	THOC_M10	
14222	382792	ABBA_M13	
14223	382792	ABBA_M14	
14224	382792	ABBA_M15	
14225	382792	COCO_M02	
14226	382792	COCO_M03	
14227	382792	COCO_M04	
14228	382792	FAGR_M16	
14229	382793	ABBA_M12	
14230	382793	ABBA_M14	
14231	382793	ACSA_M22	
14232	382793	COCO_M03	
14233	382793	COCO_M04	
14234	382793	FAGR_M17	
14235	382793	FAGR_M20	
14236	382794	ABBA_M15	
14237	382794	COCO_M03	
14238	382795	COCO_M02	
14239	382795	FAGR_M20	
14240	382796	ACSA_M24	
14241	382796	COCO_M03	
14242	382796	COCO_M04	
14243	382796	THOC_M10	
14244	382797	ABBA_M13	
14245	382797	ABBA_M14	
14246	382797	ABBA_M15	
14247	382797	COCO_M01	
14248	382797	COCO_M02	
14249	382797	COCO_M03	0.007166668572316286
14250	382797	COCO_M04	
14251	382797	FAGR_M17	0.005752705006436446
14252	382797	FAGR_M20	
14253	382797	THOC_M09	0.008612862962246223
14254	382798	ABBA_M13	
14255	382798	ABBA_M15	
14256	382798	ACSA_M22	
14257	382798	COCO_M03	
14258	382798	COCO_M04	
14259	382798	FAGR_M16	
14260	382798	FAGR_M17	
14261	382798	FAGR_M19	
14262	382798	THOC_M08	
14263	382799	ABBA_M15	
14264	382800	ACSA_M24	
14265	382800	COCO_M02	
14266	382800	COCO_M03	0.007264415200042353
14267	382800	FAGR_M19	
14268	382801	ABBA_M15	
14269	382801	ACSA_M24	
14270	382801	COCO_M01	
14271	382801	COCO_M02	
14272	382801	COCO_M03	
14273	382801	FAGR_M17	
14274	382802	ABBA_M13	0.01157057619270105
14275	382802	ABBA_M15	
14276	382802	COCO_M02	0.008297398111198765
14277	382802	COCO_M03	
14278	382802	COCO_M04	
14279	382803	ACSA_M25	
14280	382803	COCO_M02	
14281	382803	COCO_M03	
14282	382803	FAGR_M16	
14283	382804	COCO_M01	
14284	382804	COCO_M03	
14285	382804	COCO_M04	
14286	382804	FAGR_M16	
14287	382806	ABBA_M15	
14288	382807	ABBA_M15	
14289	382807	COCO_M02	
14290	382807	THOC_M07	
14291	382809	ABBA_M15	
14292	382809	ACSA_M22	
14293	382809	COCO_M02	0.005419634736729004
14294	382809	COCO_M03	0.004058558651415597
14295	382809	COCO_M04	
14296	382809	FAGR_M16	
14297	382809	FAGR_M17	0.005583629072102196
14298	382809	THOC_M09	
14299	382810	ABBA_M15	
14300	382810	COCO_M03	
14301	382811	ACSA_M25	0.015240641711229842
14302	382812	ABBA_M12	
14303	382812	ABBA_M14	
14304	382812	FAGR_M17	
14305	382812	THOC_M09	
14306	382813	COCO_M03	
14307	382814	ABBA_M15	
14308	382814	ACSA_M25	
14309	382814	COCO_M03	
14310	382814	FAGR_M20	
14311	382815	ABBA_M14	
14312	382815	ABBA_M15	
14313	382815	COCO_M01	
14314	382815	COCO_M03	0.01260848661729246
14315	382815	COCO_M04	
14316	382815	FAGR_M17	
14317	382815	FAGR_M20	
14318	382816	ABBA_M11	0.023554789824138635
14319	382816	ABBA_M12	0.015703251786945028
14320	382816	ABBA_M13	0.03060169446331256
14321	382816	ABBA_M14	0.034092819407327654
14322	382816	ABBA_M15	0.024602186809699198
14323	382816	ACSA_M21	0.004601816855646263
14324	382816	ACSA_M22	0.012365725084543696
14325	382816	ACSA_M24	0.009229193276368118
14326	382816	ACSA_M25	0.013928165804533679
14327	382816	COCO_M01	0.008073356061649767
14328	382816	COCO_M02	0.026683694921407024
14329	382816	COCO_M03	0.02735772863975379
14330	382816	COCO_M04	0.019014592341695395
14331	382816	COCO_M05	0.03193037679803966
14332	382816	FAGR_M16	0.02180935779933974
14333	382816	FAGR_M17	0.02367972513633087
14334	382816	FAGR_M18	0.019022627779936192
14335	382816	FAGR_M19	0.029515489800610036
14336	382816	FAGR_M20	0.033453246937561354
14337	382816	THOC_M06	0.029659639967138485
14338	382816	THOC_M07	0.02487255927299297
14339	382816	THOC_M08	0.035491828393917214
14340	382816	THOC_M09	0.027514589256888787
14341	382816	THOC_M10	0.03304190456531059
14342	382817	ABBA_M13	
14343	382817	COCO_M03	
14344	382817	FAGR_M16	
14345	382817	FAGR_M20	
14346	382817	THOC_M08	
14347	382818	ACSA_M22	
14348	382818	ACSA_M25	
14349	382818	COCO_M03	0.012913357720583649
14350	382818	FAGR_M16	
14351	382818	FAGR_M17	0.013190427993059523
14352	382819	ABBA_M13	
14353	382819	ACSA_M22	
14354	382819	ACSA_M25	
14355	382819	COCO_M03	
14356	382819	COCO_M04	
14357	382819	FAGR_M16	
14358	382819	FAGR_M17	
14359	382820	ABBA_M15	
14360	382820	COCO_M01	
14361	382820	COCO_M02	
14362	382820	COCO_M03	0.007630800658881551
14363	382820	FAGR_M17	
14364	382820	THOC_M08	
14365	382821	ABBA_M11	
14366	382821	ABBA_M13	
14367	382821	ABBA_M15	
14368	382821	ACSA_M22	
14369	382821	ACSA_M25	
14370	382821	COCO_M01	
14371	382821	COCO_M02	
14372	382821	COCO_M03	
14373	382821	COCO_M04	
14374	382821	FAGR_M17	
14375	382821	THOC_M10	
14376	382822	COCO_M01	
14377	382822	COCO_M03	
14378	382822	FAGR_M17	
14379	382822	FAGR_M20	
14380	382823	ABBA_M13	
14381	382823	ABBA_M15	
14382	382823	COCO_M01	
14383	382823	COCO_M02	
14384	382823	COCO_M03	
14385	382823	COCO_M04	
14386	382823	FAGR_M17	
14387	382824	ABBA_M12	
14388	382824	ABBA_M13	0.00425040712711938
14389	382824	ABBA_M15	
14390	382824	ACSA_M22	
14391	382824	ACSA_M25	
14392	382824	COCO_M01	
14393	382824	COCO_M02	0.005119994496505283
14394	382824	COCO_M03	
14395	382824	FAGR_M17	
14396	382824	THOC_M07	
14397	382825	ABBA_M13	
14398	382825	ABBA_M14	
14399	382825	ABBA_M15	
14400	382825	COCO_M01	
14401	382825	COCO_M02	
14402	382825	COCO_M03	
14403	382825	FAGR_M17	
14404	382826	ABBA_M15	
14405	382826	COCO_M02	
14406	382826	COCO_M03	0.01453922710487469
14407	382826	FAGR_M16	
14408	382826	FAGR_M20	
14409	382826	THOC_M08	0.01434800673332796
14410	382827	ABBA_M14	
14411	382827	ABBA_M15	
14412	382827	COCO_M01	
14413	382827	COCO_M03	
14414	382827	COCO_M04	
14415	382829	ABBA_M13	
14416	382829	ABBA_M15	
14417	382829	COCO_M01	
14418	382829	COCO_M03	
14419	382829	COCO_M04	
14420	382830	ABBA_M13	0.011559850665007435
14421	382830	ABBA_M14	
14422	382830	ACSA_M22	
14423	382830	COCO_M01	
14424	382830	COCO_M02	
14425	382830	COCO_M03	
14426	382830	COCO_M04	
14427	382830	FAGR_M17	
14428	382830	THOC_M08	
14429	382831	ACSA_M25	
14430	382831	FAGR_M17	
14431	382832	ABBA_M13	
14432	382832	ABBA_M14	0.007987638021740493
14433	382832	COCO_M02	
14434	382832	COCO_M03	
14435	382832	FAGR_M17	
14436	382832	THOC_M06	
14437	382833	ABBA_M14	
14438	382833	ABBA_M15	
14439	382833	COCO_M04	
14440	382833	FAGR_M20	
14441	382834	ABBA_M13	
14442	382834	ABBA_M15	
14443	382834	COCO_M01	
14444	382834	COCO_M02	
14445	382834	COCO_M03	0.014994671141430249
14446	382834	FAGR_M17	
14447	382834	FAGR_M20	
14448	382834	THOC_M08	
14449	382835	ABBA_M15	
14450	382835	COCO_M01	
14451	382835	COCO_M02	
14452	382835	COCO_M03	0.00628335152127983
14453	382835	FAGR_M16	
14454	382836	ABBA_M11	0.012701439996521464
14455	382836	ABBA_M12	0.003249787595581974
14456	382836	ABBA_M13	0.023327738633615477
14457	382836	ABBA_M14	0.03621821777461249
14458	382836	ABBA_M15	0.03097286865613774
14459	382836	ACSA_M21	
14460	382836	ACSA_M22	
14461	382836	ACSA_M24	0.013402718776550493
14462	382836	ACSA_M25	0.01879386418968599
14463	382836	COCO_M02	0.011369398708767818
14464	382836	COCO_M03	0.01673133240943248
14465	382836	COCO_M04	0.026979184916238127
14466	382836	COCO_M05	0.011944320256045275
14467	382836	FAGR_M16	0.015022302463891184
14468	382836	FAGR_M17	0.031057596371732835
14469	382836	FAGR_M18	0.006195761014686221
14470	382836	FAGR_M19	
14471	382836	FAGR_M20	0.014902618007674472
14472	382836	THOC_M06	
14473	382836	THOC_M07	0.004167343656218381
14474	382836	THOC_M08	
14475	382836	THOC_M09	0.032454137489099165
14476	382836	THOC_M10	0.012533930286495246
14477	382837	COCO_M01	
14478	382837	COCO_M02	
14479	382837	COCO_M03	
14480	382837	COCO_M04	
14481	382837	FAGR_M17	
14482	382838	COCO_M03	
14483	382839	ABBA_M14	
14484	382840	ABBA_M11	
14485	382840	ABBA_M13	
14486	382840	COCO_M01	
14487	382840	COCO_M03	
14488	382840	FAGR_M17	
14489	382840	FAGR_M20	
14490	382840	THOC_M06	
14491	382840	THOC_M07	
14492	382841	FAGR_M20	
14493	382842	FAGR_M17	
14494	382843	ABBA_M15	
14495	382843	COCO_M03	
14496	382843	COCO_M04	
14497	382843	FAGR_M17	
14498	382844	ABBA_M13	
14499	382844	ABBA_M14	
14500	382844	COCO_M01	
14501	382844	COCO_M04	
14502	382844	FAGR_M16	
14503	382844	FAGR_M17	
14504	382847	ABBA_M14	
14505	382847	ABBA_M15	
14506	382847	ACSA_M25	
14507	382847	COCO_M01	
14508	382847	COCO_M03	
14509	382847	COCO_M04	
14510	382847	FAGR_M16	
14511	382847	FAGR_M20	
14512	382847	THOC_M09	
14513	382848	ABBA_M13	
14514	382848	ABBA_M15	
14515	382848	ACSA_M25	
14516	382848	COCO_M02	
14517	382848	COCO_M03	0.015509706792751602
14518	382848	COCO_M04	
14519	382848	FAGR_M16	
14520	382848	FAGR_M17	
14521	382849	ACSA_M25	
14522	382849	COCO_M02	
14523	382849	FAGR_M20	
14524	382851	COCO_M04	
14525	382851	FAGR_M20	
14526	382852	ABBA_M15	
14527	382852	ACSA_M25	
14528	382852	COCO_M03	
14529	382852	THOC_M06	
14530	382853	ABBA_M13	
14531	382853	ABBA_M14	
14532	382853	ABBA_M15	
14533	382853	COCO_M01	
14534	382853	COCO_M02	
14535	382853	COCO_M03	
14536	382853	COCO_M04	
14537	382853	FAGR_M17	
14538	382853	THOC_M07	
14539	382856	ABBA_M14	
14540	382856	ACSA_M24	
14541	382857	ABBA_M13	
14542	382857	ABBA_M14	
14543	382857	ACSA_M24	
14544	382857	FAGR_M16	
14545	382859	COCO_M04	
14546	382861	ABBA_M13	
14547	382861	FAGR_M20	
14548	382867	COCO_M02	
14549	382868	ACSA_M25	
14550	382868	COCO_M01	
14551	382868	FAGR_M17	
14552	382869	ABBA_M12	
14553	382869	ACSA_M25	
14554	382869	COCO_M02	
14555	382869	COCO_M03	
14556	382869	COCO_M05	
14557	382871	ABBA_M11	
14558	382871	ABBA_M15	
14559	382871	COCO_M03	
14560	382872	ABBA_M14	
14561	382872	ABBA_M15	
14562	382872	COCO_M01	
14563	382872	COCO_M02	
14564	382872	COCO_M03	
14565	382872	COCO_M04	
14566	382873	ABBA_M13	
14567	382873	ABBA_M14	
14568	382873	COCO_M03	
14569	382873	FAGR_M16	
14570	382874	ABBA_M14	
14571	382874	FAGR_M17	
14572	382875	ACSA_M22	
14573	382875	COCO_M03	
14574	382875	COCO_M04	
14575	382875	FAGR_M16	
14576	382875	THOC_M10	
14577	382876	ABBA_M15	
14578	382876	COCO_M03	
14579	382876	COCO_M04	
14580	382876	COCO_M05	
14581	382876	FAGR_M17	
14582	382876	THOC_M06	
14583	382877	COCO_M03	
14584	382877	COCO_M04	
14585	382878	ACSA_M25	
14586	382878	COCO_M02	
14587	382878	COCO_M04	
14588	382880	ABBA_M12	
14589	382880	ABBA_M13	
14590	382880	ACSA_M22	
14591	382880	COCO_M02	
14592	382880	FAGR_M16	
14593	382880	FAGR_M17	
14594	382880	FAGR_M19	
14595	382881	COCO_M03	
14596	382881	COCO_M04	
14597	382882	ABBA_M13	
14598	382882	COCO_M04	
14599	382882	FAGR_M16	
14600	382882	THOC_M09	
14601	382883	ABBA_M11	
14602	382883	ABBA_M15	
14603	382883	ACSA_M22	
14604	382883	COCO_M01	
14605	382883	COCO_M02	
14606	382883	COCO_M03	
14607	382883	COCO_M04	
14608	382884	COCO_M04	
14609	382887	ABBA_M14	
14610	382887	COCO_M02	
14611	382888	ABBA_M14	
14612	382888	FAGR_M20	
14613	382889	ACSA_M25	
14614	382889	COCO_M04	
14615	382890	COCO_M03	
14616	382890	COCO_M04	
14617	382890	FAGR_M17	
14618	382891	COCO_M02	
14619	382891	FAGR_M17	
14620	382892	ABBA_M14	
14621	382892	ABBA_M15	
14622	382892	COCO_M02	
14623	382892	COCO_M03	
14624	382892	FAGR_M16	
14625	382892	FAGR_M17	
14626	382892	FAGR_M20	
14627	382893	ABBA_M15	
14628	382893	ACSA_M22	
14629	382893	ACSA_M25	
14630	382893	COCO_M01	
14631	382893	COCO_M02	
14632	382893	COCO_M03	
14633	382893	COCO_M04	
14634	382893	FAGR_M16	
14635	382893	FAGR_M17	
14636	382894	ABBA_M11	
14637	382894	ABBA_M13	
14638	382894	ABBA_M15	
14639	382894	ACSA_M25	
14640	382894	COCO_M02	
14641	382894	COCO_M04	
14642	382894	FAGR_M17	
14643	382895	COCO_M02	
14644	382895	COCO_M04	
14645	382895	FAGR_M17	
14646	382896	COCO_M02	
14647	382896	COCO_M03	
14648	382897	ABBA_M11	
14649	382897	COCO_M03	
14650	382898	ABBA_M15	
14651	382898	COCO_M02	
14652	382898	COCO_M03	
14653	382898	COCO_M04	
14654	382898	COCO_M05	
14655	382898	FAGR_M17	
14656	382898	FAGR_M20	
14657	382899	ABBA_M15	
14658	382899	COCO_M01	
14659	382899	COCO_M03	
14660	382899	FAGR_M17	
14661	382899	FAGR_M20	
14662	382899	THOC_M06	
14663	382900	ABBA_M13	
14664	382900	ABBA_M14	
14665	382900	ABBA_M15	
14666	382900	ACSA_M25	
14667	382900	COCO_M03	
14668	382900	COCO_M04	
14669	382900	FAGR_M17	
14670	382901	ABBA_M13	
14671	382901	ABBA_M14	
14672	382901	ABBA_M15	
14673	382901	ACSA_M25	
14674	382901	COCO_M01	
14675	382901	COCO_M02	
14676	382901	COCO_M03	
14677	382901	COCO_M04	
14678	382901	FAGR_M16	
14679	382901	FAGR_M17	
14680	382901	FAGR_M20	
14681	382901	THOC_M10	
14682	382902	ABBA_M13	
14683	382902	ABBA_M15	
14684	382902	ACSA_M25	
14685	382902	COCO_M01	
14686	382902	COCO_M03	
14687	382902	COCO_M04	
14688	382902	FAGR_M16	
14689	382902	FAGR_M17	
14690	382903	ABBA_M14	
14691	382903	ABBA_M15	
14692	382903	ACSA_M25	
14693	382903	COCO_M02	
14694	382903	COCO_M03	
14695	382903	FAGR_M16	
14696	382903	FAGR_M20	
14697	382905	ABBA_M14	
14698	382906	ABBA_M13	
14699	382906	ABBA_M15	
14700	382906	COCO_M03	
14701	382906	FAGR_M16	
14702	382907	ACSA_M25	
14703	382908	ABBA_M13	
14704	382908	COCO_M03	
14705	382909	ABBA_M13	
14706	382909	ABBA_M14	
14707	382909	ACSA_M25	
14708	382909	COCO_M01	
14709	382909	COCO_M02	
14710	382909	COCO_M03	
14711	382909	COCO_M04	
14712	382909	FAGR_M17	
14713	382909	FAGR_M19	
14714	382910	ABBA_M13	
14715	382910	ABBA_M15	
14716	382910	COCO_M01	
14717	382910	COCO_M03	
14718	382910	COCO_M04	
14719	382910	FAGR_M16	
14720	382910	FAGR_M17	
14721	382910	THOC_M10	
14722	382911	ABBA_M15	
14723	382911	COCO_M02	0.054374999999999896
14724	382912	ABBA_M11	
14725	382912	ACSA_M25	
14726	382912	COCO_M03	
14727	382912	FAGR_M17	
14728	382913	COCO_M03	
14729	382913	COCO_M04	
14730	382913	FAGR_M17	
14731	382913	THOC_M10	
14732	382914	ACSA_M22	
14733	382914	ACSA_M25	
14734	382914	COCO_M04	
14735	382916	COCO_M01	
14736	382916	COCO_M02	
14737	382916	COCO_M03	
14738	382916	FAGR_M16	
14739	382916	FAGR_M17	
14740	382917	ABBA_M11	
14741	382917	ABBA_M13	
14742	382917	ABBA_M15	
14743	382917	COCO_M03	
14744	382917	COCO_M04	
14745	382917	FAGR_M16	
14746	382917	FAGR_M20	
14747	382918	COCO_M01	
14748	382918	COCO_M03	
14749	382918	FAGR_M17	
14750	382925	ABBA_M13	
14751	382925	ABBA_M14	
14752	382925	COCO_M02	
14753	382925	COCO_M03	
14754	382925	FAGR_M20	
14755	382925	THOC_M08	
14756	382926	ABBA_M14	0.008452754142409313
14757	382926	FAGR_M17	0.021828539107950864
14758	382926	FAGR_M20	
14759	382927	ABBA_M13	
14760	382927	ABBA_M14	0.008602013042529106
14761	382927	ACSA_M24	
14762	382927	ACSA_M25	
14763	382927	COCO_M02	
14764	382927	COCO_M03	
14765	382927	COCO_M04	
14766	382927	FAGR_M16	
14767	382927	FAGR_M17	
14768	382927	FAGR_M20	0.003927946283063392
14769	382928	ABBA_M14	0.002607300441235443
14770	382928	ACSA_M25	
14771	382928	COCO_M03	
14772	382928	COCO_M04	
14773	382928	FAGR_M16	
14774	382928	FAGR_M20	
14775	382931	ABBA_M13	
14776	382932	ABBA_M14	
14777	382932	ACSA_M22	
14778	382932	COCO_M02	
14779	382932	COCO_M03	
14780	382932	COCO_M04	
14781	382932	FAGR_M16	
14782	382932	FAGR_M17	
14783	382932	FAGR_M20	
14784	382933	ABBA_M13	
14785	382933	ABBA_M15	0.0030451364085267918
14786	382933	ACSA_M24	
14787	382933	ACSA_M25	
14788	382933	COCO_M01	
14789	382933	COCO_M02	
14790	382933	COCO_M03	
14791	382933	COCO_M04	
14792	382933	FAGR_M17	
14793	382933	FAGR_M20	
14794	382934	ABBA_M13	
14795	382934	ABBA_M14	
14796	382934	ABBA_M15	0.004864653484036267
14797	382934	COCO_M02	
14798	382934	COCO_M03	
14799	382934	FAGR_M16	
14800	382934	FAGR_M17	
14801	382934	FAGR_M20	
14802	382935	ABBA_M12	
14803	382935	COCO_M01	
14804	382935	COCO_M03	
14805	382935	FAGR_M17	
14806	382935	FAGR_M20	
14807	382936	ABBA_M15	
14808	382936	COCO_M02	
14809	382936	COCO_M03	
14810	382937	ABBA_M11	
14811	382937	ABBA_M13	
14812	382937	ABBA_M14	
14813	382937	ABBA_M15	
14814	382937	ACSA_M25	
14815	382937	COCO_M01	
14816	382937	COCO_M02	
14817	382937	COCO_M03	0.006011836294082178
14818	382937	COCO_M04	0.003551541490806854
14819	382937	COCO_M05	
14820	382937	FAGR_M17	
14821	382937	THOC_M10	
14822	382938	ABBA_M13	
14823	382938	ABBA_M14	
14824	382938	ACSA_M22	
14825	382938	ACSA_M25	
14826	382938	COCO_M01	
14827	382938	COCO_M02	
14828	382938	FAGR_M17	
14829	382938	FAGR_M20	
14830	382940	ABBA_M15	
14831	382940	COCO_M03	
14832	382941	ABBA_M11	
14833	382941	ACSA_M25	
14834	382941	COCO_M01	
14835	382941	COCO_M03	
14836	382941	FAGR_M16	
14837	382941	FAGR_M17	
14838	382942	ABBA_M13	
14839	382942	ABBA_M14	
14840	382942	ABBA_M15	
14841	382942	ACSA_M24	
14842	382942	COCO_M03	
14843	382942	FAGR_M17	
14844	382942	FAGR_M20	
14845	382943	ABBA_M15	
14846	382943	ACSA_M24	
14847	382943	ACSA_M25	
14848	382943	COCO_M02	
14849	382943	COCO_M03	
14850	382943	COCO_M04	
14851	382943	FAGR_M17	
14852	382944	ABBA_M11	
14853	382944	ABBA_M13	
14854	382944	ABBA_M15	
14855	382944	COCO_M01	
14856	382944	COCO_M03	
14857	382944	COCO_M04	
14858	382944	FAGR_M17	
14859	382944	FAGR_M20	
14860	382944	THOC_M10	
14861	382945	ABBA_M13	
14862	382945	ABBA_M15	
14863	382945	COCO_M04	
14864	382945	FAGR_M20	
14865	382946	ABBA_M13	
14866	382946	ACSA_M25	
14867	382948	COCO_M03	
14868	382948	FAGR_M16	
14869	382948	FAGR_M17	0.017433270954397718
14870	382949	ABBA_M15	
14871	382949	COCO_M03	
14872	382950	ABBA_M11	
14873	382950	ABBA_M13	
14874	382950	ABBA_M14	
14875	382950	ABBA_M15	
14876	382950	ACSA_M24	
14877	382950	ACSA_M25	
14878	382950	COCO_M01	
14879	382950	COCO_M02	
14880	382950	FAGR_M17	
14881	382950	FAGR_M20	
14882	382950	THOC_M09	
14883	382951	ABBA_M13	
14884	382951	ABBA_M14	
14885	382951	ACSA_M25	
14886	382951	COCO_M01	
14887	382951	COCO_M02	
14888	382951	COCO_M03	
14889	382951	COCO_M04	
14890	382951	FAGR_M16	
14891	382951	FAGR_M17	
14892	382951	FAGR_M20	
14893	382952	COCO_M02	
14894	382953	ABBA_M13	0.004235344309523022
14895	382953	ABBA_M14	
14896	382953	ABBA_M15	0.00571649139021361
14897	382953	COCO_M03	
14898	382953	FAGR_M16	0.008698683866469055
14899	382953	FAGR_M17	0.00581731123806495
14900	382953	FAGR_M20	0.011762680299891876
14901	382953	THOC_M09	0.0026845637583892473
14902	382954	COCO_M03	
14903	382954	FAGR_M17	
14904	382955	COCO_M02	
14905	382955	COCO_M04	
14906	382956	COCO_M01	
14907	382956	COCO_M02	
14908	382956	FAGR_M16	
14909	382956	FAGR_M17	
14910	382956	FAGR_M20	
14911	382956	THOC_M10	
14912	382957	ABBA_M12	
14913	382957	COCO_M03	
14914	382957	FAGR_M16	
14915	382958	ABBA_M15	
14916	382958	COCO_M01	
14917	382958	COCO_M03	
14918	382958	FAGR_M17	
14919	382958	FAGR_M20	
14920	382959	ABBA_M13	
14921	382959	FAGR_M17	
14922	382959	FAGR_M20	
14923	382960	COCO_M03	
14924	382962	ABBA_M14	
14925	382962	ABBA_M15	
14926	382962	ACSA_M25	
14927	382962	COCO_M01	
14928	382962	COCO_M02	
14929	382962	COCO_M03	
14930	382962	COCO_M04	
14931	382962	FAGR_M20	
14932	382963	ACSA_M22	
14933	382963	COCO_M01	
14934	382963	COCO_M02	
14935	382963	FAGR_M16	
14936	382963	FAGR_M17	
14937	382964	ABBA_M15	
14938	382964	ACSA_M24	
14939	382964	ACSA_M25	
14940	382964	COCO_M01	0.012880972668283334
14941	382964	COCO_M02	
14942	382964	COCO_M03	0.0076678458527773136
14943	382964	FAGR_M16	
14944	382964	THOC_M10	
14945	382965	ACSA_M25	
14946	382965	COCO_M03	
14947	382965	COCO_M04	
14948	382965	FAGR_M16	
14949	382965	THOC_M09	
14950	382966	ABBA_M14	
14951	382966	ACSA_M22	
14952	382966	ACSA_M25	
14953	382966	COCO_M01	
14954	382966	COCO_M03	
14955	382966	COCO_M04	
14956	382966	FAGR_M16	
14957	382966	FAGR_M17	
14958	382966	FAGR_M20	
14959	382966	THOC_M06	
14960	382967	ABBA_M13	
14961	382967	COCO_M02	
14962	382967	COCO_M03	
14963	382967	COCO_M04	
14964	382967	FAGR_M19	
14965	382967	THOC_M06	
14966	382968	COCO_M02	
14967	382968	COCO_M03	
14968	382969	ABBA_M15	
14969	382969	COCO_M02	
14970	382969	COCO_M03	
14971	382969	FAGR_M20	
14972	382970	ABBA_M15	
14973	382970	ACSA_M25	
14974	382970	COCO_M03	
14975	382970	COCO_M04	
14976	382970	FAGR_M16	
14977	382970	FAGR_M20	
14978	382971	COCO_M01	
14979	382971	COCO_M02	
14980	382971	COCO_M03	
14981	382971	FAGR_M19	
14982	382972	COCO_M04	
14983	382973	ACSA_M24	
14984	382974	ABBA_M13	
14985	382974	ABBA_M14	
14986	382974	COCO_M02	
14987	382974	COCO_M03	
14988	382974	COCO_M04	0.016557792715582123
14989	382974	FAGR_M16	
14990	382974	FAGR_M17	
14991	382975	ABBA_M13	
14992	382975	ABBA_M14	
14993	382975	COCO_M01	
14994	382975	COCO_M03	
14995	382976	ABBA_M14	
