	corresponding_gene_call	sample_id	num_SCVs
15511	383064	ABBA_M15	2
15512	383064	COCO_M03	1
15513	383064	COCO_M04	1
15514	383065	ABBA_M11	1
15515	383065	ABBA_M13	7
15516	383066	ABBA_M15	2
15517	383066	COCO_M03	1
15518	383066	COCO_M04	1
15519	383066	FAGR_M17	1
15520	383067	COCO_M02	3
15521	383067	COCO_M03	6
15522	383067	COCO_M04	2
15523	383068	COCO_M02	1
15524	383068	COCO_M04	1
15525	383069	ABBA_M15	3
15526	383069	COCO_M01	1
15527	383069	COCO_M03	1
15528	383070	ACSA_M25	2
15529	383070	COCO_M03	4
15530	383071	FAGR_M20	1
15531	383072	COCO_M04	3
15532	383072	FAGR_M16	1
15533	383074	ABBA_M15	1
15534	383074	ACSA_M25	6
15535	383074	COCO_M04	5
15536	383074	FAGR_M17	1
15537	383074	FAGR_M20	3
15538	383075	ACSA_M25	4
15539	383075	COCO_M01	3
15540	383075	COCO_M03	2
15541	383075	FAGR_M16	3
15542	383075	FAGR_M17	1
15543	383075	THOC_M09	3
15544	383076	ABBA_M15	3
15545	383076	COCO_M03	13
15546	383076	COCO_M04	4
15547	383076	FAGR_M16	1
15548	383076	FAGR_M20	1
15549	383077	ACSA_M25	2
15550	383077	FAGR_M17	1
15551	383078	ABBA_M15	1
15552	383078	COCO_M02	1
15553	383078	COCO_M03	2
15554	383078	FAGR_M20	2
15555	383079	ABBA_M11	1
15556	383079	ABBA_M13	6
15557	383079	COCO_M03	1
15558	383079	FAGR_M17	2
15559	383080	ABBA_M13	1
15560	383080	ABBA_M14	3
15561	383080	ABBA_M15	5
15562	383080	ACSA_M25	1
15563	383080	COCO_M02	1
15564	383080	COCO_M03	5
15565	383080	COCO_M04	5
15566	383080	FAGR_M16	2
15567	383080	FAGR_M17	17
15568	383080	FAGR_M20	4
15569	383080	THOC_M08	6
15570	383081	ABBA_M14	1
15571	383081	COCO_M03	1
15572	383081	COCO_M04	4
15573	383081	FAGR_M20	3
15574	383082	COCO_M03	1
15575	383083	ABBA_M14	3
15576	383083	COCO_M02	1
15577	383083	COCO_M03	4
15578	383083	COCO_M04	2
15579	383083	FAGR_M17	3
15580	383083	FAGR_M20	2
15581	383084	ABBA_M13	1
15582	383084	ACSA_M22	2
15583	383084	COCO_M04	5
15584	383084	FAGR_M19	1
15585	383084	THOC_M07	1
15586	383085	COCO_M03	3
15587	383085	FAGR_M20	1
15588	383086	ABBA_M14	1
15589	383086	COCO_M03	8
15590	383086	FAGR_M17	3
15591	383087	ACSA_M25	1
15592	383087	COCO_M03	3
15593	383087	FAGR_M20	2
15594	383088	ABBA_M11	1
15595	383088	ABBA_M13	1
15596	383088	ABBA_M15	3
15597	383088	COCO_M01	1
15598	383088	COCO_M04	2
15599	383088	FAGR_M17	1
15600	383089	COCO_M01	2
15601	383089	COCO_M02	3
15602	383089	COCO_M04	4
15603	383089	FAGR_M20	2
15604	383090	ABBA_M11	10
15605	383090	ABBA_M13	1
15606	383090	ABBA_M15	21
15607	383090	ACSA_M25	6
15608	383090	COCO_M02	11
15609	383090	COCO_M03	3
15610	383090	COCO_M04	4
15611	383090	FAGR_M16	3
15612	383090	FAGR_M20	1
15613	383090	THOC_M10	5
15614	383091	ABBA_M15	1
15615	383091	ACSA_M24	1
15616	383091	ACSA_M25	1
15617	383091	COCO_M01	10
15618	383091	FAGR_M16	1
15619	383091	FAGR_M17	3
15620	383091	FAGR_M20	3
15621	383092	ACSA_M22	1
15622	383092	COCO_M02	2
15623	383092	COCO_M04	1
15624	383093	COCO_M03	9
15625	383093	FAGR_M17	1
15626	383093	FAGR_M20	3
15627	383094	ABBA_M15	1
15628	383094	ACSA_M25	2
15629	383094	COCO_M03	2
15630	383094	COCO_M04	2
15631	383094	THOC_M06	1
15632	383095	ABBA_M13	1
15633	383095	ABBA_M14	9
15634	383095	ABBA_M15	1
15635	383095	COCO_M02	2
15636	383095	FAGR_M16	2
15637	383095	FAGR_M17	1
15638	383098	ABBA_M15	2
15639	383098	COCO_M02	3
15640	383098	COCO_M03	10
15641	383098	FAGR_M17	2
15642	383099	ABBA_M13	5
15643	383099	ABBA_M14	11
15644	383099	ABBA_M15	18
15645	383099	ACSA_M25	22
15646	383099	COCO_M01	3
15647	383099	COCO_M02	9
15648	383099	COCO_M03	28
15649	383099	COCO_M04	12
15650	383099	FAGR_M16	8
15651	383099	FAGR_M17	24
15652	383099	FAGR_M20	4
15653	383100	COCO_M01	1
15654	383100	COCO_M03	8
15655	383101	ABBA_M15	7
15656	383101	COCO_M02	3
15657	383101	FAGR_M17	6
15658	383102	ABBA_M13	1
15659	383102	COCO_M03	1
15660	383102	FAGR_M16	2
15661	383102	FAGR_M17	1
15662	383102	FAGR_M20	1
15663	383102	THOC_M10	1
15664	383103	COCO_M01	2
15665	383103	COCO_M03	4
15666	383104	ABBA_M15	7
15667	383105	ACSA_M25	1
15668	383107	ABBA_M11	4
15669	383107	ABBA_M12	6
15670	383107	ABBA_M13	6
15671	383107	ABBA_M14	2
15672	383107	ABBA_M15	13
15673	383107	COCO_M01	7
15674	383107	COCO_M02	6
15675	383107	COCO_M03	16
15676	383107	COCO_M04	5
15677	383107	FAGR_M16	1
15678	383107	FAGR_M17	4
15679	383107	FAGR_M20	7
15680	383107	THOC_M07	1
15681	383107	THOC_M09	1
15682	383108	COCO_M02	1
15683	383109	ABBA_M13	1
15684	383109	ABBA_M14	3
15685	383109	ABBA_M15	7
15686	383109	ACSA_M25	15
15687	383109	COCO_M01	7
15688	383109	COCO_M02	4
15689	383109	COCO_M03	3
15690	383109	FAGR_M16	3
15691	383109	FAGR_M17	1
15692	383119	ABBA_M12	15
15693	383119	ACSA_M21	4
15694	383119	FAGR_M17	3
15695	383119	THOC_M09	26
15696	383119	THOC_M10	10
15697	383120	COCO_M03	3
15698	383121	THOC_M08	7
15699	383121	THOC_M09	4
15700	383121	THOC_M10	35
15701	383122	THOC_M08	7
15702	383122	THOC_M09	2
15703	383122	THOC_M10	2
15704	383123	THOC_M08	1
15705	383123	THOC_M10	9
15706	383124	ACSA_M21	6
15707	383124	COCO_M04	5
15708	383125	ACSA_M25	1
15709	383125	COCO_M02	1
15710	383127	ABBA_M11	6
15711	383127	ABBA_M12	3
15712	383127	ABBA_M13	10
15713	383127	ABBA_M14	9
15714	383127	ABBA_M15	1
15715	383127	ACSA_M21	1
15716	383127	ACSA_M22	3
15717	383127	ACSA_M25	1
15718	383127	COCO_M01	21
15719	383127	COCO_M02	40
15720	383127	COCO_M03	12
15721	383127	COCO_M04	9
15722	383127	FAGR_M16	12
15723	383127	FAGR_M17	27
15724	383127	FAGR_M19	3
15725	383127	FAGR_M20	12
15726	383127	THOC_M08	7
15727	383129	ABBA_M15	1
15728	383129	COCO_M01	1
15729	383129	COCO_M02	2
15730	383129	FAGR_M17	1
15731	383130	ABBA_M13	3
15732	383130	FAGR_M16	1
15733	383130	THOC_M08	1
15734	383131	COCO_M04	1
15735	383132	COCO_M02	1
15736	383133	ABBA_M11	16
15737	383133	ABBA_M12	8
15738	383133	ABBA_M13	3
15739	383133	ABBA_M14	42
15740	383133	ABBA_M15	13
15741	383133	COCO_M03	2
15742	383133	FAGR_M16	1
15743	383133	THOC_M06	14
15744	383133	THOC_M07	16
15745	383133	THOC_M08	3
15746	383133	THOC_M09	3
15747	383134	ABBA_M13	3
15748	383134	ACSA_M25	1
15749	383134	COCO_M03	6
15750	383134	FAGR_M16	1
15751	383135	ABBA_M14	2
15752	383135	COCO_M02	1
15753	383135	COCO_M03	2
15754	383135	FAGR_M16	1
15755	383135	FAGR_M20	2
15756	383136	COCO_M03	3
15757	383138	ABBA_M14	3
15758	383138	COCO_M02	2
15759	383138	FAGR_M16	2
15760	383139	ABBA_M14	4
15761	383139	ABBA_M15	1
15762	383139	COCO_M01	1
15763	383139	COCO_M02	6
15764	383139	COCO_M03	1
15765	383139	FAGR_M17	1
15766	383139	FAGR_M20	7
15767	383139	THOC_M07	1
15768	383140	ABBA_M14	2
15769	383140	ACSA_M22	1
15770	383140	COCO_M03	1
15771	383141	ABBA_M13	1
15772	383141	COCO_M02	1
15773	383142	ABBA_M15	3
15774	383142	COCO_M02	2
15775	383142	COCO_M03	2
15776	383142	FAGR_M18	2
15777	383142	THOC_M06	3
15778	383143	ABBA_M15	5
15779	383144	COCO_M03	2
15780	383145	ABBA_M15	5
15781	383145	COCO_M02	17
15782	383145	COCO_M03	15
15783	383145	COCO_M05	13
15784	383145	FAGR_M17	2
15785	383146	ABBA_M14	11
15786	383146	ACSA_M25	4
15787	383146	COCO_M02	2
15788	383146	COCO_M03	6
15789	383146	COCO_M04	4
15790	383147	COCO_M02	1
15791	383147	FAGR_M17	2
15792	383148	COCO_M02	8
15793	383149	ABBA_M13	2
15794	383149	ABBA_M15	1
15795	383149	COCO_M01	3
15796	383149	COCO_M02	2
15797	383149	COCO_M03	3
15798	383149	COCO_M04	1
15799	383149	FAGR_M16	6
15800	383149	FAGR_M17	2
15801	383149	THOC_M09	14
15802	383150	ABBA_M14	8
15803	383150	ABBA_M15	1
15804	383150	ACSA_M25	4
15805	383150	COCO_M01	4
15806	383150	COCO_M02	3
15807	383150	COCO_M03	8
15808	383151	COCO_M01	1
15809	383151	FAGR_M20	1
15810	383152	ABBA_M14	8
15811	383152	COCO_M01	5
15812	383152	COCO_M03	2
15813	383152	COCO_M04	1
15814	383153	ACSA_M25	1
15815	383154	ABBA_M15	5
15816	383154	ACSA_M25	1
15817	383154	COCO_M01	1
15818	383154	COCO_M03	2
15819	383154	COCO_M04	1
15820	383154	FAGR_M20	1
15821	383155	COCO_M01	2
15822	383155	FAGR_M17	2
15823	383156	ABBA_M14	1
15824	383156	COCO_M02	1
15825	383156	COCO_M03	4
15826	383156	COCO_M04	1
15827	383156	FAGR_M17	1
15828	383156	FAGR_M20	3
15829	383157	COCO_M03	1
15830	383157	COCO_M04	1
15831	383157	FAGR_M17	2
15832	383157	FAGR_M19	1
15833	383157	FAGR_M20	1
15834	383157	THOC_M06	1
15835	383158	ABBA_M11	6
15836	383158	ABBA_M12	7
15837	383158	ABBA_M13	3
15838	383158	ABBA_M14	1
15839	383158	COCO_M01	1
15840	383158	COCO_M03	24
15841	383158	COCO_M05	10
15842	383158	FAGR_M17	13
15843	383158	FAGR_M20	4
15844	383158	THOC_M07	13
15845	383158	THOC_M08	7
15846	383159	ABBA_M11	25
15847	383159	ABBA_M12	18
15848	383159	ABBA_M13	28
15849	383159	ABBA_M14	18
15850	383159	ABBA_M15	24
15851	383159	ACSA_M21	21
15852	383159	ACSA_M22	19
15853	383159	ACSA_M24	10
15854	383159	ACSA_M25	22
15855	383159	COCO_M01	17
15856	383159	COCO_M02	22
15857	383159	COCO_M03	32
15858	383159	COCO_M04	16
15859	383159	FAGR_M16	27
15860	383159	FAGR_M17	34
15861	383159	FAGR_M18	12
15862	383159	FAGR_M19	18
15863	383159	FAGR_M20	26
15864	383159	THOC_M06	19
15865	383159	THOC_M08	8
15866	383159	THOC_M09	23
15867	383159	THOC_M10	25
15868	383160	ABBA_M13	9
15869	383160	ABBA_M14	6
15870	383160	COCO_M02	2
15871	383160	COCO_M03	2
15872	383160	FAGR_M17	1
15873	383160	FAGR_M20	2
15874	383161	ABBA_M15	2
15875	383161	COCO_M02	2
15876	383161	COCO_M04	4
15877	383161	FAGR_M20	1
15878	383162	COCO_M03	7
15879	383162	FAGR_M19	3
15880	383163	ACSA_M25	1
15881	383163	COCO_M01	1
15882	383163	COCO_M02	1
15883	383163	FAGR_M16	1
15884	383164	ACSA_M25	2
15885	383164	COCO_M01	1
15886	383164	COCO_M03	7
15887	383165	COCO_M01	1
15888	383165	COCO_M03	3
15889	383165	FAGR_M16	1
15890	383165	FAGR_M20	2
15891	383166	COCO_M01	1
15892	383166	COCO_M03	2
15893	383166	FAGR_M20	2
15894	383167	ACSA_M25	2
15895	383167	COCO_M04	4
15896	383168	ACSA_M25	1
15897	383168	THOC_M07	2
15898	383169	COCO_M03	6
15899	383169	COCO_M04	1
15900	383169	FAGR_M17	1
15901	383169	THOC_M06	1
15902	383170	ABBA_M15	4
15903	383170	ACSA_M24	2
15904	383170	ACSA_M25	1
15905	383170	COCO_M02	4
15906	383170	COCO_M03	6
15907	383170	COCO_M04	1
15908	383170	FAGR_M17	8
15909	383170	FAGR_M20	3
15910	383172	COCO_M01	2
15911	383172	COCO_M02	7
15912	383172	COCO_M03	11
15913	383172	COCO_M04	5
15914	383172	COCO_M05	2
15915	383173	COCO_M02	1
15916	383173	COCO_M03	4
15917	383173	COCO_M04	1
15918	383173	FAGR_M17	1
15919	383175	ABBA_M15	1
15920	383175	COCO_M01	2
15921	383175	FAGR_M16	1
15922	383175	FAGR_M17	3
15923	383176	ABBA_M14	1
15924	383176	ABBA_M15	4
15925	383176	COCO_M01	9
15926	383176	COCO_M02	1
15927	383176	COCO_M03	3
15928	383176	COCO_M04	2
15929	383176	FAGR_M17	1
15930	383177	ABBA_M15	5
15931	383177	COCO_M03	2
15932	383177	FAGR_M16	2
15933	383178	FAGR_M17	1
15934	383179	COCO_M04	3
15935	383179	FAGR_M16	2
15936	383179	FAGR_M17	2
15937	383180	ABBA_M15	7
15938	383180	COCO_M01	6
15939	383180	COCO_M02	2
15940	383180	COCO_M03	7
15941	383181	ABBA_M13	2
15942	383181	ABBA_M15	1
15943	383181	ACSA_M25	2
15944	383181	COCO_M03	4
15945	383181	COCO_M04	1
15946	383181	FAGR_M17	14
15947	383185	ABBA_M14	1
15948	383185	ABBA_M15	1
15949	383185	COCO_M02	1
15950	383185	COCO_M04	5
15951	383185	FAGR_M17	1
15952	383186	COCO_M02	2
15953	383186	FAGR_M17	2
15954	383187	ABBA_M13	3
15955	383187	ABBA_M14	10
15956	383187	ABBA_M15	5
15957	383187	ACSA_M22	1
15958	383187	COCO_M03	6
15959	383187	COCO_M04	2
15960	383187	FAGR_M16	1
15961	383187	FAGR_M17	3
15962	383188	ABBA_M13	1
15963	383188	COCO_M02	1
15964	383188	COCO_M04	1
15965	383188	COCO_M05	1
15966	383189	COCO_M03	2
15967	383189	FAGR_M17	2
15968	383190	ABBA_M15	6
15969	383190	ACSA_M25	1
15970	383190	COCO_M03	5
15971	383190	COCO_M04	3
15972	383191	ABBA_M13	1
15973	383191	COCO_M02	1
15974	383191	COCO_M03	8
15975	383191	FAGR_M20	2
15976	383192	ACSA_M22	2
15977	383192	ACSA_M25	1
15978	383192	COCO_M01	1
15979	383192	COCO_M02	5
15980	383192	COCO_M03	14
15981	383192	FAGR_M20	1
15982	383193	ABBA_M13	1
15983	383193	ACSA_M25	3
15984	383193	COCO_M02	1
15985	383193	COCO_M03	2
15986	383193	FAGR_M17	1
15987	383193	THOC_M09	1
15988	383194	ABBA_M14	5
15989	383194	ABBA_M15	1
15990	383194	ACSA_M25	1
15991	383194	FAGR_M16	4
15992	383194	FAGR_M20	3
15993	383195	ABBA_M11	2
15994	383195	ABBA_M13	1
15995	383195	ABBA_M15	2
15996	383195	COCO_M01	1
15997	383195	COCO_M02	5
15998	383195	COCO_M04	1
15999	383195	FAGR_M16	1
16000	383195	FAGR_M17	4
16001	383196	ABBA_M13	2
16002	383196	ABBA_M15	1
16003	383196	COCO_M03	1
16004	383196	FAGR_M16	4
16005	383196	THOC_M06	2
16006	383197	ABBA_M14	3
16007	383197	ACSA_M25	4
16008	383197	COCO_M01	1
16009	383197	COCO_M03	3
16010	383197	FAGR_M20	3
16011	383198	ABBA_M15	1
16012	383198	COCO_M01	7
16013	383198	FAGR_M16	2
16014	383199	ABBA_M13	5
16015	383199	ABBA_M15	1
16016	383199	COCO_M01	1
16017	383199	COCO_M02	1
16018	383199	FAGR_M17	5
16019	383200	ACSA_M25	2
16020	383200	COCO_M03	2
16021	383201	ABBA_M15	1
16022	383201	ACSA_M22	1
16023	383201	COCO_M03	3
16024	383201	COCO_M04	2
16025	383201	FAGR_M16	4
16026	383201	FAGR_M17	1
16027	383202	ACSA_M25	5
16028	383202	COCO_M03	1
16029	383203	ABBA_M12	2
16030	383203	COCO_M02	1
16031	383203	COCO_M03	2
16032	383203	COCO_M04	2
16033	383203	FAGR_M20	2
16034	383203	THOC_M08	1
16035	383204	ABBA_M13	2
16036	383204	ABBA_M15	3
16037	383204	COCO_M02	5
16038	383204	COCO_M03	3
16039	383204	COCO_M04	4
16040	383204	FAGR_M16	1
16041	383205	ABBA_M13	1
16042	383205	ABBA_M14	1
16043	383205	COCO_M02	1
16044	383205	COCO_M03	1
16045	383205	FAGR_M17	7
16046	383205	FAGR_M20	1
16047	383205	THOC_M09	1
16048	383206	ABBA_M13	3
16049	383206	ACSA_M25	1
16050	383206	COCO_M01	2
16051	383206	COCO_M02	6
16052	383206	COCO_M03	2
16053	383207	THOC_M09	3
16054	383208	ABBA_M13	1
16055	383208	ABBA_M14	11
16056	383208	COCO_M03	1
16057	383208	COCO_M04	1
16058	383208	FAGR_M20	1
16059	383213	ABBA_M14	1
16060	383213	COCO_M02	1
16061	383213	FAGR_M17	1
16062	383214	ABBA_M11	1
16063	383214	ABBA_M13	2
16064	383214	ABBA_M14	3
16065	383214	ABBA_M15	4
16066	383214	COCO_M01	3
16067	383214	COCO_M02	7
16068	383214	COCO_M04	2
16069	383214	FAGR_M17	12
16070	383214	FAGR_M20	8
16071	383214	THOC_M07	10
16072	383217	ABBA_M11	3
16073	383217	COCO_M01	2
16074	383217	COCO_M04	1
16075	383217	FAGR_M16	5
16076	383217	FAGR_M17	1
16077	383218	ABBA_M15	4
16078	383218	COCO_M04	4
16079	383218	THOC_M06	1
16080	383220	COCO_M01	2
16081	383220	FAGR_M17	1
16082	383220	FAGR_M20	2
16083	383221	ABBA_M13	1
16084	383221	ABBA_M14	2
16085	383221	ABBA_M15	4
16086	383221	COCO_M01	4
16087	383221	COCO_M02	2
16088	383221	COCO_M03	2
16089	383221	FAGR_M16	6
16090	383221	FAGR_M20	10
16091	383222	ABBA_M13	3
16092	383222	ABBA_M15	1
16093	383222	ACSA_M22	1
16094	383222	ACSA_M25	1
16095	383222	COCO_M02	1
16096	383222	COCO_M03	4
16097	383222	COCO_M04	6
16098	383222	FAGR_M17	1
16099	383222	THOC_M10	2
16100	383223	ACSA_M25	6
16101	383223	COCO_M02	10
16102	383223	COCO_M03	2
16103	383223	FAGR_M16	8
16104	383224	ABBA_M15	1
16105	383224	COCO_M03	1
16106	383225	ACSA_M25	2
16107	383225	COCO_M03	3
16108	383225	FAGR_M17	1
16109	383226	FAGR_M16	1
16110	383228	ABBA_M15	2
16111	383228	COCO_M01	12
16112	383228	COCO_M02	10
16113	383228	COCO_M03	8
16114	383228	COCO_M04	2
16115	383228	THOC_M06	1
16116	383228	THOC_M09	1
16117	383229	COCO_M02	5
16118	383229	FAGR_M17	2
16119	383229	THOC_M08	4
16120	383229	THOC_M09	5
16121	383230	COCO_M03	1
16122	383230	COCO_M05	3
16123	383232	COCO_M01	3
16124	383233	COCO_M02	1
16125	383233	COCO_M03	3
16126	383234	COCO_M01	5
16127	383234	COCO_M05	1
16128	383235	ABBA_M14	3
16129	383235	COCO_M01	1
16130	383236	COCO_M05	1
16131	383238	COCO_M02	1
16132	383239	COCO_M02	2
16133	383239	COCO_M03	5
16134	383239	THOC_M09	4
16135	383241	COCO_M04	6
16136	383241	COCO_M05	1
16137	383242	COCO_M01	1
16138	383242	COCO_M03	5
16139	383242	COCO_M05	9
16140	383243	COCO_M01	2
16141	383243	COCO_M03	5
16142	383243	COCO_M05	6
16143	383245	THOC_M07	1
16144	383247	COCO_M01	3
16145	383247	COCO_M05	4
16146	383251	COCO_M05	1
16147	383253	COCO_M03	5
16148	383253	COCO_M05	2
16149	383253	THOC_M09	8
16150	383254	COCO_M03	2
16151	383255	COCO_M03	5
16152	383258	COCO_M01	10
16153	383258	COCO_M02	1
16154	383258	COCO_M03	8
16155	383258	COCO_M05	17
16156	462343	ABBA_M12	1
16157	462343	ABBA_M13	17
16158	462343	ABBA_M14	10
16159	462343	ABBA_M15	13
16160	462343	ACSA_M25	1
16161	462343	COCO_M01	12
16162	462343	COCO_M02	11
16163	462343	COCO_M03	33
16164	462343	COCO_M04	10
16165	462343	COCO_M05	9
16166	462343	FAGR_M16	21
16167	462343	FAGR_M17	27
16168	462343	FAGR_M20	7
16169	462343	THOC_M09	1
16170	462344	COCO_M03	12
16171	462345	ABBA_M13	9
16172	462345	COCO_M03	9
16173	462345	FAGR_M16	1
16174	462345	FAGR_M17	1
16175	462345	FAGR_M20	2
16176	462345	THOC_M07	3
16177	462346	ACSA_M25	2
16178	462346	COCO_M01	1
16179	462346	COCO_M03	1
16180	462346	COCO_M04	1
16181	462346	FAGR_M17	1
16182	462346	FAGR_M20	3
16183	462347	ABBA_M13	1
16184	462348	COCO_M02	5
16185	462348	COCO_M03	5
16186	462348	FAGR_M17	3
16187	462349	ABBA_M13	7
16188	462349	ACSA_M25	1
16189	462349	COCO_M03	2
16190	462350	ABBA_M11	1
16191	462350	ABBA_M13	1
16192	462350	ABBA_M15	1
16193	462350	COCO_M03	4
16194	462350	FAGR_M16	2
16195	462350	FAGR_M17	6
16196	462351	COCO_M01	1
16197	462351	FAGR_M17	1
16198	462352	ABBA_M15	1
16199	462352	ACSA_M25	2
16200	462352	COCO_M04	3
16201	462352	COCO_M05	1
16202	462353	ABBA_M15	6
16203	462353	FAGR_M16	1
16204	462353	FAGR_M17	1
16205	462354	ACSA_M25	1
16206	462354	COCO_M02	2
16207	462354	COCO_M03	5
16208	462354	COCO_M04	4
16209	462354	FAGR_M20	3
16210	462355	ACSA_M25	1
16211	462355	FAGR_M17	1
16212	462356	COCO_M03	5
16213	462357	ABBA_M14	1
16214	462357	COCO_M04	2
16215	462357	FAGR_M16	2
16216	462357	FAGR_M20	4
16217	462358	COCO_M03	8
16218	462358	COCO_M04	1
16219	462359	COCO_M02	36
16220	462359	COCO_M03	3
16221	462360	COCO_M04	1
16222	462360	FAGR_M20	2
16223	462361	ABBA_M13	35
16224	462361	ABBA_M14	54
16225	462361	ABBA_M15	4
16226	462361	COCO_M02	3
16227	462361	COCO_M03	2
16228	462361	FAGR_M16	11
16229	462362	ABBA_M13	16
16230	462362	ABBA_M14	11
16231	462362	ACSA_M25	1
16232	462362	COCO_M01	1
16233	462362	COCO_M02	30
16234	462362	COCO_M03	5
16235	462362	COCO_M05	7
16236	462362	FAGR_M20	1
16237	462363	ABBA_M13	1
16238	462363	ABBA_M14	12
16239	462363	ABBA_M15	9
16240	462363	ACSA_M25	1
16241	462363	COCO_M01	21
16242	462363	COCO_M02	39
16243	462363	COCO_M03	4
16244	462363	FAGR_M17	8
16245	462364	COCO_M02	1
16246	462364	COCO_M03	3
16247	462365	ABBA_M11	5
16248	462365	ABBA_M14	4
16249	462365	ABBA_M15	6
16250	462365	COCO_M01	3
16251	462365	COCO_M02	60
16252	462365	COCO_M03	1
16253	462365	COCO_M04	9
16254	462365	FAGR_M16	1
16255	462365	THOC_M08	4
16256	462366	ABBA_M13	1
16257	462366	ABBA_M14	3
16258	462366	COCO_M02	19
16259	462366	COCO_M03	9
16260	462367	ABBA_M11	1
16261	462367	ABBA_M13	16
16262	462367	ABBA_M14	44
16263	462367	ABBA_M15	1
16264	462367	ACSA_M25	6
16265	462367	COCO_M01	1
16266	462367	COCO_M02	24
16267	462367	COCO_M03	12
16268	462367	COCO_M04	1
16269	462367	FAGR_M16	3
16270	462367	FAGR_M17	1
16271	462367	FAGR_M20	1
16272	462368	ABBA_M14	3
16273	462368	ABBA_M15	1
16274	462368	ACSA_M25	3
16275	462368	COCO_M02	41
16276	462368	COCO_M03	8
16277	462368	COCO_M04	4
16278	462368	FAGR_M20	1
16279	462368	THOC_M10	3
16280	462369	ABBA_M15	2
16281	462369	COCO_M02	1
16282	462369	COCO_M03	1
16283	462370	COCO_M04	2
16284	462372	COCO_M03	3
16285	462373	ACSA_M25	1
16286	462373	COCO_M03	1
16287	462373	COCO_M04	1
16288	462374	ABBA_M11	1
16289	462374	ABBA_M15	1
16290	462375	ABBA_M11	3
16291	462375	COCO_M03	1
16292	462376	COCO_M02	1
16293	462378	COCO_M02	2
16294	462378	COCO_M03	3
16295	462378	FAGR_M17	1
16296	462379	COCO_M05	1
16297	462380	ACSA_M25	1
16298	462380	COCO_M03	5
16299	462380	COCO_M04	1
16300	462380	FAGR_M17	5
16301	462381	ABBA_M13	17
16302	462381	ABBA_M15	7
16303	462381	COCO_M03	1
16304	462381	COCO_M04	3
16305	462381	FAGR_M16	3
16306	462381	FAGR_M17	17
16307	462381	FAGR_M20	1
16308	462381	THOC_M09	2
16309	462382	ABBA_M13	5
16310	462382	ABBA_M14	1
16311	462382	ABBA_M15	4
16312	462382	COCO_M01	1
16313	462382	COCO_M02	2
16314	462382	COCO_M03	12
16315	462382	COCO_M04	2
16316	462382	COCO_M05	1
16317	462382	FAGR_M16	2
16318	462382	FAGR_M17	3
16319	462382	FAGR_M20	4
16320	462382	THOC_M08	1
16321	462383	ABBA_M13	1
16322	462383	FAGR_M16	1
16323	462384	COCO_M01	2
16324	462384	COCO_M02	4
16325	462384	COCO_M04	2
16326	462384	FAGR_M20	1
16327	462385	ABBA_M11	1
16328	462385	ABBA_M13	3
16329	462385	ACSA_M24	1
16330	462385	ACSA_M25	7
16331	462385	COCO_M01	4
16332	462385	COCO_M02	5
16333	462385	COCO_M03	14
16334	462385	COCO_M04	2
16335	462385	FAGR_M16	1
16336	462385	FAGR_M17	21
16337	462386	ABBA_M13	11
16338	462386	COCO_M03	4
16339	462386	FAGR_M20	1
16340	462387	ABBA_M13	5
16341	462387	ABBA_M14	6
16342	462387	ABBA_M15	3
16343	462387	ACSA_M24	3
16344	462387	ACSA_M25	1
16345	462387	COCO_M01	2
16346	462387	COCO_M03	2
16347	462387	COCO_M04	7
16348	462387	COCO_M05	3
16349	462387	FAGR_M20	3
16350	462387	THOC_M06	3
16351	462387	THOC_M07	3
16352	462387	THOC_M08	4
16353	462387	THOC_M10	2
16354	462388	ABBA_M13	2
16355	462388	ABBA_M15	2
16356	462388	COCO_M02	1
16357	462388	COCO_M03	3
16358	462388	COCO_M04	2
16359	462388	COCO_M05	2
16360	462389	ABBA_M13	2
16361	462389	COCO_M01	1
16362	462389	COCO_M03	1
16363	462389	FAGR_M17	8
16364	462389	FAGR_M20	3
16365	462391	ABBA_M14	2
16366	462391	COCO_M01	1
16367	462392	ABBA_M14	1
16368	462392	FAGR_M20	3
16369	462393	ABBA_M11	3
16370	462393	COCO_M03	18
16371	462393	COCO_M04	1
16372	462393	FAGR_M17	2
16373	462393	FAGR_M20	4
16374	462394	ACSA_M25	1
16375	462394	COCO_M01	1
16376	462394	COCO_M02	2
16377	462394	COCO_M03	10
16378	462394	COCO_M04	1
16379	462394	FAGR_M16	6
16380	462394	FAGR_M17	1
16381	462395	COCO_M01	1
16382	462395	COCO_M04	1
16383	462397	ABBA_M13	1
16384	462397	COCO_M03	4
16385	462398	ABBA_M15	12
16386	462399	ABBA_M13	1
16387	462399	ABBA_M14	2
16388	462399	COCO_M03	2
16389	462399	COCO_M04	1
16390	462399	FAGR_M17	1
16391	462400	COCO_M03	5
16392	462400	COCO_M04	2
16393	462400	FAGR_M17	1
16394	462402	ABBA_M13	3
16395	462402	ABBA_M15	2
16396	462402	ACSA_M25	2
16397	462402	COCO_M03	1
16398	462402	COCO_M04	1
16399	462402	FAGR_M16	2
16400	462402	FAGR_M20	1
16401	462403	ABBA_M11	4
16402	462403	ABBA_M13	9
16403	462403	ABBA_M14	1
16404	462403	ACSA_M24	5
16405	462403	ACSA_M25	1
16406	462403	COCO_M02	5
16407	462403	COCO_M03	4
16408	462403	COCO_M04	1
16409	462403	FAGR_M16	8
16410	462403	FAGR_M17	18
