	corresponding_gene_call	sample_id	pNpS_gene_consensus
29955	381461	THOC_M08	0.11241400834826773
29956	381461	THOC_M09	0.1695468146283529
29957	381461	THOC_M10	0.07958588074649647
29958	381462	ABBA_M12	0.09391636528382787
29959	381462	ABBA_M13	
29960	381462	ACSA_M21	
29961	381462	COCO_M01	
29962	381462	COCO_M03	
29963	381462	COCO_M05	
29964	381462	FAGR_M16	
29965	381462	FAGR_M17	
29966	381462	FAGR_M19	
29967	381462	THOC_M07	
29968	381462	THOC_M08	0.26311877991762406
29969	381462	THOC_M09	0.1432035435135644
29970	381462	THOC_M10	0.09033301484372114
29971	381463	ABBA_M12	
29972	381463	COCO_M01	
29973	381463	COCO_M03	
29974	381463	COCO_M05	
29975	381463	FAGR_M16	
29976	381463	FAGR_M19	
29977	381463	THOC_M07	
29978	381463	THOC_M08	
29979	381463	THOC_M09	1.6256257760461217
29980	381463	THOC_M10	1.9079115352538734
29981	381464	ABBA_M12	
29982	381464	COCO_M01	
29983	381464	COCO_M05	
29984	381464	FAGR_M17	
29985	381464	THOC_M08	
29986	381464	THOC_M09	
29987	381464	THOC_M10	
29988	381465	ABBA_M12	
29989	381465	ABBA_M13	
29990	381465	ABBA_M14	
29991	381465	ACSA_M21	
29992	381465	COCO_M01	
29993	381465	COCO_M02	
29994	381465	COCO_M05	
29995	381465	FAGR_M16	
29996	381465	FAGR_M17	
29997	381465	FAGR_M19	
29998	381465	THOC_M07	
29999	381465	THOC_M08	
30000	381465	THOC_M09	0.17215280939301786
30001	381465	THOC_M10	0.13029994497203634
30002	381466	ABBA_M12	0.09060844891254187
30003	381466	COCO_M01	
30004	381466	COCO_M02	
30005	381466	COCO_M05	0.07380347269022376
30006	381466	FAGR_M16	
30007	381466	FAGR_M17	
30008	381466	FAGR_M19	
30009	381466	THOC_M07	
30010	381466	THOC_M08	0.13767800529678026
30011	381466	THOC_M09	0.1589152422910066
30012	381466	THOC_M10	0.2143014074238328
30013	381467	ABBA_M12	
30014	381467	COCO_M03	
30015	381467	COCO_M05	
30016	381467	FAGR_M17	
30017	381467	THOC_M08	
30018	381467	THOC_M09	
30019	381467	THOC_M10	
30020	381468	ABBA_M12	
30021	381468	COCO_M03	
30022	381468	COCO_M05	
30023	381468	FAGR_M16	
30024	381468	FAGR_M19	
30025	381468	THOC_M07	
30026	381468	THOC_M08	
30027	381468	THOC_M09	0.11110214360505963
30028	381468	THOC_M10	0.13438705750640895
30029	381469	ABBA_M12	
30030	381469	COCO_M05	
30031	381469	THOC_M07	
30032	381469	THOC_M09	
30033	381469	THOC_M10	
30034	381470	ABBA_M12	
30035	381470	ABBA_M13	
30036	381470	ACSA_M24	
30037	381470	COCO_M01	
30038	381470	FAGR_M17	
30039	381470	THOC_M07	
30040	381470	THOC_M08	
30041	381470	THOC_M09	0.11007036778695303
30042	381470	THOC_M10	
30043	381471	ABBA_M12	
30044	381471	COCO_M05	
30045	381471	FAGR_M17	
30046	381471	THOC_M08	
30047	381471	THOC_M09	
30048	381471	THOC_M10	
30049	381472	ABBA_M12	
30050	381472	FAGR_M19	
30051	381472	THOC_M07	
30052	381472	THOC_M09	
30053	381472	THOC_M10	
30054	381473	ABBA_M12	
30055	381473	COCO_M01	
30056	381473	COCO_M03	
30057	381473	COCO_M05	
30058	381473	FAGR_M16	
30059	381473	FAGR_M17	
30060	381473	THOC_M07	
30061	381473	THOC_M09	
30062	381473	THOC_M10	
30063	381474	ABBA_M12	0.2518253145662222
30064	381474	ABBA_M14	
30065	381474	COCO_M03	
30066	381474	COCO_M05	0.323035880984992
30067	381474	FAGR_M16	0.12081892753033562
30068	381474	FAGR_M17	
30069	381474	FAGR_M19	
30070	381474	THOC_M07	
30071	381474	THOC_M08	
30072	381474	THOC_M09	0.8482713049702189
30073	381474	THOC_M10	0.5098145794298818
30074	381475	ABBA_M12	
30075	381475	COCO_M05	
30076	381475	FAGR_M17	
30077	381475	THOC_M07	
30078	381475	THOC_M08	
30079	381475	THOC_M09	
30080	381475	THOC_M10	0.2973772049689899
30081	381476	ABBA_M12	
30082	381476	COCO_M02	
30083	381476	COCO_M05	
30084	381476	THOC_M07	
30085	381476	THOC_M08	
30086	381476	THOC_M09	
30087	381476	THOC_M10	
30088	381477	ABBA_M12	
30089	381477	ACSA_M24	
30090	381477	COCO_M01	
30091	381477	COCO_M05	
30092	381477	FAGR_M19	
30093	381477	THOC_M08	0.034166330815191
30094	381477	THOC_M09	
30095	381477	THOC_M10	
30096	381478	ABBA_M12	
30097	381478	COCO_M05	
30098	381478	THOC_M08	
30099	381478	THOC_M09	
30100	381478	THOC_M10	
30101	381479	ABBA_M12	0.0707283962205101
30102	381479	ACSA_M21	
30103	381479	COCO_M01	
30104	381479	COCO_M02	
30105	381479	COCO_M03	
30106	381479	COCO_M05	0.04630497885889692
30107	381479	FAGR_M16	
30108	381479	FAGR_M17	
30109	381479	THOC_M07	0.12971344214737765
30110	381479	THOC_M08	0.058994625014201406
30111	381479	THOC_M09	0.10601024257845139
30112	381479	THOC_M10	0.121168151527351
30113	381480	ABBA_M12	0.07935035058493346
30114	381480	COCO_M01	
30115	381480	COCO_M05	0.10598425890320975
30116	381480	FAGR_M16	
30117	381480	FAGR_M17	
30118	381480	FAGR_M19	
30119	381480	THOC_M07	0.07745892839571498
30120	381480	THOC_M08	
30121	381480	THOC_M09	0.22913002530787677
30122	381480	THOC_M10	0.14782786302789477
30123	381481	ABBA_M12	0.18492605633658094
30124	381481	ACSA_M21	
30125	381481	COCO_M01	
30126	381481	COCO_M02	
30127	381481	COCO_M03	0.044084139900286194
30128	381481	COCO_M05	0.1032109324676071
30129	381481	FAGR_M16	0.08657438345515486
30130	381481	FAGR_M17	0.20720367193811948
30131	381481	FAGR_M19	0.1633502055957535
30132	381481	THOC_M07	0.061561495144751746
30133	381481	THOC_M08	0.26775203986832996
30134	381481	THOC_M09	0.31414580225982147
30135	381481	THOC_M10	0.13288351935517
30136	381482	ABBA_M12	0.12688128055722578
30137	381482	ACSA_M21	
30138	381482	COCO_M01	
30139	381482	COCO_M03	
30140	381482	COCO_M05	0.09774964633724469
30141	381482	FAGR_M16	2.024242773373262
30142	381482	FAGR_M17	
30143	381482	THOC_M08	
30144	381482	THOC_M09	0.4070013228362894
30145	381482	THOC_M10	0.24960711495658747
30146	381483	ABBA_M12	
30147	381483	COCO_M03	
30148	381483	COCO_M05	
30149	381483	FAGR_M16	
30150	381483	THOC_M07	
30151	381483	THOC_M08	
30152	381483	THOC_M09	
30153	381483	THOC_M10	
30154	381484	ABBA_M12	
30155	381484	COCO_M01	
30156	381484	COCO_M03	
30157	381484	COCO_M05	
30158	381484	FAGR_M16	
30159	381484	FAGR_M17	
30160	381484	THOC_M07	
30161	381484	THOC_M08	
30162	381484	THOC_M09	
30163	381484	THOC_M10	0.5025856050821632
30164	381485	COCO_M01	
30165	381485	COCO_M05	
30166	381485	FAGR_M19	
30167	381485	THOC_M09	
30168	381485	THOC_M10	
30169	381486	THOC_M07	
30170	381486	THOC_M08	
30171	381486	THOC_M09	
30172	381486	THOC_M10	
30173	381487	ABBA_M12	
30174	381487	ACSA_M21	
30175	381487	COCO_M01	
30176	381487	COCO_M03	
30177	381487	COCO_M05	
30178	381487	FAGR_M16	
30179	381487	FAGR_M17	
30180	381487	THOC_M08	
30181	381487	THOC_M09	
30182	381487	THOC_M10	0.07090882295697412
30183	381488	ABBA_M12	
30184	381488	ACSA_M21	
30185	381488	ACSA_M25	
30186	381488	COCO_M01	
30187	381488	COCO_M03	
30188	381488	COCO_M05	
30189	381488	FAGR_M16	
30190	381488	FAGR_M17	
30191	381488	THOC_M07	
30192	381488	THOC_M08	
30193	381488	THOC_M09	
30194	381488	THOC_M10	
30195	381489	ABBA_M12	
30196	381489	FAGR_M17	
30197	381489	THOC_M09	
30198	381489	THOC_M10	
30199	381490	ABBA_M12	0.24320371579108208
30200	381490	ACSA_M21	
30201	381490	COCO_M03	
30202	381490	COCO_M05	0.3108859415612004
30203	381490	FAGR_M16	
30204	381490	FAGR_M17	
30205	381490	THOC_M08	0.13131279211908542
30206	381490	THOC_M09	0.9344181551122854
30207	381490	THOC_M10	1.1214199953937745
30208	381491	ABBA_M12	
30209	381491	ABBA_M13	
30210	381491	ACSA_M21	
30211	381491	COCO_M05	
30212	381491	FAGR_M17	
30213	381491	THOC_M08	
30214	381491	THOC_M09	
30215	381492	ABBA_M12	
30216	381492	ACSA_M21	
30217	381492	COCO_M05	
30218	381492	FAGR_M17	
30219	381492	THOC_M07	
30220	381492	THOC_M08	
30221	381492	THOC_M09	
30222	381492	THOC_M10	
30223	381493	THOC_M08	
30224	381494	THOC_M09	
30225	381495	ABBA_M12	
30226	381495	FAGR_M17	
30227	381495	THOC_M09	
30228	381496	ABBA_M12	
30229	381496	COCO_M01	
30230	381496	COCO_M02	
30231	381496	COCO_M05	
30232	381496	THOC_M08	
30233	381496	THOC_M09	
30234	381496	THOC_M10	
30235	381497	ABBA_M12	
30236	381497	ACSA_M21	
30237	381497	COCO_M01	
30238	381497	COCO_M05	
30239	381497	THOC_M07	
30240	381497	THOC_M08	
30241	381497	THOC_M09	
30242	381497	THOC_M10	
30243	381498	ABBA_M12	
30244	381498	COCO_M01	
30245	381498	COCO_M03	
30246	381498	FAGR_M17	
30247	381498	THOC_M08	
30248	381498	THOC_M09	
30249	381498	THOC_M10	
30250	381499	ABBA_M12	0.023552102119366907
30251	381499	ABBA_M13	
30252	381499	ABBA_M14	
30253	381499	ABBA_M15	
30254	381499	ACSA_M21	
30255	381499	ACSA_M22	0.03162649205627878
30256	381499	COCO_M01	
30257	381499	COCO_M03	0.045781106322275056
30258	381499	COCO_M04	
30259	381499	COCO_M05	
30260	381499	FAGR_M16	0.029019282525485607
30261	381499	FAGR_M17	0.0560955038362963
30262	381499	FAGR_M18	
30263	381499	FAGR_M19	0.17058816052375275
30264	381499	THOC_M07	
30265	381499	THOC_M08	
30266	381499	THOC_M09	
30267	381499	THOC_M10	0.055390497687575105
30268	381500	ABBA_M12	
30269	381500	ACSA_M21	
30270	381500	COCO_M01	
30271	381500	COCO_M05	
30272	381500	FAGR_M17	0.04924154480279264
30273	381500	FAGR_M19	
30274	381500	THOC_M07	
30275	381500	THOC_M08	
30276	381500	THOC_M09	
30277	381500	THOC_M10	
30278	381501	ABBA_M12	0.511518122105179
30279	381501	COCO_M05	0.37334247380573515
30280	381501	FAGR_M16	
30281	381501	FAGR_M17	
30282	381501	FAGR_M19	
30283	381501	THOC_M07	
30284	381501	THOC_M08	
30285	381501	THOC_M09	1.1544369239347172
30286	381501	THOC_M10	0.7759452077083628
30287	381502	ABBA_M12	
30288	381502	ABBA_M14	
30289	381502	COCO_M01	
30290	381502	COCO_M02	
30291	381502	COCO_M03	
30292	381502	COCO_M05	
30293	381502	FAGR_M17	
30294	381502	THOC_M07	
30295	381502	THOC_M09	0.32846128382679984
30296	381502	THOC_M10	
30297	381503	ABBA_M12	
30298	381503	COCO_M01	0.07809287538904872
30299	381503	COCO_M03	0.027834667116949385
30300	381503	COCO_M05	0.1300990913416669
30301	381503	FAGR_M16	
30302	381503	FAGR_M17	
30303	381503	FAGR_M19	
30304	381503	THOC_M07	
30305	381503	THOC_M08	
30306	381503	THOC_M09	0.666242264124289
30307	381503	THOC_M10	0.44421736148109786
30308	381504	ABBA_M12	0.3565095621435389
30309	381504	ABBA_M14	
30310	381504	COCO_M02	
30311	381504	COCO_M05	0.1700894905504286
30312	381504	FAGR_M16	
30313	381504	FAGR_M17	
30314	381504	FAGR_M19	
30315	381504	THOC_M07	
30316	381504	THOC_M08	
30317	381504	THOC_M09	0.4779194804669163
30318	381504	THOC_M10	0.307322482504312
30319	381505	ABBA_M12	0.10398696372051318
30320	381505	ABBA_M14	0.09086740816498838
30321	381505	ACSA_M21	
30322	381505	ACSA_M25	
30323	381505	COCO_M01	0.1499766194968949
30324	381505	COCO_M05	0.13274462323022237
30325	381505	FAGR_M16	
30326	381505	FAGR_M17	
30327	381505	FAGR_M19	
30328	381505	THOC_M07	
30329	381505	THOC_M08	0.09291257641102554
30330	381505	THOC_M09	0.11589752692817351
30331	381505	THOC_M10	0.06078533172313104
30332	381506	ABBA_M12	
30333	381506	ABBA_M14	
30334	381506	ACSA_M21	
30335	381506	ACSA_M24	
30336	381506	COCO_M01	
30337	381506	COCO_M05	0.19620608211172125
30338	381506	FAGR_M16	
30339	381506	FAGR_M17	
30340	381506	THOC_M07	
30341	381506	THOC_M08	
30342	381506	THOC_M09	
30343	381506	THOC_M10	
30344	381507	ABBA_M12	0.3642134149283017
30345	381507	COCO_M05	
30346	381507	FAGR_M16	
30347	381507	FAGR_M17	
30348	381507	FAGR_M19	
30349	381507	THOC_M07	
30350	381507	THOC_M09	
30351	381507	THOC_M10	0.4984353442220815
30352	381508	ABBA_M12	
30353	381508	COCO_M03	
30354	381508	COCO_M05	0.9882950036533324
30355	381508	FAGR_M17	
30356	381508	THOC_M08	
30357	381508	THOC_M09	
30358	381508	THOC_M10	
30359	381509	ABBA_M12	0.2887920847098663
30360	381509	ABBA_M13	
30361	381509	COCO_M03	
30362	381509	COCO_M05	
30363	381509	FAGR_M16	
30364	381509	FAGR_M19	
30365	381509	THOC_M08	
30366	381509	THOC_M09	
30367	381509	THOC_M10	
30368	381510	ABBA_M12	0.07818861652701103
30369	381510	COCO_M03	
30370	381510	COCO_M05	
30371	381510	FAGR_M17	
30372	381510	THOC_M07	
30373	381510	THOC_M08	
30374	381510	THOC_M09	
30375	381510	THOC_M10	
30376	381511	ABBA_M12	
30377	381511	COCO_M01	0.09924365589877727
30378	381511	COCO_M05	
30379	381512	ABBA_M12	0.12215560782527177
30380	381512	COCO_M01	0.18468766205301698
30381	381512	COCO_M03	
30382	381512	COCO_M05	0.20986396770150217
30383	381512	FAGR_M16	
30384	381512	FAGR_M17	0.061963293251426875
30385	381512	FAGR_M19	
30386	381512	THOC_M07	
30387	381512	THOC_M08	
30388	381512	THOC_M09	0.22200884405615323
30389	381512	THOC_M10	0.15133859518562015
30390	381513	ABBA_M12	0.45742263052970206
30391	381513	ABBA_M14	
30392	381513	COCO_M01	
30393	381513	COCO_M02	
30394	381513	COCO_M03	
30395	381513	COCO_M05	0.2045105824580187
30396	381513	FAGR_M16	
30397	381513	FAGR_M17	0.29782210157369
30398	381513	FAGR_M19	
30399	381513	THOC_M07	
30400	381513	THOC_M08	0.5395785772627135
30401	381513	THOC_M09	0.30444781741693083
30402	381513	THOC_M10	0.34681594058581033
30403	381514	ABBA_M12	0.47148063637342297
30404	381514	ACSA_M21	
30405	381514	COCO_M01	
30406	381514	COCO_M05	0.5985550311806135
30407	381514	FAGR_M16	
30408	381514	FAGR_M19	
30409	381514	THOC_M07	
30410	381514	THOC_M08	
30411	381514	THOC_M09	0.1828932790051937
30412	381514	THOC_M10	0.27834761636873645
30413	381515	ABBA_M12	0.22698768703384817
30414	381515	ACSA_M21	
30415	381515	COCO_M03	
30416	381515	COCO_M05	0.1746446125072081
30417	381515	FAGR_M16	
30418	381515	FAGR_M17	
30419	381515	FAGR_M19	
30420	381515	THOC_M07	
30421	381515	THOC_M08	0.3611358467131794
30422	381515	THOC_M09	0.22978768224868115
30423	381515	THOC_M10	0.19444985685835006
30424	381516	ABBA_M12	
30425	381516	FAGR_M19	
30426	381516	THOC_M09	
30427	381516	THOC_M10	
30428	381517	ABBA_M12	0.3730900298540466
30429	381517	ABBA_M13	
30430	381517	COCO_M01	
30431	381517	COCO_M05	0.2785663638444661
30432	381517	FAGR_M16	
30433	381517	FAGR_M17	
30434	381517	THOC_M08	
30435	381517	THOC_M09	0.336259589707151
30436	381517	THOC_M10	0.38584616836049235
30437	381518	ABBA_M12	0.4537845847511764
30438	381518	ACSA_M21	
30439	381518	ACSA_M25	
30440	381518	COCO_M01	
30441	381518	COCO_M02	
30442	381518	COCO_M03	
30443	381518	COCO_M05	0.2446552862410354
30444	381518	FAGR_M16	
30445	381518	FAGR_M17	
30446	381518	FAGR_M19	
30447	381518	THOC_M07	
30448	381518	THOC_M08	0.3921214856380383
30449	381518	THOC_M09	0.2764398233896769
30450	381518	THOC_M10	0.35604071278401916
30451	381519	ABBA_M12	
30452	381519	ACSA_M21	
30453	381519	COCO_M01	
30454	381519	COCO_M03	
30455	381519	COCO_M05	
30456	381519	FAGR_M16	
30457	381519	FAGR_M17	
30458	381519	THOC_M08	
30459	381519	THOC_M09	
30460	381519	THOC_M10	
30461	381520	ABBA_M12	0.38236792922034796
30462	381520	COCO_M01	
30463	381520	COCO_M02	
30464	381520	COCO_M05	0.7766977106655083
30465	381520	FAGR_M17	
30466	381520	FAGR_M19	
30467	381520	THOC_M08	
30468	381520	THOC_M09	1.01511292575429
30469	381520	THOC_M10	0.5055626587419284
30470	381521	ABBA_M12	0.10490041419405684
30471	381521	ABBA_M14	
30472	381521	ACSA_M21	0.24284818669454764
30473	381521	COCO_M01	
30474	381521	COCO_M03	
30475	381521	COCO_M05	0.3817513581071775
30476	381521	FAGR_M16	
30477	381521	FAGR_M17	
30478	381521	FAGR_M19	
30479	381521	THOC_M07	
30480	381521	THOC_M08	0.06445474992015833
30481	381521	THOC_M09	0.12927111721787812
30482	381521	THOC_M10	0.1774803847709794
30483	381522	ABBA_M12	
30484	381522	ACSA_M21	
30485	381522	COCO_M01	
30486	381522	COCO_M05	
30487	381522	FAGR_M17	
30488	381522	FAGR_M19	
30489	381522	THOC_M07	
30490	381522	THOC_M08	
30491	381522	THOC_M09	
30492	381522	THOC_M10	
30493	381523	ABBA_M12	
30494	381523	ACSA_M21	
30495	381523	COCO_M01	
30496	381523	COCO_M02	
30497	381523	COCO_M03	
30498	381523	COCO_M05	0.22380539612600053
30499	381523	FAGR_M16	
30500	381523	FAGR_M17	
30501	381523	THOC_M07	
30502	381523	THOC_M08	
30503	381523	THOC_M09	0.20299128072738984
30504	381523	THOC_M10	0.110636207773939
30505	381524	ABBA_M12	
30506	381524	COCO_M05	
30507	381524	FAGR_M16	
30508	381524	THOC_M10	
30509	381525	ABBA_M12	
30510	381525	ABBA_M14	
30511	381525	COCO_M04	
30512	381525	COCO_M05	0.09316019650939185
30513	381525	FAGR_M16	
30514	381525	FAGR_M17	0.12858378602624074
30515	381525	FAGR_M19	
30516	381525	THOC_M07	
30517	381525	THOC_M09	
30518	381525	THOC_M10	0.18099220349979617
30519	381526	ABBA_M12	
30520	381526	ABBA_M14	0.15730822657817597
30521	381526	ACSA_M21	
30522	381526	COCO_M03	
30523	381526	COCO_M05	
30524	381526	FAGR_M17	
30525	381526	FAGR_M20	
30526	381526	THOC_M08	
30527	381526	THOC_M09	0.04461012915380644
30528	381526	THOC_M10	0.02882195591236236
30529	381527	ABBA_M12	
30530	381527	ACSA_M21	
30531	381527	COCO_M01	
30532	381527	COCO_M03	
30533	381527	COCO_M05	
30534	381527	FAGR_M17	
30535	381527	THOC_M07	
30536	381527	THOC_M08	
30537	381527	THOC_M09	0.12778818054536484
30538	381527	THOC_M10	
30539	381528	ABBA_M12	
30540	381528	ABBA_M14	
30541	381528	ACSA_M21	
30542	381528	COCO_M01	
30543	381528	COCO_M02	
30544	381528	COCO_M03	
30545	381528	COCO_M05	
30546	381528	FAGR_M16	
30547	381528	FAGR_M17	
30548	381528	FAGR_M19	
30549	381528	THOC_M08	
30550	381528	THOC_M09	0.11556316294990412
30551	381528	THOC_M10	0.16870516671708377
30552	381529	ABBA_M12	
30553	381529	ACSA_M21	
30554	381529	COCO_M03	
30555	381529	COCO_M05	
30556	381529	FAGR_M16	0.575582479512389
30557	381529	FAGR_M17	
30558	381529	FAGR_M19	
30559	381529	THOC_M07	
30560	381529	THOC_M08	
30561	381529	THOC_M09	0.16499147684523335
30562	381529	THOC_M10	
30563	381530	THOC_M07	
30564	381530	THOC_M08	
30565	381530	THOC_M09	
30566	381530	THOC_M10	
30567	381531	ABBA_M12	0.03924093920332338
30568	381531	ABBA_M14	0.07386297414692529
30569	381531	ACSA_M24	
30570	381531	ACSA_M25	
30571	381531	COCO_M01	
30572	381531	COCO_M02	
30573	381531	COCO_M03	
30574	381531	COCO_M05	0.049404173103685764
30575	381531	FAGR_M16	
30576	381531	FAGR_M17	
30577	381531	THOC_M07	
30578	381531	THOC_M08	
30579	381531	THOC_M09	0.07697648503099278
30580	381531	THOC_M10	0.04248478037798631
30581	381532	ABBA_M12	0.3070303249636892
30582	381532	ACSA_M21	
30583	381532	COCO_M01	
30584	381532	COCO_M05	0.07234464205826384
30585	381532	THOC_M07	
30586	381532	THOC_M08	
30587	381532	THOC_M09	
30588	381532	THOC_M10	0.10589611061139854
30589	381533	ABBA_M12	
30590	381533	ACSA_M21	
30591	381533	COCO_M03	
30592	381533	COCO_M05	
30593	381533	FAGR_M19	
30594	381533	THOC_M07	0.03406032057002058
30595	381533	THOC_M08	
30596	381533	THOC_M09	
30597	381533	THOC_M10	0.10577108483229125
30598	381534	ABBA_M12	
30599	381534	ACSA_M21	
30600	381534	FAGR_M17	
30601	381534	FAGR_M19	
30602	381534	THOC_M08	
30603	381534	THOC_M09	
30604	381534	THOC_M10	
30605	381535	ABBA_M12	
30606	381535	ACSA_M21	
30607	381535	COCO_M05	
30608	381535	FAGR_M17	
30609	381535	THOC_M08	
30610	381535	THOC_M09	
30611	381535	THOC_M10	
30612	381536	ABBA_M12	0.06764832858991086
30613	381536	ACSA_M21	
30614	381536	COCO_M01	
30615	381536	COCO_M03	
30616	381536	COCO_M05	
30617	381536	FAGR_M16	
30618	381536	THOC_M08	
30619	381536	THOC_M09	0.1894387242734881
30620	381536	THOC_M10	
30621	381537	ABBA_M12	
30622	381537	COCO_M05	
30623	381537	THOC_M08	
30624	381537	THOC_M09	0.537878468981225
30625	381537	THOC_M10	0.5076526986714499
30626	381538	ABBA_M12	
30627	381538	THOC_M07	
30628	381538	THOC_M08	
30629	381538	THOC_M09	
30630	381538	THOC_M10	
30631	381539	ABBA_M12	
30632	381539	ABBA_M14	
30633	381539	COCO_M05	
30634	381539	THOC_M09	0.5396017003772715
30635	381539	THOC_M10	
30636	381540	ABBA_M12	
30637	381541	ABBA_M12	
30638	381541	ABBA_M14	
30639	381541	COCO_M05	
30640	381541	THOC_M08	
30641	381541	THOC_M09	
30642	381541	THOC_M10	
30643	381542	ABBA_M12	
30644	381542	COCO_M05	
30645	381542	THOC_M07	
30646	381542	THOC_M08	
30647	381542	THOC_M09	0.6306741784196982
30648	381542	THOC_M10	
30649	381543	ABBA_M12	
30650	381543	COCO_M05	
30651	381544	ABBA_M12	
30652	381544	ABBA_M14	
30653	381544	COCO_M01	
30654	381544	COCO_M05	
30655	381544	THOC_M07	
30656	381544	THOC_M08	
30657	381544	THOC_M09	0.19159713863091074
30658	381544	THOC_M10	0.12432168770813586
30659	381545	ABBA_M12	
30660	381545	FAGR_M16	
30661	381545	THOC_M08	
30662	381545	THOC_M09	0.5319458666968384
30663	381545	THOC_M10	0.7866157983604102
30664	381546	ABBA_M12	
30665	381546	COCO_M03	
30666	381546	COCO_M05	
30667	381546	FAGR_M17	
30668	381546	THOC_M07	
30669	381546	THOC_M09	
30670	381547	ABBA_M11	0.17012225586347315
30671	381547	ABBA_M12	0.09214007758782057
30672	381547	ABBA_M13	0.11818325800297116
30673	381547	ABBA_M14	0.15390590293675505
30674	381547	ABBA_M15	0.10082591925306804
30675	381547	ACSA_M21	0.0675529952585588
30676	381547	ACSA_M22	0.21930765966560084
30677	381547	ACSA_M24	0.10142978193349104
30678	381547	ACSA_M25	0.11651794743201599
30679	381547	COCO_M01	0.13548873339981007
30680	381547	COCO_M02	0.1377308663090501
30681	381547	COCO_M03	0.09108817876064207
30682	381547	COCO_M04	0.11185558006011388
30683	381547	COCO_M05	0.13543330730149394
30684	381547	FAGR_M16	0.10685638906053216
30685	381547	FAGR_M17	0.10564489562167943
30686	381547	FAGR_M18	0.13346005662011678
30687	381547	FAGR_M19	0.22253524345076284
30688	381547	FAGR_M20	0.2769625800997409
30689	381547	THOC_M06	0.12019612756297944
30690	381547	THOC_M07	0.11228262081483094
30691	381547	THOC_M08	0.08466250705194316
30692	381547	THOC_M09	0.12889467862122764
30693	381547	THOC_M10	0.13273335561517835
30694	381548	COCO_M05	
30695	381548	FAGR_M17	
30696	381548	THOC_M09	
30697	381548	THOC_M10	
30698	381549	ABBA_M12	
30699	381549	COCO_M05	
30700	381549	THOC_M07	
30701	381549	THOC_M08	
30702	381549	THOC_M09	
30703	381549	THOC_M10	
30704	381550	ABBA_M12	
30705	381550	ABBA_M14	
30706	381550	COCO_M03	
30707	381550	COCO_M05	
30708	381550	THOC_M07	
30709	381550	THOC_M08	
30710	381550	THOC_M09	
30711	381550	THOC_M10	0.7478524855887078
30712	381551	ABBA_M12	
30713	381551	COCO_M01	
30714	381551	COCO_M05	
30715	381551	THOC_M09	
30716	381551	THOC_M10	
30717	381552	ABBA_M12	
30718	381552	ACSA_M21	
30719	381552	COCO_M05	
30720	381552	FAGR_M16	
30721	381552	THOC_M07	
30722	381552	THOC_M08	0.06711978525585044
30723	381552	THOC_M09	0.28336438708482037
30724	381552	THOC_M10	0.2093510829627743
30725	381553	ABBA_M12	0.29560874007044163
30726	381553	ABBA_M13	
30727	381553	ABBA_M14	0.23613131798895862
30728	381553	ACSA_M21	
30729	381553	ACSA_M24	
30730	381553	COCO_M01	0.057458821355159104
30731	381553	COCO_M02	1.2037192469888223
30732	381553	COCO_M05	0.34794320563330744
30733	381553	FAGR_M16	
30734	381553	THOC_M07	0.35609597726095393
30735	381553	THOC_M08	0.3479653951403963
30736	381553	THOC_M09	0.31619697473550873
30737	381553	THOC_M10	0.3886416240726402
30738	381554	ABBA_M12	
30739	381554	ABBA_M13	
30740	381554	ACSA_M21	
30741	381554	COCO_M01	
30742	381554	COCO_M03	
30743	381554	COCO_M05	0.16959289725377258
30744	381554	FAGR_M19	
30745	381554	THOC_M07	
30746	381554	THOC_M09	
30747	381554	THOC_M10	
30748	381555	ABBA_M12	
30749	381555	ACSA_M21	
30750	381555	COCO_M01	
30751	381555	COCO_M03	
30752	381555	COCO_M05	
30753	381555	FAGR_M16	
30754	381555	FAGR_M17	
30755	381555	FAGR_M19	0.1836680061776
30756	381555	FAGR_M20	
30757	381555	THOC_M08	
30758	381555	THOC_M09	
30759	381555	THOC_M10	
30760	381556	ABBA_M12	0.08593642766189263
30761	381556	ACSA_M21	
30762	381556	COCO_M01	0.032665663567136696
30763	381556	COCO_M03	
30764	381556	COCO_M05	
30765	381556	FAGR_M17	
30766	381556	FAGR_M19	
30767	381556	THOC_M07	
30768	381556	THOC_M08	0.036997505434043176
30769	381556	THOC_M09	0.20977732651144418
30770	381556	THOC_M10	0.09601754057217872
30771	381557	ABBA_M12	0.12381309746138479
30772	381557	ABBA_M13	
30773	381557	ACSA_M21	
30774	381557	COCO_M01	0.2626579979373817
30775	381557	COCO_M02	
30776	381557	COCO_M05	0.06781874182113154
30777	381557	FAGR_M16	
30778	381557	FAGR_M17	
30779	381557	THOC_M07	
30780	381557	THOC_M08	
30781	381557	THOC_M09	0.0930702671686973
30782	381557	THOC_M10	0.316981550021388
30783	381558	ABBA_M12	
30784	381558	ABBA_M14	
30785	381558	COCO_M01	
30786	381558	COCO_M05	
30787	381558	FAGR_M17	
30788	381558	FAGR_M19	
30789	381558	THOC_M07	
30790	381558	THOC_M08	
30791	381558	THOC_M09	
30792	381558	THOC_M10	
30793	381559	ABBA_M12	
30794	381559	COCO_M05	
30795	381559	THOC_M09	
30796	381559	THOC_M10	
30797	381560	ABBA_M12	
30798	381560	ACSA_M21	
30799	381560	COCO_M05	
30800	381560	FAGR_M17	
30801	381560	FAGR_M19	
30802	381560	THOC_M07	
30803	381560	THOC_M08	
30804	381560	THOC_M09	0.707597173477432
