	corresponding_gene_call	sample_id	pS_gene_consensus
21016	288735	FAGR_M16	
21017	288735	FAGR_M17	
21018	288735	THOC_M08	
21019	288735	THOC_M09	
21020	288735	THOC_M10	
21021	288736	ABBA_M12	
21022	288736	ABBA_M13	
21023	288736	COCO_M03	
21024	288736	COCO_M05	
21025	288736	FAGR_M16	
21026	288736	FAGR_M17	
21027	288736	FAGR_M19	
21028	288736	THOC_M07	
21029	288736	THOC_M08	
21030	288736	THOC_M09	0.008007133733792133
21031	288736	THOC_M10	0.01053490525277765
21032	288737	ABBA_M12	0.010849328591181824
21033	288737	ACSA_M21	
21034	288737	COCO_M01	
21035	288737	COCO_M03	
21036	288737	COCO_M05	
21037	288737	FAGR_M16	
21038	288737	FAGR_M17	
21039	288737	FAGR_M19	
21040	288737	THOC_M07	
21041	288737	THOC_M08	
21042	288737	THOC_M09	0.005921779618271968
21043	288737	THOC_M10	0.008140881884075735
21044	288738	ABBA_M12	
21045	288738	ABBA_M14	
21046	288738	ACSA_M21	
21047	288738	COCO_M05	0.009369777437644193
21048	288738	FAGR_M19	
21049	288738	THOC_M07	
21050	288738	THOC_M08	0.010881163246338808
21051	288738	THOC_M09	0.015171218035481023
21052	288738	THOC_M10	0.01575224045064533
21053	288739	ABBA_M12	
21054	288739	ABBA_M13	
21055	288739	ACSA_M21	
21056	288739	COCO_M05	
21057	288739	THOC_M08	
21058	288739	THOC_M09	
21059	288739	THOC_M10	
21060	288740	ABBA_M12	
21061	288740	ACSA_M21	
21062	288740	COCO_M01	
21063	288740	COCO_M05	
21064	288740	FAGR_M17	
21065	288740	FAGR_M19	
21066	288740	THOC_M08	
21067	288740	THOC_M09	0.009978382146148445
21068	288740	THOC_M10	0.004032681853516121
21069	288741	ABBA_M12	0.008296700886294455
21070	288741	ABBA_M14	
21071	288741	ACSA_M21	
21072	288741	COCO_M01	
21073	288741	COCO_M02	
21074	288741	COCO_M05	0.009416807624977843
21075	288741	FAGR_M16	
21076	288741	FAGR_M17	0.006492045458161953
21077	288741	THOC_M07	
21078	288741	THOC_M08	
21079	288741	THOC_M09	0.008645561730624187
21080	288741	THOC_M10	0.00985409972756546
21081	288742	ABBA_M12	0.032569399984260713
21082	288742	ACSA_M21	
21083	288742	COCO_M01	
21084	288742	COCO_M03	
21085	288742	COCO_M05	0.02267101577473098
21086	288742	FAGR_M16	
21087	288742	FAGR_M17	
21088	288742	THOC_M08	
21089	288742	THOC_M09	0.015659634218278793
21090	288742	THOC_M10	
21091	288743	ABBA_M12	
21092	288743	COCO_M02	
21093	288743	COCO_M05	
21094	288743	THOC_M09	0.014034424363723517
21095	288743	THOC_M10	
21096	288744	COCO_M03	
21097	288744	COCO_M05	
21098	288744	THOC_M07	
21099	288744	THOC_M08	
21100	288744	THOC_M09	
21101	288745	ABBA_M12	
21102	288745	ABBA_M14	
21103	288745	ACSA_M21	
21104	288745	COCO_M01	
21105	288745	COCO_M05	0.0006873167155425157
21106	288745	FAGR_M16	
21107	288745	FAGR_M17	0.0034367909130717167
21108	288745	THOC_M07	
21109	288745	THOC_M08	
21110	288745	THOC_M09	
21111	288745	THOC_M10	
21112	288746	ABBA_M12	
21113	288746	COCO_M01	
21114	288746	COCO_M05	
21115	288746	FAGR_M19	
21116	288746	THOC_M08	
21117	288746	THOC_M09	
21118	288746	THOC_M10	
21119	288747	ABBA_M12	0.015853257695143317
21120	288747	ACSA_M21	
21121	288747	COCO_M01	
21122	288747	COCO_M03	
21123	288747	COCO_M05	0.007062165322185151
21124	288747	FAGR_M16	
21125	288747	FAGR_M17	
21126	288747	FAGR_M19	
21127	288747	FAGR_M20	
21128	288747	THOC_M08	0.007898992195208647
21129	288747	THOC_M09	0.0018698282681796985
21130	288747	THOC_M10	
21131	288748	ABBA_M12	
21132	288748	ACSA_M21	
21133	288748	ACSA_M25	
21134	288748	COCO_M03	
21135	288748	COCO_M05	
21136	288748	FAGR_M17	
21137	288748	FAGR_M19	
21138	288748	THOC_M09	
21139	288748	THOC_M10	0.008092676353558884
21140	288749	COCO_M03	
21141	288749	COCO_M05	
21142	288749	FAGR_M16	
21143	288749	THOC_M08	
21144	288749	THOC_M09	
21145	288749	THOC_M10	
21146	288750	ABBA_M12	
21147	288750	COCO_M01	
21148	288750	COCO_M02	
21149	288750	COCO_M03	
21150	288750	COCO_M05	
21151	288750	FAGR_M16	
21152	288750	FAGR_M17	0.017082905192356727
21153	288750	THOC_M07	
21154	288750	THOC_M08	
21155	288750	THOC_M09	0.0021915092435410982
21156	288750	THOC_M10	
21157	288751	ABBA_M12	
21158	288751	COCO_M03	
21159	288751	COCO_M05	
21160	288751	FAGR_M17	
21161	288751	THOC_M09	
21162	288751	THOC_M10	
21163	288752	ABBA_M12	
21164	288752	ACSA_M21	
21165	288752	COCO_M03	
21166	288752	COCO_M05	
21167	288752	FAGR_M16	
21168	288752	THOC_M09	
21169	288752	THOC_M10	
21170	288753	ACSA_M25	
21171	288753	COCO_M03	0.01495984829422995
21172	288753	FAGR_M16	0.0247266016319117
21173	288753	FAGR_M17	0.024685188711378564
21174	288753	THOC_M08	
21175	288753	THOC_M09	
21176	288753	THOC_M10	
21177	288754	ABBA_M12	0.012954092219796723
21178	288754	ACSA_M21	
21179	288754	ACSA_M25	
21180	288754	COCO_M02	
21181	288754	COCO_M03	
21182	288754	COCO_M05	0.004715454805455162
21183	288754	FAGR_M16	
21184	288754	FAGR_M17	
21185	288754	THOC_M07	
21186	288754	THOC_M08	0.011144735129506634
21187	288754	THOC_M09	0.009661508981939688
21188	288754	THOC_M10	0.01156276619266517
21189	288755	ABBA_M12	0.013073457454492145
21190	288755	ACSA_M21	
21191	288755	COCO_M01	
21192	288755	COCO_M05	0.00942307315759982
21193	288755	FAGR_M16	
21194	288755	FAGR_M17	
21195	288755	FAGR_M19	
21196	288755	THOC_M07	
21197	288755	THOC_M08	
21198	288755	THOC_M09	0.00588244927797202
21199	288755	THOC_M10	0.006873585758012274
21200	288756	ABBA_M12	
21201	288756	COCO_M03	0.04140350877192994
21202	288756	COCO_M05	
21203	288756	FAGR_M16	
21204	288756	THOC_M07	
21205	288756	THOC_M08	
21206	288756	THOC_M09	
21207	288756	THOC_M10	
21208	288757	ABBA_M12	
21209	288757	ACSA_M21	
21210	288757	COCO_M03	
21211	288757	COCO_M05	
21212	288757	FAGR_M16	
21213	288757	FAGR_M17	
21214	288757	THOC_M07	
21215	288757	THOC_M08	
21216	288757	THOC_M09	
21217	288757	THOC_M10	
21218	288758	ABBA_M12	0.007695476981565499
21219	288758	ABBA_M13	
21220	288758	ABBA_M14	
21221	288758	ACSA_M21	
21222	288758	COCO_M01	
21223	288758	COCO_M05	0.008212889261276283
21224	288758	FAGR_M16	
21225	288758	FAGR_M17	
21226	288758	THOC_M08	
21227	288758	THOC_M09	0.004989589765977541
21228	288758	THOC_M10	
21229	288759	ABBA_M12	
21230	288759	COCO_M01	
21231	288759	COCO_M05	
21232	288759	FAGR_M16	
21233	288759	FAGR_M17	
21234	288759	THOC_M08	
21235	288759	THOC_M09	
21236	288759	THOC_M10	
21237	288760	ABBA_M12	
21238	288760	ACSA_M21	
21239	288760	COCO_M05	
21240	288760	FAGR_M16	
21241	288760	FAGR_M17	
21242	288760	FAGR_M19	
21243	288760	THOC_M07	
21244	288760	THOC_M08	
21245	288760	THOC_M09	
21246	288760	THOC_M10	
21247	288761	ABBA_M12	0.010200043774141564
21248	288761	ABBA_M14	
21249	288761	COCO_M01	
21250	288761	COCO_M03	
21251	288761	COCO_M05	
21252	288761	FAGR_M16	
21253	288761	FAGR_M17	
21254	288761	FAGR_M19	
21255	288761	THOC_M07	
21256	288761	THOC_M08	
21257	288761	THOC_M09	0.002177910815589715
21258	288761	THOC_M10	
21259	288762	ABBA_M12	
21260	288762	COCO_M01	
21261	288762	COCO_M05	
21262	288762	FAGR_M17	
21263	288762	FAGR_M19	
21264	288762	THOC_M08	
21265	288762	THOC_M09	
21266	288762	THOC_M10	
21267	288763	ABBA_M12	
21268	288763	ABBA_M14	
21269	288763	ACSA_M21	
21270	288763	COCO_M01	
21271	288763	COCO_M05	0.0208119573083181
21272	288763	THOC_M07	
21273	288763	THOC_M08	
21274	288763	THOC_M09	
21275	288763	THOC_M10	
21276	288764	ABBA_M12	
21277	288764	ACSA_M21	
21278	288764	COCO_M01	
21279	288764	COCO_M03	
21280	288764	COCO_M05	
21281	288764	FAGR_M16	
21282	288764	FAGR_M17	
21283	288764	THOC_M07	
21284	288764	THOC_M08	
21285	288764	THOC_M09	
21286	288764	THOC_M10	
21287	288765	ABBA_M12	0.0121386786706004
21288	288765	COCO_M03	
21289	288765	COCO_M05	0.0206312428640964
21290	288765	FAGR_M19	
21291	288765	THOC_M07	
21292	288765	THOC_M08	
21293	288765	THOC_M09	0.01177058355929555
21294	288765	THOC_M10	0.01155561054858336
21295	288766	ABBA_M12	0.008432977740654766
21296	288766	ABBA_M14	
21297	288766	ACSA_M21	
21298	288766	COCO_M03	
21299	288766	COCO_M05	0.005077023229709868
21300	288766	FAGR_M16	
21301	288766	FAGR_M17	
21302	288766	FAGR_M19	
21303	288766	THOC_M07	
21304	288766	THOC_M08	0.002764531066417864
21305	288766	THOC_M09	0.0045105238330240055
21306	288766	THOC_M10	0.005209986545469985
21307	288767	ABBA_M12	0.010916832682820954
21308	288767	ABBA_M14	
21309	288767	COCO_M01	
21310	288767	COCO_M03	
21311	288767	COCO_M05	
21312	288767	FAGR_M16	
21313	288767	FAGR_M19	
21314	288767	THOC_M07	
21315	288767	THOC_M08	
21316	288767	THOC_M09	0.00805967869986022
21317	288767	THOC_M10	0.004426275368332992
21318	288768	ABBA_M12	0.019463251543682353
21319	288768	ACSA_M21	
21320	288768	COCO_M01	
21321	288768	COCO_M03	
21322	288768	COCO_M05	
21323	288768	FAGR_M17	
21324	288768	THOC_M08	
21325	288768	THOC_M09	0.00599648425139796
21326	288768	THOC_M10	0.011878467456424418
21327	288769	ABBA_M12	
21328	288769	ABBA_M13	
21329	288769	COCO_M03	
21330	288769	COCO_M05	
21331	288769	FAGR_M17	
21332	288769	THOC_M07	
21333	288769	THOC_M08	
21334	288769	THOC_M09	
21335	288769	THOC_M10	
21336	288770	ABBA_M12	
21337	288770	COCO_M03	
21338	288770	COCO_M05	
21339	288770	THOC_M07	
21340	288770	THOC_M08	
21341	288770	THOC_M09	
21342	288770	THOC_M10	
21343	288771	ABBA_M12	
21344	288771	COCO_M05	
21345	288771	FAGR_M16	
21346	288771	FAGR_M17	
21347	288771	FAGR_M19	
21348	288771	THOC_M08	
21349	288771	THOC_M09	
21350	288771	THOC_M10	
21351	288772	ABBA_M12	
21352	288772	ACSA_M21	
21353	288772	COCO_M01	
21354	288772	COCO_M02	
21355	288772	COCO_M05	
21356	288772	FAGR_M16	
21357	288772	THOC_M08	
21358	288772	THOC_M09	
21359	288772	THOC_M10	
21360	288773	ABBA_M12	0.005587912885297545
21361	288773	ABBA_M13	
21362	288773	ACSA_M21	
21363	288773	COCO_M02	
21364	288773	COCO_M03	
21365	288773	COCO_M05	0.0057677173827657136
21366	288773	FAGR_M16	
21367	288773	FAGR_M17	
21368	288773	FAGR_M19	
21369	288773	THOC_M08	0.006899893675333878
21370	288773	THOC_M09	0.0045662912089228375
21371	288773	THOC_M10	0.007117376061486654
21372	288774	ABBA_M12	0.00791004173001915
21373	288774	ABBA_M14	
21374	288774	ACSA_M21	
21375	288774	COCO_M01	
21376	288774	COCO_M02	
21377	288774	COCO_M05	0.005181742741664178
21378	288774	FAGR_M16	
21379	288774	FAGR_M17	
21380	288774	FAGR_M19	
21381	288774	THOC_M07	
21382	288774	THOC_M08	0.004880515389079291
21383	288774	THOC_M09	0.005676295382961977
21384	288774	THOC_M10	0.006962371837177638
21385	288775	ABBA_M12	0.007578144434270816
21386	288775	ABBA_M14	
21387	288775	ACSA_M21	
21388	288775	COCO_M01	0.0013082092235773752
21389	288775	COCO_M02	
21390	288775	COCO_M03	
21391	288775	COCO_M05	0.012269827146952942
21392	288775	FAGR_M17	
21393	288775	FAGR_M19	
21394	288775	THOC_M07	
21395	288775	THOC_M08	0.010556682555854884
21396	288775	THOC_M09	0.007533901818474038
21397	288775	THOC_M10	0.005845156362342122
21398	288776	ABBA_M12	0.0106506858481327
21399	288776	ABBA_M14	
21400	288776	ACSA_M21	0.009248435202082777
21401	288776	COCO_M01	
21402	288776	COCO_M03	
21403	288776	COCO_M05	0.00755088909384235
21404	288776	FAGR_M16	
21405	288776	FAGR_M17	
21406	288776	THOC_M07	
21407	288776	THOC_M08	0.007967649540598004
21408	288776	THOC_M09	0.008373092661901243
21409	288776	THOC_M10	0.007668485457200684
21410	288777	ABBA_M12	0.00864139235035933
21411	288777	ACSA_M21	
21412	288777	COCO_M01	
21413	288777	COCO_M02	
21414	288777	COCO_M03	
21415	288777	COCO_M05	
21416	288777	FAGR_M16	
21417	288777	FAGR_M17	
21418	288777	FAGR_M19	
21419	288777	THOC_M07	
21420	288777	THOC_M08	
21421	288777	THOC_M09	0.003957145153923608
21422	288777	THOC_M10	0.007074173473661633
21423	288778	ABBA_M12	
21424	288778	ACSA_M21	
21425	288778	COCO_M01	
21426	288778	COCO_M03	
21427	288778	COCO_M05	
21428	288778	FAGR_M16	
21429	288778	FAGR_M17	
21430	288778	FAGR_M19	
21431	288778	THOC_M07	
21432	288778	THOC_M08	
21433	288778	THOC_M09	0.0030315119877262066
21434	288778	THOC_M10	
21435	288779	ABBA_M12	0.02083052968129416
21436	288779	COCO_M01	
21437	288779	COCO_M03	
21438	288779	COCO_M05	
21439	288779	FAGR_M19	
21440	288779	THOC_M08	
21441	288779	THOC_M09	
21442	288779	THOC_M10	
21443	288780	ABBA_M12	0.015629620152557547
21444	288780	ACSA_M25	
21445	288780	COCO_M03	
21446	288780	COCO_M05	0.008313865309467256
21447	288780	FAGR_M17	
21448	288780	FAGR_M19	
21449	288780	THOC_M07	0.022849684747126862
21450	288780	THOC_M08	0.019002020724499843
21451	288780	THOC_M09	0.01143988865404934
21452	288780	THOC_M10	0.011530840080622266
21453	288781	ABBA_M12	0.005300113806515827
21454	288781	ABBA_M14	
21455	288781	ACSA_M21	
21456	288781	COCO_M01	
21457	288781	COCO_M03	
21458	288781	COCO_M05	
21459	288781	FAGR_M16	
21460	288781	FAGR_M17	
21461	288781	FAGR_M19	
21462	288781	THOC_M07	
21463	288781	THOC_M08	0.006694080177345665
21464	288781	THOC_M09	0.005484642267417138
21465	288781	THOC_M10	0.003162135406398695
21466	288782	ABBA_M12	0.006510778674425233
21467	288782	ABBA_M13	0.006342681222698623
21468	288782	ABBA_M14	0.009608822179710826
21469	288782	COCO_M03	
21470	288782	COCO_M05	0.0073930209320532065
21471	288782	FAGR_M16	0.01078580436355802
21472	288782	FAGR_M17	0.01573532080651364
21473	288782	FAGR_M19	
21474	288782	FAGR_M20	
21475	288782	THOC_M07	0.0065417883943405
21476	288782	THOC_M08	0.008059493891252075
21477	288782	THOC_M09	0.006037566488485108
21478	288782	THOC_M10	0.0068333879815478255
21479	288783	ABBA_M12	0.00662687442003528
21480	288783	ABBA_M14	0.008736248975754132
21481	288783	ACSA_M21	
21482	288783	ACSA_M24	
21483	288783	COCO_M01	
21484	288783	COCO_M03	
21485	288783	COCO_M05	0.004584759973790683
21486	288783	FAGR_M16	
21487	288783	FAGR_M17	0.006644857993386075
21488	288783	FAGR_M19	0.004614002027417652
21489	288783	THOC_M07	
21490	288783	THOC_M08	0.004320327682379309
21491	288783	THOC_M09	0.006164984264352007
21492	288783	THOC_M10	0.004943570937043449
21493	288784	ABBA_M12	0.007936402677781906
21494	288784	ACSA_M21	
21495	288784	COCO_M03	
21496	288784	COCO_M05	
21497	288784	FAGR_M19	
21498	288784	THOC_M07	
21499	288784	THOC_M08	
21500	288784	THOC_M09	0.0074413200348302025
21501	288784	THOC_M10	0.0075999710228918365
21502	288785	ABBA_M12	0.00518088099632295
21503	288785	ABBA_M13	
21504	288785	ACSA_M21	
21505	288785	COCO_M01	
21506	288785	COCO_M03	
21507	288785	COCO_M05	
21508	288785	FAGR_M17	
21509	288785	FAGR_M19	
21510	288785	THOC_M07	
21511	288785	THOC_M08	
21512	288785	THOC_M09	0.011999786171232256
21513	288785	THOC_M10	0.008132679579272746
21514	288786	ABBA_M12	0.011749687628075337
21515	288786	COCO_M01	
21516	288786	COCO_M03	
21517	288786	COCO_M05	0.00866753145760732
21518	288786	FAGR_M16	
21519	288786	FAGR_M17	
21520	288786	THOC_M07	
21521	288786	THOC_M08	
21522	288786	THOC_M09	0.0026738561054860566
21523	288786	THOC_M10	0.01207954623931107
21524	288787	ABBA_M12	
21525	288787	ACSA_M21	
21526	288787	COCO_M03	
21527	288787	FAGR_M17	
21528	288787	FAGR_M19	
21529	288787	THOC_M07	
21530	288787	THOC_M08	
21531	288787	THOC_M09	
21532	288787	THOC_M10	
21533	288788	ABBA_M12	
21534	288788	ABBA_M13	
21535	288788	ABBA_M14	
21536	288788	ACSA_M21	
21537	288788	COCO_M05	
21538	288788	FAGR_M16	
21539	288788	FAGR_M17	
21540	288788	FAGR_M19	
21541	288788	THOC_M07	
21542	288788	THOC_M08	0.02268275779573662
21543	288788	THOC_M09	0.019131852756788765
21544	288788	THOC_M10	0.02045786702231362
21545	288789	ABBA_M12	0.011398898720327283
21546	288789	COCO_M01	
21547	288789	COCO_M03	
21548	288789	COCO_M05	0.007023732569951053
21549	288789	FAGR_M16	0.008653251510394361
21550	288789	FAGR_M17	
21551	288789	FAGR_M19	
21552	288789	THOC_M07	
21553	288789	THOC_M08	
21554	288789	THOC_M09	
21555	288789	THOC_M10	0.00405849637379744
21556	288790	ABBA_M12	
21557	288790	ACSA_M22	
21558	288790	COCO_M05	
21559	288790	FAGR_M17	
21560	288790	THOC_M08	
21561	288790	THOC_M09	
21562	288790	THOC_M10	
21563	288791	ABBA_M12	0.004622292291139907
21564	288791	ABBA_M14	
21565	288791	COCO_M02	
21566	288791	COCO_M05	0.013204500628241496
21567	288791	FAGR_M16	
21568	288791	FAGR_M17	
21569	288791	FAGR_M19	
21570	288791	THOC_M08	
21571	288791	THOC_M09	0.0009459620940661553
21572	288791	THOC_M10	0.00513659624678123
21573	288792	ABBA_M12	
21574	288792	ACSA_M21	
21575	288792	COCO_M03	
21576	288792	COCO_M05	
21577	288792	FAGR_M16	
21578	288792	FAGR_M17	
21579	288792	FAGR_M19	
21580	288792	THOC_M08	
21581	288792	THOC_M09	
21582	288792	THOC_M10	
21583	288793	ABBA_M12	0.003424996903257785
21584	288793	COCO_M01	
21585	288793	COCO_M03	
21586	288793	COCO_M05	
21587	288793	FAGR_M16	
21588	288793	FAGR_M17	
21589	288793	FAGR_M19	
21590	288793	THOC_M07	
21591	288793	THOC_M08	
21592	288793	THOC_M09	0.0010534916921198486
21593	288793	THOC_M10	
21594	288794	ABBA_M12	0.009935624519152217
21595	288794	ABBA_M14	
21596	288794	COCO_M01	0.0029562982005141084
21597	288794	COCO_M03	0.012119226428461699
21598	288794	COCO_M05	0.012228825835238913
21599	288794	FAGR_M16	
21600	288794	FAGR_M17	
21601	288794	FAGR_M19	
21602	288794	THOC_M07	
21603	288794	THOC_M08	
21604	288794	THOC_M09	0.005644923491731786
21605	288794	THOC_M10	0.003243966939175856
21606	288795	ABBA_M12	
21607	288795	ABBA_M14	
21608	288795	COCO_M03	
21609	288795	COCO_M05	0.011988038859971191
21610	288795	FAGR_M16	
21611	288795	FAGR_M17	
21612	288795	FAGR_M19	
21613	288795	THOC_M07	
21614	288795	THOC_M08	0.008101107817132074
21615	288795	THOC_M09	0.01013710743907774
21616	288795	THOC_M10	
21617	288796	ABBA_M12	
21618	288796	ABBA_M13	
21619	288796	ACSA_M21	
21620	288796	COCO_M01	
21621	288796	COCO_M03	
21622	288796	COCO_M05	
21623	288796	FAGR_M16	
21624	288796	FAGR_M19	
21625	288796	THOC_M07	
21626	288796	THOC_M08	
21627	288796	THOC_M09	0.003907434007424953
21628	288796	THOC_M10	
21629	288797	ABBA_M12	
21630	288797	COCO_M05	
21631	288797	THOC_M09	
21632	288797	THOC_M10	
21633	288798	ABBA_M12	
21634	288798	COCO_M05	
21635	288798	FAGR_M19	
21636	288798	THOC_M09	
21637	288798	THOC_M10	0.00991259304302788
21638	288799	ABBA_M12	
21639	288799	COCO_M01	
21640	288799	COCO_M05	
21641	288799	FAGR_M17	
21642	288799	THOC_M09	
21643	288799	THOC_M10	
21644	288800	ABBA_M12	0.00698690700793311
21645	288800	ACSA_M21	
21646	288800	ACSA_M25	
21647	288800	COCO_M01	
21648	288800	COCO_M03	
21649	288800	COCO_M05	
21650	288800	FAGR_M17	
21651	288800	THOC_M08	
21652	288800	THOC_M09	0.011164759837643673
21653	288800	THOC_M10	0.005855044345898029
21654	288801	ABBA_M12	
21655	288801	ACSA_M21	
21656	288801	COCO_M01	
21657	288801	COCO_M03	
21658	288801	COCO_M05	
21659	288801	FAGR_M16	
21660	288801	FAGR_M17	
21661	288801	FAGR_M19	
21662	288801	THOC_M08	
21663	288801	THOC_M09	0.0034145749731161823
21664	288801	THOC_M10	0.0035323835235626065
21665	288802	ABBA_M12	0.01429607887147291
21666	288802	ABBA_M14	
21667	288802	COCO_M01	
21668	288802	COCO_M05	0.008562195070276125
21669	288802	FAGR_M19	
21670	288802	THOC_M07	
21671	288802	THOC_M08	
21672	288802	THOC_M09	0.009992942170223127
21673	288802	THOC_M10	0.01225460587819759
21674	288803	ABBA_M12	0.012366290760733218
21675	288803	ACSA_M21	
21676	288803	ACSA_M24	
21677	288803	COCO_M03	
21678	288803	COCO_M05	0.011237898001307499
21679	288803	FAGR_M17	
21680	288803	FAGR_M19	
21681	288803	THOC_M07	
21682	288803	THOC_M08	
21683	288803	THOC_M09	0.0030775588832027403
21684	288803	THOC_M10	
21685	288804	ABBA_M12	
21686	288804	ABBA_M13	
21687	288804	COCO_M01	
21688	288804	COCO_M02	
21689	288804	COCO_M03	
21690	288804	COCO_M05	
21691	288804	FAGR_M19	
21692	288804	THOC_M09	
21693	288804	THOC_M10	
21694	288805	ABBA_M12	
21695	288805	ACSA_M21	
21696	288805	COCO_M01	
21697	288805	COCO_M02	
21698	288805	COCO_M05	
21699	288805	THOC_M07	
21700	288805	THOC_M08	
21701	288805	THOC_M09	
21702	288805	THOC_M10	
21703	288806	COCO_M01	
21704	288806	COCO_M02	
21705	288806	THOC_M09	
21706	288807	ABBA_M12	0.008343786046404983
21707	288807	ACSA_M21	
21708	288807	COCO_M01	
21709	288807	COCO_M05	0.0071474203644183
21710	288807	FAGR_M17	
21711	288807	THOC_M07	
21712	288807	THOC_M08	0.007297399219512022
21713	288807	THOC_M09	0.008112207579054075
21714	288807	THOC_M10	0.006392403132789006
21715	288808	ABBA_M12	
21716	288808	COCO_M05	
21717	288808	FAGR_M17	
21718	288808	THOC_M07	
21719	288808	THOC_M08	
21720	288808	THOC_M09	
21721	288808	THOC_M10	
21722	288809	ABBA_M12	0.010574606983811245
21723	288809	ABBA_M14	
21724	288809	COCO_M01	
21725	288809	COCO_M03	
21726	288809	COCO_M05	0.007494773449409008
21727	288809	FAGR_M16	
21728	288809	FAGR_M17	
21729	288809	FAGR_M19	
21730	288809	THOC_M07	
21731	288809	THOC_M08	
21732	288809	THOC_M09	0.006292448760732101
21733	288809	THOC_M10	0.006869882642431581
21734	288810	ABBA_M12	
21735	288810	COCO_M01	
21736	288810	COCO_M03	
21737	288810	COCO_M05	
21738	288810	FAGR_M17	
21739	288810	FAGR_M19	
21740	288810	THOC_M07	
21741	288810	THOC_M08	
21742	288810	THOC_M09	0.0018991318755770148
21743	288810	THOC_M10	0.0031414040690609032
21744	288811	ABBA_M12	
21745	288811	ABBA_M14	
21746	288811	ACSA_M21	
21747	288811	COCO_M05	
21748	288811	FAGR_M17	
21749	288811	FAGR_M19	
21750	288811	THOC_M08	
21751	288811	THOC_M09	0.005180690454777334
21752	288811	THOC_M10	
21753	288812	ABBA_M12	0.009451478965493202
21754	288812	ABBA_M13	
21755	288812	ABBA_M14	
21756	288812	COCO_M01	
21757	288812	COCO_M05	0.005293277704647327
21758	288812	FAGR_M16	
21759	288812	FAGR_M17	
21760	288812	FAGR_M19	
21761	288812	THOC_M07	
21762	288812	THOC_M08	
21763	288812	THOC_M09	0.006126067409387805
21764	288812	THOC_M10	0.005241741028786998
21765	288813	ABBA_M12	
21766	288813	COCO_M01	
21767	288813	COCO_M05	
21768	288813	THOC_M08	
21769	288813	THOC_M09	
21770	288813	THOC_M10	
21771	288814	ABBA_M12	
21772	288814	COCO_M03	
21773	288814	COCO_M05	
21774	288814	THOC_M08	
21775	288814	THOC_M09	
21776	288814	THOC_M10	
21777	288815	ABBA_M12	0.008391402728788088
21778	288815	ABBA_M14	
21779	288815	ACSA_M21	
21780	288815	COCO_M03	
21781	288815	COCO_M05	0.011624446076882502
21782	288815	FAGR_M16	
21783	288815	FAGR_M17	0.00878326313289022
21784	288815	FAGR_M19	
21785	288815	THOC_M07	
21786	288815	THOC_M08	0.010970441022410482
21787	288815	THOC_M09	0.010156974445477857
21788	288815	THOC_M10	0.0103272294923445
21789	288816	ABBA_M12	
21790	288816	ABBA_M13	
21791	288816	COCO_M01	
21792	288816	COCO_M05	
21793	288816	THOC_M08	
21794	288816	THOC_M09	
21795	288816	THOC_M10	
21796	288817	ABBA_M12	0.010689336458400674
21797	288817	ABBA_M13	
21798	288817	ACSA_M21	
21799	288817	ACSA_M25	
21800	288817	COCO_M01	
21801	288817	COCO_M03	
21802	288817	COCO_M05	0.007539341788165003
21803	288817	FAGR_M16	
21804	288817	FAGR_M17	
21805	288817	FAGR_M19	
21806	288817	THOC_M07	
21807	288817	THOC_M08	0.005433776358062248
21808	288817	THOC_M09	0.005798853921544634
21809	288817	THOC_M10	0.005013457708257405
21810	288818	ABBA_M12	0.007864263097682
21811	288818	ABBA_M13	
21812	288818	ACSA_M21	
21813	288818	ACSA_M24	
21814	288818	COCO_M01	
21815	288818	COCO_M03	
21816	288818	COCO_M05	0.0070008547316749
21817	288818	FAGR_M16	
21818	288818	FAGR_M17	
21819	288818	FAGR_M19	
21820	288818	THOC_M07	
21821	288818	THOC_M08	0.002609558778650032
21822	288818	THOC_M09	0.0026775027883410873
21823	288818	THOC_M10	0.0031357447309446895
21824	288819	ABBA_M12	
21825	288819	ABBA_M14	
21826	288819	ACSA_M21	
21827	288819	COCO_M01	
21828	288819	COCO_M03	
21829	288819	COCO_M05	
21830	288819	FAGR_M19	
21831	288819	THOC_M07	
21832	288819	THOC_M08	
21833	288819	THOC_M09	
21834	288819	THOC_M10	
21835	288820	ABBA_M12	0.006493526297272928
21836	288820	COCO_M05	
21837	288820	FAGR_M17	
21838	288820	FAGR_M19	
21839	288820	THOC_M08	
21840	288820	THOC_M09	
21841	288820	THOC_M10	
21842	288821	ABBA_M12	
21843	288821	ACSA_M21	
21844	288821	COCO_M01	
21845	288821	COCO_M05	
21846	288821	FAGR_M17	
21847	288821	FAGR_M19	
21848	288821	THOC_M07	
21849	288821	THOC_M08	
21850	288821	THOC_M09	
21851	288821	THOC_M10	
21852	288822	ABBA_M12	
21853	288822	ACSA_M21	
21854	288822	COCO_M01	
21855	288822	FAGR_M17	
21856	288822	FAGR_M19	
21857	288822	THOC_M07	
21858	288822	THOC_M09	0.002319125016672676
21859	288822	THOC_M10	
21860	288823	ABBA_M12	0.00834156418169131
21861	288823	ACSA_M21	
21862	288823	FAGR_M16	
21863	288823	FAGR_M17	
21864	288823	FAGR_M19	
21865	288823	THOC_M08	
21866	288823	THOC_M09	
21867	288823	THOC_M10	
21868	288824	ABBA_M12	0.0095515530307212
21869	288824	ABBA_M14	
21870	288824	ACSA_M21	
21871	288824	ACSA_M24	
21872	288824	COCO_M01	
