	corresponding_gene_call	sample_id	pNpS_gene_consensus
26755	285466	COCO_M03	0.27179389690617545
26756	285466	COCO_M04	0.4656738793502875
26757	285466	COCO_M05	0.2523345054727917
26758	285466	FAGR_M16	0.6805249391908103
26759	285466	FAGR_M17	0.5029306677664374
26760	285466	FAGR_M19	0.9173684629587722
26761	285466	THOC_M07	0.19749343222191243
26762	285466	THOC_M09	0.6127640540602521
26763	285466	THOC_M10	0.20650976946777352
26764	285467	ABBA_M12	0.34745414756610765
26765	285467	ABBA_M14	
26766	285467	ACSA_M21	
26767	285467	ACSA_M22	
26768	285467	ACSA_M24	
26769	285467	ACSA_M25	
26770	285467	COCO_M01	0.1917177716607736
26771	285467	COCO_M02	0.1542475738888757
26772	285467	COCO_M03	0.15819726787355873
26773	285467	COCO_M04	0.33475136485214396
26774	285467	COCO_M05	0.13505386033712233
26775	285467	FAGR_M16	0.12495012404403641
26776	285467	FAGR_M17	0.3612708068308206
26777	285467	FAGR_M19	0.8526932525805657
26778	285467	FAGR_M20	
26779	285467	THOC_M07	
26780	285467	THOC_M08	
26781	285467	THOC_M09	0.14259473363788663
26782	285467	THOC_M10	0.1250668012266322
26783	285468	ABBA_M12	
26784	285468	ACSA_M21	
26785	285468	ACSA_M22	
26786	285468	ACSA_M24	
26787	285468	ACSA_M25	
26788	285468	COCO_M01	0.2459918327931011
26789	285468	COCO_M02	0.15922774099881293
26790	285468	COCO_M03	0.15008147177228934
26791	285468	COCO_M04	0.17991069930340453
26792	285468	COCO_M05	0.1442621742127026
26793	285468	FAGR_M16	0.13083050937392424
26794	285468	FAGR_M17	0.2030758942679335
26795	285468	FAGR_M19	0.3647934678112529
26796	285468	THOC_M07	
26797	285468	THOC_M08	
26798	285468	THOC_M09	0.34850517932515146
26799	285468	THOC_M10	0.1374975683983631
26800	285469	ABBA_M12	0.6418853395259921
26801	285469	ACSA_M21	
26802	285469	ACSA_M24	
26803	285469	ACSA_M25	
26804	285469	COCO_M01	0.19337995193458268
26805	285469	COCO_M02	0.14492874989839427
26806	285469	COCO_M03	0.14430263370926477
26807	285469	COCO_M04	0.15973770131864296
26808	285469	COCO_M05	0.10929578644499882
26809	285469	FAGR_M16	0.1645920259911912
26810	285469	FAGR_M17	0.27750561096355336
26811	285469	FAGR_M19	
26812	285469	FAGR_M20	
26813	285469	THOC_M07	
26814	285469	THOC_M08	
26815	285469	THOC_M09	
26816	285469	THOC_M10	
26817	285470	ABBA_M12	
26818	285470	ABBA_M13	
26819	285470	ABBA_M14	
26820	285470	ACSA_M21	
26821	285470	ACSA_M22	
26822	285470	ACSA_M25	0.48815652433604784
26823	285470	COCO_M01	0.16868583343726387
26824	285470	COCO_M02	0.16988080139291287
26825	285470	COCO_M03	0.12829744524178527
26826	285470	COCO_M04	0.14437628840887307
26827	285470	COCO_M05	0.13026210447087283
26828	285470	FAGR_M16	0.17753101692045165
26829	285470	FAGR_M17	0.24198457999295148
26830	285470	FAGR_M19	0.49886494500420425
26831	285470	FAGR_M20	
26832	285470	THOC_M07	
26833	285470	THOC_M08	
26834	285470	THOC_M09	0.18434853593893843
26835	285470	THOC_M10	0.1671611132751864
26836	285471	ABBA_M12	
26837	285471	ABBA_M14	
26838	285471	ACSA_M21	
26839	285471	ACSA_M25	
26840	285471	COCO_M01	0.49021366349494094
26841	285471	COCO_M02	0.2128266925712402
26842	285471	COCO_M03	0.3197611713004558
26843	285471	COCO_M04	
26844	285471	COCO_M05	0.3725311453165471
26845	285471	FAGR_M16	0.4616096886856477
26846	285471	FAGR_M17	
26847	285471	FAGR_M19	
26848	285471	FAGR_M20	
26849	285471	THOC_M07	
26850	285471	THOC_M09	
26851	285471	THOC_M10	
26852	285472	ABBA_M12	
26853	285472	ACSA_M21	0.22221072735287106
26854	285472	ACSA_M24	
26855	285472	ACSA_M25	
26856	285472	COCO_M01	0.19349674719033996
26857	285472	COCO_M02	0.20574650092780253
26858	285472	COCO_M03	0.21592791803884337
26859	285472	COCO_M04	
26860	285472	COCO_M05	0.16203119804477242
26861	285472	FAGR_M16	0.17899495730102
26862	285472	FAGR_M17	0.13326435088440697
26863	285472	FAGR_M19	
26864	285472	FAGR_M20	
26865	285472	THOC_M09	0.12478804775150648
26866	285472	THOC_M10	
26867	285473	ABBA_M12	
26868	285473	ABBA_M13	
26869	285473	ACSA_M21	
26870	285473	ACSA_M22	
26871	285473	ACSA_M24	
26872	285473	ACSA_M25	
26873	285473	COCO_M01	0.4644105588127703
26874	285473	COCO_M02	0.48568379989800425
26875	285473	COCO_M03	0.37469378088647337
26876	285473	COCO_M04	0.7787288855067056
26877	285473	COCO_M05	0.5125746726817257
26878	285473	FAGR_M16	2.0868594135474345
26879	285473	FAGR_M17	0.5757078957877246
26880	285473	FAGR_M19	0.9608611597000944
26881	285473	FAGR_M20	
26882	285473	THOC_M07	
26883	285473	THOC_M09	1.7512064318480323
26884	285473	THOC_M10	1.7524082775486434
26885	285474	ABBA_M12	
26886	285474	ABBA_M14	
26887	285474	ACSA_M24	
26888	285474	ACSA_M25	
26889	285474	COCO_M01	
26890	285474	COCO_M02	0.23211608146644577
26891	285474	COCO_M03	0.2167484848299634
26892	285474	COCO_M04	
26893	285474	COCO_M05	0.32715932094405004
26894	285474	FAGR_M16	
26895	285474	FAGR_M17	
26896	285474	FAGR_M19	
26897	285474	THOC_M09	
26898	285475	ABBA_M12	
26899	285475	ABBA_M14	
26900	285475	ACSA_M21	
26901	285475	ACSA_M22	
26902	285475	ACSA_M24	
26903	285475	ACSA_M25	
26904	285475	COCO_M01	0.20500545583727137
26905	285475	COCO_M02	0.14316398428925348
26906	285475	COCO_M03	0.14541843240926586
26907	285475	COCO_M04	0.16229306446258993
26908	285475	COCO_M05	0.13280517113921358
26909	285475	FAGR_M16	0.18526180186464278
26910	285475	FAGR_M17	
26911	285475	FAGR_M19	0.10155512316171665
26912	285475	FAGR_M20	
26913	285475	THOC_M09	0.30361845105136237
26914	285475	THOC_M10	0.1303977901668935
26915	285476	ABBA_M12	0.172478890115843
26916	285476	ABBA_M13	0.07324219404361784
26917	285476	ABBA_M14	0.11262256061594572
26918	285476	ACSA_M21	
26919	285476	ACSA_M24	
26920	285476	ACSA_M25	0.14550061083088314
26921	285476	COCO_M01	0.1269618047899543
26922	285476	COCO_M02	0.2846522295735358
26923	285476	COCO_M03	0.09730844403555212
26924	285476	COCO_M04	0.11491287475573576
26925	285476	COCO_M05	0.03824501860775932
26926	285476	FAGR_M16	0.061203979784232164
26927	285476	FAGR_M17	0.1260921802346792
26928	285476	FAGR_M19	
26929	285476	THOC_M07	
26930	285476	THOC_M08	
26931	285476	THOC_M09	0.02699167560339508
26932	285476	THOC_M10	0.10285693416497199
26933	285477	ABBA_M12	
26934	285477	ACSA_M22	
26935	285477	COCO_M01	
26936	285477	COCO_M02	
26937	285477	COCO_M03	
26938	285477	COCO_M04	
26939	285477	COCO_M05	
26940	285477	FAGR_M17	
26941	285477	FAGR_M19	
26942	285477	THOC_M09	
26943	285478	ABBA_M12	
26944	285478	ACSA_M21	
26945	285478	ACSA_M24	
26946	285478	ACSA_M25	
26947	285478	COCO_M01	0.22342309676943203
26948	285478	COCO_M02	0.3678355088937432
26949	285478	COCO_M03	0.29882242168140655
26950	285478	COCO_M04	0.09075328887440708
26951	285478	COCO_M05	
26952	285478	FAGR_M16	
26953	285478	FAGR_M17	
26954	285478	FAGR_M19	
26955	285478	FAGR_M20	
26956	285478	THOC_M07	
26957	285478	THOC_M09	
26958	285478	THOC_M10	
26959	285479	ACSA_M24	
26960	285479	COCO_M01	
26961	285479	COCO_M02	
26962	285479	COCO_M03	1.8402886965431795
26963	285479	COCO_M04	
26964	285479	COCO_M05	
26965	285479	FAGR_M16	
26966	285479	FAGR_M19	
26967	285479	THOC_M09	
26968	285479	THOC_M10	
26969	285480	ABBA_M12	
26970	285480	ABBA_M14	
26971	285480	ACSA_M21	
26972	285480	ACSA_M24	
26973	285480	ACSA_M25	
26974	285480	COCO_M01	0.213170151762172
26975	285480	COCO_M02	0.34140788453240095
26976	285480	COCO_M03	0.2048885852679065
26977	285480	COCO_M04	0.3651117396252338
26978	285480	COCO_M05	0.20278609394232736
26979	285480	FAGR_M16	0.45478661931347625
26980	285480	FAGR_M17	
26981	285480	FAGR_M19	
26982	285480	THOC_M09	
26983	285480	THOC_M10	
26984	285481	ABBA_M12	
26985	285481	ACSA_M21	
26986	285481	ACSA_M25	0.6622929043915489
26987	285481	COCO_M01	0.2615184919867244
26988	285481	COCO_M02	0.26491819724965726
26989	285481	COCO_M03	0.24165036023756842
26990	285481	COCO_M04	0.10321333913228169
26991	285481	COCO_M05	0.23537278449197596
26992	285481	FAGR_M16	0.41516463152031896
26993	285481	FAGR_M17	0.20809961714182734
26994	285481	FAGR_M19	
26995	285481	THOC_M09	0.2890290687462333
26996	285481	THOC_M10	
26997	285482	ABBA_M12	0.9224176911581656
26998	285482	ABBA_M13	0.5873526525643659
26999	285482	ABBA_M14	
27000	285482	ACSA_M21	
27001	285482	ACSA_M22	
27002	285482	ACSA_M24	
27003	285482	ACSA_M25	
27004	285482	COCO_M01	0.29480628054159497
27005	285482	COCO_M02	0.23052147094977896
27006	285482	COCO_M03	0.2457376247105255
27007	285482	COCO_M04	0.3696670986935764
27008	285482	COCO_M05	0.43437763770129556
27009	285482	FAGR_M16	0.3237634380479386
27010	285482	FAGR_M17	0.17903676881821243
27011	285482	FAGR_M19	0.31424119715342885
27012	285482	THOC_M07	
27013	285482	THOC_M09	0.31930275218752296
27014	285482	THOC_M10	0.16918921740459397
27015	285484	ACSA_M22	
27016	285484	ACSA_M24	
27017	285484	COCO_M01	
27018	285484	COCO_M02	
27019	285484	COCO_M03	
27020	285484	FAGR_M16	
27021	285485	ABBA_M12	
27022	285485	ABBA_M13	
27023	285485	ACSA_M25	
27024	285485	COCO_M01	
27025	285485	COCO_M02	0.3677901232965623
27026	285485	COCO_M03	0.3140097915545073
27027	285485	COCO_M04	
27028	285485	COCO_M05	0.3543147766276557
27029	285485	FAGR_M17	
27030	285485	THOC_M07	
27031	285486	ABBA_M12	0.33677766285639227
27032	285486	ABBA_M14	0.28511602147607995
27033	285486	ACSA_M21	
27034	285486	ACSA_M24	
27035	285486	ACSA_M25	0.23796651795451615
27036	285486	COCO_M01	0.2537750748063695
27037	285486	COCO_M02	0.2660317064057378
27038	285486	COCO_M03	0.2962537244730273
27039	285486	COCO_M04	0.4659820106480975
27040	285486	COCO_M05	0.2995541378202498
27041	285486	FAGR_M16	0.3162538139309252
27042	285486	FAGR_M17	
27043	285486	FAGR_M19	
27044	285486	THOC_M07	
27045	285486	THOC_M08	
27046	285486	THOC_M09	0.331979322325102
27047	285486	THOC_M10	0.2867241137682884
27048	285487	ABBA_M12	
27049	285487	ABBA_M13	
27050	285487	ACSA_M21	
27051	285487	ACSA_M24	
27052	285487	ACSA_M25	
27053	285487	COCO_M01	0.6368875372627717
27054	285487	COCO_M02	0.1496921224510059
27055	285487	COCO_M03	0.2590219080422871
27056	285487	COCO_M04	0.27659886471524664
27057	285487	COCO_M05	0.228272671416113
27058	285487	FAGR_M16	
27059	285487	FAGR_M17	0.18910676183561345
27060	285487	FAGR_M19	
27061	285487	THOC_M09	
27062	285487	THOC_M10	0.1972885129374493
27063	285488	ACSA_M25	
27064	285488	COCO_M01	
27065	285488	COCO_M02	
27066	285488	COCO_M03	0.784803942756165
27067	285488	COCO_M05	0.9001111256319579
27068	285488	FAGR_M16	
27069	285488	FAGR_M17	
27070	285488	FAGR_M19	
27071	285488	THOC_M07	0.32440755109009367
27072	285488	THOC_M09	
27073	285489	COCO_M01	0.45449424303368197
27074	285489	COCO_M02	0.25014508339944025
27075	285489	COCO_M03	0.2369118013949232
27076	285489	COCO_M04	
27077	285489	COCO_M05	0.24028451223713024
27078	285489	FAGR_M16	
27079	285489	FAGR_M17	
27080	285489	FAGR_M19	
27081	285489	THOC_M10	
27082	285490	ABBA_M12	
27083	285490	ACSA_M25	
27084	285490	COCO_M01	
27085	285490	COCO_M02	0.3986855648411291
27086	285490	COCO_M03	0.8988850379790505
27087	285490	COCO_M05	0.5072473235145541
27088	285490	FAGR_M17	
27089	285490	FAGR_M19	
27090	285490	THOC_M08	
27091	285491	ABBA_M12	
27092	285491	ABBA_M13	
27093	285491	ABBA_M14	0.3478762253581797
27094	285491	ACSA_M21	
27095	285491	ACSA_M24	
27096	285491	ACSA_M25	
27097	285491	COCO_M01	0.5049838297954091
27098	285491	COCO_M02	0.42845446057433195
27099	285491	COCO_M03	0.7225612944438294
27100	285491	COCO_M04	0.7658730090633243
27101	285491	COCO_M05	0.5707873386450987
27102	285491	FAGR_M16	0.6483389129810193
27103	285491	FAGR_M17	0.3208134311486693
27104	285491	FAGR_M18	
27105	285491	FAGR_M19	
27106	285491	THOC_M07	0.31023233833996544
27107	285491	THOC_M08	
27108	285491	THOC_M09	0.24177176886282675
27109	285491	THOC_M10	
27110	285492	ABBA_M12	0.28621366050024266
27111	285492	ACSA_M21	0.15966901334990105
27112	285492	ACSA_M22	
27113	285492	ACSA_M24	
27114	285492	ACSA_M25	0.23303872011028734
27115	285492	COCO_M01	0.23456660024594259
27116	285492	COCO_M02	0.28852089856083896
27117	285492	COCO_M03	0.3944567815963526
27118	285492	COCO_M04	0.2116341440179346
27119	285492	COCO_M05	0.2319708981464222
27120	285492	FAGR_M16	0.31869885269540227
27121	285492	FAGR_M17	0.4662013884138457
27122	285492	FAGR_M19	
27123	285492	FAGR_M20	
27124	285492	THOC_M07	0.34282898487028207
27125	285492	THOC_M09	0.18882731292522464
27126	285492	THOC_M10	0.3119050609927643
27127	285493	ACSA_M25	
27128	285493	COCO_M01	
27129	285493	COCO_M02	
27130	285493	COCO_M03	
27131	285493	COCO_M04	
27132	285493	COCO_M05	0.06770324681946362
27133	285493	FAGR_M16	
27134	285493	FAGR_M17	
27135	285493	FAGR_M19	
27136	285493	THOC_M09	
27137	285494	ABBA_M14	0.05855372881121793
27138	285494	COCO_M01	0.03479935126117495
27139	285494	COCO_M02	0.022052756925439995
27140	285494	COCO_M03	0.04815565680894764
27141	285494	COCO_M04	
27142	285494	COCO_M05	0.05508382795505832
27143	285494	FAGR_M16	
27144	285494	FAGR_M17	
27145	285494	FAGR_M19	
27146	285494	THOC_M07	0.15029816740604335
27147	285494	THOC_M09	0.11838055704692896
27148	285494	THOC_M10	0.052160553747375125
27149	285495	ABBA_M12	
27150	285495	ABBA_M13	
27151	285495	ABBA_M14	
27152	285495	ACSA_M21	
27153	285495	ACSA_M24	
27154	285495	ACSA_M25	
27155	285495	COCO_M01	0.032525733353715176
27156	285495	COCO_M02	0.06822018973094507
27157	285495	COCO_M03	0.06304424703075341
27158	285495	COCO_M04	0.010408073752551414
27159	285495	COCO_M05	0.0783604485714204
27160	285495	FAGR_M16	0.1218010603431875
27161	285495	FAGR_M17	0.03201732312788201
27162	285495	FAGR_M19	
27163	285495	FAGR_M20	
27164	285495	THOC_M07	0.0
27165	285495	THOC_M09	0.034812297107605084
27166	285495	THOC_M10	0.03968356359905119
27167	285496	ABBA_M12	0.4023566061218544
27168	285496	ABBA_M13	
27169	285496	ABBA_M14	
27170	285496	ACSA_M24	
27171	285496	ACSA_M25	
27172	285496	COCO_M01	0.22570993667009123
27173	285496	COCO_M02	0.17380485366860524
27174	285496	COCO_M03	0.22519813899687605
27175	285496	COCO_M04	0.19302553864771407
27176	285496	COCO_M05	0.2275791147968499
27177	285496	FAGR_M16	0.3704291872401638
27178	285496	FAGR_M17	
27179	285496	FAGR_M19	
27180	285496	THOC_M07	0.039103639440585654
27181	285496	THOC_M09	0.1569576687512655
27182	285496	THOC_M10	
27183	285497	ABBA_M12	1.2612916501018427
27184	285497	ABBA_M13	
27185	285497	ABBA_M14	
27186	285497	ACSA_M25	
27187	285497	COCO_M01	0.17382268351985755
27188	285497	COCO_M02	0.1269529455808491
27189	285497	COCO_M03	0.11657449139474398
27190	285497	COCO_M04	
27191	285497	COCO_M05	0.18740284068328575
27192	285497	FAGR_M16	
27193	285497	FAGR_M17	
27194	285497	FAGR_M19	
27195	285497	FAGR_M20	0.09506424784387678
27196	285497	THOC_M07	0.1457034038160717
27197	285497	THOC_M09	0.20869044793036667
27198	285497	THOC_M10	0.2962454333829675
27199	285498	ABBA_M12	0.032222518417511996
27200	285498	ABBA_M13	0.10386542386503031
27201	285498	ABBA_M14	0.13370028078422352
27202	285498	ACSA_M21	0.04456784260369918
27203	285498	ACSA_M22	
27204	285498	ACSA_M24	
27205	285498	ACSA_M25	0.19002834825536213
27206	285498	COCO_M01	0.11849412805376355
27207	285498	COCO_M02	0.14911403696011583
27208	285498	COCO_M03	0.11421695413602845
27209	285498	COCO_M04	0.06505660286869595
27210	285498	COCO_M05	0.12028292853905886
27211	285498	FAGR_M16	0.034329211668421365
27212	285498	FAGR_M17	0.12702976873103913
27213	285498	FAGR_M19	0.07089088749565496
27214	285498	FAGR_M20	
27215	285498	THOC_M07	0.09616633650406348
27216	285498	THOC_M08	
27217	285498	THOC_M09	0.17451592085106582
27218	285498	THOC_M10	0.13177273072978538
27219	285499	ABBA_M12	
27220	285499	ACSA_M24	
27221	285499	COCO_M01	0.19000686799891148
27222	285499	COCO_M02	0.3190944908342995
27223	285499	COCO_M03	0.1616531589849644
27224	285499	COCO_M04	
27225	285499	COCO_M05	
27226	285499	FAGR_M16	0.0743702981613653
27227	285499	FAGR_M17	
27228	285499	FAGR_M19	
27229	285499	FAGR_M20	
27230	285499	THOC_M07	
27231	285499	THOC_M09	
27232	285499	THOC_M10	
27233	285500	ABBA_M12	
27234	285500	ABBA_M14	0.2187035367666861
27235	285500	ACSA_M21	0.03794058730615873
27236	285500	ACSA_M24	
27237	285500	ACSA_M25	
27238	285500	COCO_M01	0.06541420163911081
27239	285500	COCO_M02	0.10053135627087988
27240	285500	COCO_M03	0.10874152067814032
27241	285500	COCO_M04	
27242	285500	COCO_M05	0.1275370383672857
27243	285500	FAGR_M16	0.058783652474522344
27244	285500	FAGR_M17	
27245	285500	FAGR_M19	
27246	285500	THOC_M07	
27247	285500	THOC_M08	
27248	285500	THOC_M09	0.04570099922011501
27249	285500	THOC_M10	
27250	285501	ABBA_M11	0.3487876465681532
27251	285501	ABBA_M12	0.39196116476690707
27252	285501	ABBA_M13	0.2396864039670391
27253	285501	ABBA_M14	0.24378117807313376
27254	285501	ABBA_M15	0.02471914419590242
27255	285501	ACSA_M21	0.17943553246455668
27256	285501	ACSA_M22	
27257	285501	ACSA_M24	0.16211538258137445
27258	285501	ACSA_M25	0.1381065181670647
27259	285501	COCO_M01	0.1145654375936209
27260	285501	COCO_M02	0.143329340151105
27261	285501	COCO_M03	0.16164923012711863
27262	285501	COCO_M04	0.11115814872210954
27263	285501	COCO_M05	0.13918185172645026
27264	285501	FAGR_M16	0.21646808331593723
27265	285501	FAGR_M17	0.19378986548259797
27266	285501	FAGR_M18	0.13337460557416664
27267	285501	FAGR_M19	0.23088395730349387
27268	285501	FAGR_M20	0.053970320898019265
27269	285501	THOC_M06	0.07805217046173445
27270	285501	THOC_M07	0.3574191140624035
27271	285501	THOC_M08	0.2281875991251066
27272	285501	THOC_M09	0.1391956140265481
27273	285501	THOC_M10	0.3106951547778119
27274	285502	ABBA_M12	
27275	285502	COCO_M01	0.20865015867126332
27276	285502	COCO_M02	
27277	285502	COCO_M03	0.3122403079067546
27278	285502	COCO_M04	
27279	285502	COCO_M05	
27280	285502	FAGR_M16	
27281	285502	FAGR_M17	
27282	285502	FAGR_M19	
27283	285502	FAGR_M20	
27284	285502	THOC_M09	
27285	285503	ABBA_M12	
27286	285503	ABBA_M13	
27287	285503	ACSA_M21	
27288	285503	ACSA_M22	
27289	285503	ACSA_M24	
27290	285503	COCO_M01	0.14185974862787545
27291	285503	COCO_M02	0.17443510429683137
27292	285503	COCO_M03	0.2655213423890802
27293	285503	COCO_M04	0.2036007228573718
27294	285503	COCO_M05	0.10979568810100361
27295	285503	FAGR_M16	0.40726782375947657
27296	285503	FAGR_M17	0.04529997668735963
27297	285503	FAGR_M19	0.1366882375688289
27298	285503	THOC_M09	0.2233561706696759
27299	285503	THOC_M10	
27300	285504	ABBA_M12	
27301	285504	ACSA_M25	
27302	285504	COCO_M01	0.22225126496678493
27303	285504	COCO_M02	0.19010287711917712
27304	285504	COCO_M03	0.22007388444179798
27305	285504	COCO_M04	0.2612185573412315
27306	285504	COCO_M05	0.19113987927287507
27307	285504	FAGR_M16	0.26031432496138407
27308	285504	FAGR_M17	
27309	285504	FAGR_M19	0.16256364220613875
27310	285504	THOC_M07	0.099652642161431
27311	285504	THOC_M09	0.29716355135693145
27312	285504	THOC_M10	0.21410728805825044
27313	285505	ABBA_M12	
27314	285505	ACSA_M25	
27315	285505	COCO_M01	0.26410273927248396
27316	285505	COCO_M02	0.343290530647791
27317	285505	COCO_M03	0.33154208329818063
27318	285505	COCO_M04	
27319	285505	COCO_M05	0.3257960735848611
27320	285505	FAGR_M16	
27321	285505	FAGR_M17	
27322	285505	FAGR_M19	
27323	285505	FAGR_M20	0.24200317468709787
27324	285505	THOC_M07	0.5761804511278277
27325	285505	THOC_M09	
27326	285505	THOC_M10	0.16749927731838535
27327	285506	ABBA_M12	
27328	285506	ACSA_M21	
27329	285506	ACSA_M25	
27330	285506	COCO_M01	0.46126467045329167
27331	285506	COCO_M02	0.2943555541454178
27332	285506	COCO_M03	0.3181748663577668
27333	285506	COCO_M04	
27334	285506	COCO_M05	0.3363760296130413
27335	285506	FAGR_M16	0.8314928815581496
27336	285506	FAGR_M17	
27337	285506	FAGR_M19	
27338	285506	THOC_M09	0.7274754509165068
27339	285506	THOC_M10	2.271760750093967
27340	285507	ABBA_M12	
27341	285507	ABBA_M14	
27342	285507	ACSA_M25	
27343	285507	COCO_M01	0.13609090991146777
27344	285507	COCO_M02	0.1427760635753502
27345	285507	COCO_M03	0.14588164983214286
27346	285507	COCO_M04	
27347	285507	COCO_M05	0.147763040622514
27348	285507	FAGR_M16	
27349	285507	FAGR_M17	0.445828264188533
27350	285507	FAGR_M19	0.10299508591713025
27351	285507	THOC_M07	
27352	285507	THOC_M08	
27353	285507	THOC_M09	
27354	285507	THOC_M10	
27355	285508	ACSA_M24	
27356	285508	COCO_M01	0.2733294886976151
27357	285508	COCO_M02	0.28605712188079885
27358	285508	COCO_M03	0.22567072270700406
27359	285508	COCO_M04	
27360	285508	COCO_M05	0.34184755930777455
27361	285508	FAGR_M16	
27362	285508	FAGR_M17	
27363	285508	FAGR_M19	
27364	285508	THOC_M08	
27365	285508	THOC_M09	0.27403215849149787
27366	285508	THOC_M10	
27367	285509	ABBA_M12	
27368	285509	ABBA_M13	
27369	285509	ACSA_M24	
27370	285509	ACSA_M25	
27371	285509	COCO_M01	0.15432506795294815
27372	285509	COCO_M02	0.21181096901917504
27373	285509	COCO_M03	0.34517092438439156
27374	285509	COCO_M05	0.1849729131162716
27375	285509	FAGR_M16	0.13627420064075538
27376	285509	FAGR_M17	
27377	285509	FAGR_M19	
27378	285509	THOC_M07	
27379	285509	THOC_M09	
27380	285509	THOC_M10	0.07671916895423886
27381	285510	ABBA_M12	
27382	285510	ACSA_M21	
27383	285510	ACSA_M24	
27384	285510	ACSA_M25	
27385	285510	COCO_M01	0.12700116775964737
27386	285510	COCO_M02	0.18999243106657107
27387	285510	COCO_M03	0.16414476499096536
27388	285510	COCO_M04	
27389	285510	COCO_M05	0.14924093261702462
27390	285510	FAGR_M16	0.21432731973703165
27391	285510	FAGR_M17	0.15774220526417873
27392	285510	FAGR_M19	0.20517604492304053
27393	285510	FAGR_M20	
27394	285510	THOC_M07	0.14696153528367642
27395	285510	THOC_M09	0.25060982529874654
27396	285510	THOC_M10	0.13670992544133417
27397	285511	ABBA_M11	
27398	285511	ABBA_M12	
27399	285511	ACSA_M22	
27400	285511	ACSA_M24	
27401	285511	ACSA_M25	1.0142055841319324
27402	285511	COCO_M01	0.3254544962621538
27403	285511	COCO_M02	0.2628108082338926
27404	285511	COCO_M03	0.3911517870038991
27405	285511	COCO_M05	0.2628375413710075
27406	285511	FAGR_M16	
27407	285511	FAGR_M17	
27408	285511	FAGR_M19	0.17987277880205332
27409	285511	THOC_M07	
27410	285511	THOC_M09	0.2959550261922889
27411	285511	THOC_M10	
27412	285512	ABBA_M12	0.2612607299806588
27413	285512	ABBA_M14	
27414	285512	ACSA_M22	
27415	285512	ACSA_M25	
27416	285512	COCO_M01	0.543246187322823
27417	285512	COCO_M02	0.8196634173789618
27418	285512	COCO_M03	0.7904154554673625
27419	285512	COCO_M04	
27420	285512	COCO_M05	1.070656719763049
27421	285512	FAGR_M16	0.7686185797980463
27422	285512	FAGR_M17	
27423	285512	FAGR_M19	
27424	285512	THOC_M07	0.27469824180409597
27425	285512	THOC_M08	
27426	285512	THOC_M09	0.6936596103312006
27427	285512	THOC_M10	0.937584369246301
27428	285513	ABBA_M12	0.12822942331788226
27429	285513	ABBA_M13	
27430	285513	ABBA_M14	0.051218664876809664
27431	285513	ACSA_M21	0.06981690384871725
27432	285513	ACSA_M24	
27433	285513	ACSA_M25	0.09344253627612727
27434	285513	COCO_M01	0.11546808395143861
27435	285513	COCO_M02	0.08885025875896035
27436	285513	COCO_M03	0.08967068644089002
27437	285513	COCO_M04	0.11482381216867185
27438	285513	COCO_M05	0.09232452102724985
27439	285513	FAGR_M16	0.0719911877866567
27440	285513	FAGR_M17	0.16650201755013455
27441	285513	FAGR_M19	0.06865201851451876
27442	285513	FAGR_M20	0.10889569640592443
27443	285513	THOC_M07	0.11817137465984046
27444	285513	THOC_M09	0.10666223330633935
27445	285513	THOC_M10	0.07531983038880563
27446	285514	ABBA_M12	
27447	285514	ACSA_M21	
27448	285514	ACSA_M24	
27449	285514	COCO_M01	
27450	285514	COCO_M02	
27451	285514	COCO_M03	
27452	285514	COCO_M04	
27453	285514	COCO_M05	
27454	285514	FAGR_M16	
27455	285514	FAGR_M17	
27456	285514	THOC_M09	
27457	285515	ABBA_M12	
27458	285515	ABBA_M13	
27459	285515	ACSA_M22	
27460	285515	ACSA_M24	
27461	285515	ACSA_M25	
27462	285515	COCO_M01	0.3779977323195264
27463	285515	COCO_M02	0.4056139064214293
27464	285515	COCO_M03	0.7347736419011054
27465	285515	COCO_M04	
27466	285515	COCO_M05	
27467	285515	FAGR_M16	
27468	285515	FAGR_M17	0.6422199720516334
27469	285515	FAGR_M19	
27470	285515	THOC_M07	
27471	285515	THOC_M09	
27472	285515	THOC_M10	
27473	285516	ABBA_M12	0.12680459994108095
27474	285516	ABBA_M13	
27475	285516	ABBA_M14	0.45272440857782975
27476	285516	ACSA_M21	0.5898916142179865
27477	285516	ACSA_M22	0.4593524952068294
27478	285516	ACSA_M24	0.18539899471804305
27479	285516	ACSA_M25	0.24883779350417717
27480	285516	COCO_M01	0.1430325983783268
27481	285516	COCO_M02	0.1561008047857292
27482	285516	COCO_M03	0.15479523975893564
27483	285516	COCO_M04	0.23206913817169408
27484	285516	COCO_M05	0.1677016557060848
27485	285516	FAGR_M16	0.3651177519257847
27486	285516	FAGR_M17	0.23525753833669946
27487	285516	FAGR_M18	
27488	285516	FAGR_M19	0.21668531519391657
27489	285516	FAGR_M20	0.46583113509452545
27490	285516	THOC_M07	0.34692924013829224
27491	285516	THOC_M08	
27492	285516	THOC_M09	0.16669786891640612
27493	285516	THOC_M10	0.19158975206696655
27494	285517	ABBA_M12	
27495	285517	ACSA_M24	
27496	285517	ACSA_M25	
27497	285517	COCO_M01	0.1974244510036835
27498	285517	COCO_M02	0.3925671644135059
27499	285517	COCO_M03	0.1584139279874097
27500	285517	COCO_M04	
27501	285517	COCO_M05	
27502	285517	FAGR_M16	
27503	285517	FAGR_M17	
27504	285517	FAGR_M20	
