	corresponding_gene_call	sample_id	pN_gene_consensus
26621	285450	THOC_M10	
26622	285451	COCO_M03	
26623	285452	COCO_M01	
26624	285453	COCO_M05	
26625	285455	COCO_M01	
26626	285455	COCO_M03	
26627	285455	FAGR_M16	
26628	285456	ABBA_M12	
26629	285456	ACSA_M21	0.00688957446050913
26630	285456	ACSA_M24	
26631	285456	COCO_M01	0.0077317946771247315
26632	285456	COCO_M02	0.005502425592706228
26633	285456	COCO_M03	0.004163173877826054
26634	285456	COCO_M04	0.00881060306268062
26635	285456	COCO_M05	0.008104089122030337
26636	285456	FAGR_M16	0.0038088642659279757
26637	285456	FAGR_M17	
26638	285456	FAGR_M19	
26639	285456	FAGR_M20	
26640	285456	THOC_M09	0.0035708560093837913
26641	285457	ABBA_M14	
26642	285457	ACSA_M21	
26643	285457	ACSA_M24	
26644	285457	COCO_M01	0.0015822315304395418
26645	285457	COCO_M02	0.0012533275590650662
26646	285457	COCO_M03	0.0023404350546545375
26647	285457	COCO_M04	
26648	285457	COCO_M05	0.00037397157816006
26649	285457	FAGR_M16	
26650	285457	FAGR_M17	
26651	285457	FAGR_M19	
26652	285457	THOC_M09	
26653	285458	ABBA_M12	
26654	285458	ACSA_M25	
26655	285458	COCO_M01	
26656	285458	COCO_M02	
26657	285458	COCO_M03	
26658	285458	COCO_M05	
26659	285458	FAGR_M16	
26660	285458	FAGR_M17	
26661	285458	FAGR_M19	
26662	285458	FAGR_M20	
26663	285459	ABBA_M12	
26664	285459	ACSA_M21	
26665	285459	ACSA_M24	0.007426325422050141
26666	285459	ACSA_M25	
26667	285459	COCO_M01	0.012907535838471377
26668	285459	COCO_M02	0.008379595252694915
26669	285459	COCO_M03	0.00448977233711167
26670	285459	COCO_M04	0.006549887051952225
26671	285459	COCO_M05	0.005263480771941522
26672	285459	FAGR_M16	0.003392328323182656
26673	285459	FAGR_M17	0.0053920051040725996
26674	285459	FAGR_M19	0.002691431638609772
26675	285459	FAGR_M20	0.0024112335114179
26676	285459	THOC_M07	
26677	285459	THOC_M09	0.007832191817482438
26678	285459	THOC_M10	
26679	285460	ABBA_M13	
26680	285460	COCO_M01	0.0154958567432744
26681	285460	COCO_M02	0.016297413438452264
26682	285460	COCO_M03	
26683	285460	COCO_M04	
26684	285460	COCO_M05	
26685	285460	FAGR_M16	
26686	285460	FAGR_M17	
26687	285460	FAGR_M19	
26688	285460	THOC_M09	
26689	285461	ABBA_M12	
26690	285461	ABBA_M13	
26691	285461	ACSA_M21	
26692	285461	ACSA_M24	0.0011184346828110893
26693	285461	ACSA_M25	0.0013094640166463356
26694	285461	COCO_M01	0.0021287608744627933
26695	285461	COCO_M02	0.002478920785789131
26696	285461	COCO_M03	0.0024720778162423923
26697	285461	COCO_M04	0.001083050067211816
26698	285461	COCO_M05	0.0020128263467114184
26699	285461	FAGR_M16	0.0017297575364215783
26700	285461	FAGR_M17	0.003995449702583119
26701	285461	FAGR_M18	0.0006995766664274944
26702	285461	FAGR_M19	0.0006292650419482025
26703	285461	THOC_M09	
26704	285461	THOC_M10	
26705	285462	ABBA_M12	
26706	285462	ABBA_M14	
26707	285462	ACSA_M21	0.00259322011589771
26708	285462	ACSA_M24	
26709	285462	ACSA_M25	
26710	285462	COCO_M01	0.005484426643064622
26711	285462	COCO_M02	0.005715192703443763
26712	285462	COCO_M03	0.005570170622624401
26713	285462	COCO_M04	0.003610157323721921
26714	285462	COCO_M05	0.004486911417464592
26715	285462	FAGR_M16	0.0038058060710101354
26716	285462	FAGR_M17	0.0036086538304703464
26717	285462	FAGR_M20	
26718	285462	THOC_M09	0.005536048744079512
26719	285462	THOC_M10	
26720	285463	ACSA_M21	
26721	285463	COCO_M01	0.0182805105084898
26722	285463	COCO_M02	0.014628346356478037
26723	285463	COCO_M03	
26724	285463	COCO_M04	
26725	285463	COCO_M05	
26726	285463	THOC_M10	
26727	285464	COCO_M01	
26728	285464	COCO_M02	
26729	285464	COCO_M03	
26730	285465	ABBA_M12	
26731	285465	ABBA_M14	
26732	285465	ACSA_M21	0.0036664170842114845
26733	285465	ACSA_M24	0.002557082748721858
26734	285465	ACSA_M25	
26735	285465	COCO_M01	0.006714925107229357
26736	285465	COCO_M02	0.00572868168906256
26737	285465	COCO_M03	0.0071268166770371115
26738	285465	COCO_M04	0.0043805834479338284
26739	285465	COCO_M05	0.006208872687161881
26740	285465	FAGR_M16	0.004532020666782256
26741	285465	FAGR_M17	0.0028970481475987272
26742	285465	FAGR_M19	0.0017477231953189273
26743	285465	FAGR_M20	
26744	285465	THOC_M07	
26745	285465	THOC_M09	0.0018840395136104826
26746	285465	THOC_M10	
26747	285466	ABBA_M12	
26748	285466	ABBA_M14	
26749	285466	ACSA_M21	0.003405256524686124
26750	285466	ACSA_M22	
26751	285466	ACSA_M24	0.0046908532314058286
26752	285466	ACSA_M25	
26753	285466	COCO_M01	0.007654617558291546
26754	285466	COCO_M02	0.009359689979642129
26755	285466	COCO_M03	0.011364363594533229
26756	285466	COCO_M04	0.006803605866830781
26757	285466	COCO_M05	0.013164713704404704
26758	285466	FAGR_M16	0.005152023977533993
26759	285466	FAGR_M17	0.004408046755541321
26760	285466	FAGR_M19	0.0032855834994872514
26761	285466	THOC_M07	0.0028027528027528103
26762	285466	THOC_M09	0.007329321192268519
26763	285466	THOC_M10	0.005314472816909478
26764	285467	ABBA_M12	0.004810705137676613
26765	285467	ABBA_M14	
26766	285467	ACSA_M21	
26767	285467	ACSA_M22	
26768	285467	ACSA_M24	
26769	285467	ACSA_M25	
26770	285467	COCO_M01	0.006637349886734177
26771	285467	COCO_M02	0.00816937323536758
26772	285467	COCO_M03	0.009839706645209891
26773	285467	COCO_M04	0.0057473413229884975
26774	285467	COCO_M05	0.0107848997852449
26775	285467	FAGR_M16	0.0025995087550175966
26776	285467	FAGR_M17	0.0037719676852784713
26777	285467	FAGR_M19	0.0036661407602741965
26778	285467	FAGR_M20	
26779	285467	THOC_M07	
26780	285467	THOC_M08	
26781	285467	THOC_M09	0.004169715560169823
26782	285467	THOC_M10	0.0027390981933927833
26783	285468	ABBA_M12	
26784	285468	ACSA_M21	
26785	285468	ACSA_M22	
26786	285468	ACSA_M24	
26787	285468	ACSA_M25	
26788	285468	COCO_M01	0.002816722774700497
26789	285468	COCO_M02	0.006510596649802338
26790	285468	COCO_M03	0.006177583819915982
26791	285468	COCO_M04	0.0017806196664359082
26792	285468	COCO_M05	0.008098421142781975
26793	285468	FAGR_M16	0.0028106834752686764
26794	285468	FAGR_M17	0.0031888483102409004
26795	285468	FAGR_M19	0.0024711252419432313
26796	285468	THOC_M07	
26797	285468	THOC_M08	
26798	285468	THOC_M09	0.003027393169466959
26799	285468	THOC_M10	0.0031916949289830755
26800	285469	ABBA_M12	0.0023371734056170535
26801	285469	ACSA_M21	
26802	285469	ACSA_M24	
26803	285469	ACSA_M25	
26804	285469	COCO_M01	0.0024032817541003253
26805	285469	COCO_M02	0.0024354658695634286
26806	285469	COCO_M03	0.00193927770527176
26807	285469	COCO_M04	0.0017269477887875736
26808	285469	COCO_M05	0.002676451768569384
26809	285469	FAGR_M16	0.0027450015839112236
26810	285469	FAGR_M17	0.0022943476515257973
26811	285469	FAGR_M19	
26812	285469	FAGR_M20	
26813	285469	THOC_M07	
26814	285469	THOC_M08	
26815	285469	THOC_M09	
26816	285469	THOC_M10	
26817	285470	ABBA_M12	
26818	285470	ABBA_M13	
26819	285470	ABBA_M14	
26820	285470	ACSA_M21	
26821	285470	ACSA_M22	
26822	285470	ACSA_M25	0.0026901950381412205
26823	285470	COCO_M01	0.006404738124227515
26824	285470	COCO_M02	0.007995696005204334
26825	285470	COCO_M03	0.009013524467769962
26826	285470	COCO_M04	0.002617641822312168
26827	285470	COCO_M05	0.009443268160962888
26828	285470	FAGR_M16	0.004881107604680271
26829	285470	FAGR_M17	0.00360688302823862
26830	285470	FAGR_M19	0.002261764014228015
26831	285470	FAGR_M20	
26832	285470	THOC_M07	
26833	285470	THOC_M08	
26834	285470	THOC_M09	0.001591460390951431
26835	285470	THOC_M10	0.003202899642745395
26836	285471	ABBA_M12	
26837	285471	ABBA_M14	
26838	285471	ACSA_M21	
26839	285471	ACSA_M25	
26840	285471	COCO_M01	0.002064618643680736
26841	285471	COCO_M02	0.0021651415707300684
26842	285471	COCO_M03	0.005451150627577158
26843	285471	COCO_M04	
26844	285471	COCO_M05	0.004369693917038415
26845	285471	FAGR_M16	0.002513698304735821
26846	285471	FAGR_M17	
26847	285471	FAGR_M19	
26848	285471	FAGR_M20	
26849	285471	THOC_M07	
26850	285471	THOC_M09	
26851	285471	THOC_M10	
26852	285472	ABBA_M12	
26853	285472	ACSA_M21	0.002054136512492531
26854	285472	ACSA_M24	
26855	285472	ACSA_M25	
26856	285472	COCO_M01	0.0019120593320216177
26857	285472	COCO_M02	0.004375593700988227
26858	285472	COCO_M03	0.004430508838100329
26859	285472	COCO_M04	
26860	285472	COCO_M05	0.004608044320506854
26861	285472	FAGR_M16	0.0016403473350541807
26862	285472	FAGR_M17	0.001232802925224445
26863	285472	FAGR_M19	
26864	285472	FAGR_M20	
26865	285472	THOC_M09	0.0011769715700563701
26866	285472	THOC_M10	
26867	285473	ABBA_M12	
26868	285473	ABBA_M13	
26869	285473	ACSA_M21	
26870	285473	ACSA_M22	
26871	285473	ACSA_M24	
26872	285473	ACSA_M25	
26873	285473	COCO_M01	0.004284288948428183
26874	285473	COCO_M02	0.005349872451219898
26875	285473	COCO_M03	0.006370985941205496
26876	285473	COCO_M04	0.0030760151030003783
26877	285473	COCO_M05	0.005450068862723357
26878	285473	FAGR_M16	0.0041879890118760865
26879	285473	FAGR_M17	0.0024669465050697406
26880	285473	FAGR_M19	0.004842688896331986
26881	285473	FAGR_M20	
26882	285473	THOC_M07	
26883	285473	THOC_M09	0.003330408110790346
26884	285473	THOC_M10	0.005190034921099812
26885	285474	ABBA_M12	
26886	285474	ABBA_M14	
26887	285474	ACSA_M24	
26888	285474	ACSA_M25	
26889	285474	COCO_M01	
26890	285474	COCO_M02	0.002504853251942271
26891	285474	COCO_M03	0.005550682043227626
26892	285474	COCO_M04	
26893	285474	COCO_M05	0.0031461800494602793
26894	285474	FAGR_M16	
26895	285474	FAGR_M17	
26896	285474	FAGR_M19	
26897	285474	THOC_M09	
26898	285475	ABBA_M12	
26899	285475	ABBA_M14	
26900	285475	ACSA_M21	
26901	285475	ACSA_M22	
26902	285475	ACSA_M24	
26903	285475	ACSA_M25	
26904	285475	COCO_M01	0.0024651351639454564
26905	285475	COCO_M02	0.003099492364158369
26906	285475	COCO_M03	0.0038174900124128782
26907	285475	COCO_M04	0.0014685494223363254
26908	285475	COCO_M05	0.004439677460444916
26909	285475	FAGR_M16	0.0013190386848923406
26910	285475	FAGR_M17	
26911	285475	FAGR_M19	0.0005879744358940903
26912	285475	FAGR_M20	
26913	285475	THOC_M09	0.0016983899250757177
26914	285475	THOC_M10	0.001939810548131921
26915	285476	ABBA_M12	0.0016272977367224025
26916	285476	ABBA_M13	0.002543308773838359
26917	285476	ABBA_M14	0.0009170476460196052
26918	285476	ACSA_M21	
26919	285476	ACSA_M24	
26920	285476	ACSA_M25	0.0016694624171259623
26921	285476	COCO_M01	0.001139572397961096
26922	285476	COCO_M02	0.00276611527607522
26923	285476	COCO_M03	0.0009378030235400987
26924	285476	COCO_M04	0.0007615873524040907
26925	285476	COCO_M05	0.00045726100607294503
26926	285476	FAGR_M16	0.0007614217634986038
26927	285476	FAGR_M17	0.0008486009794041836
26928	285476	FAGR_M19	
26929	285476	THOC_M07	
26930	285476	THOC_M08	
26931	285476	THOC_M09	0.000424929554647267
26932	285476	THOC_M10	0.0007929764939110704
26933	285477	ABBA_M12	
26934	285477	ACSA_M22	
26935	285477	COCO_M01	
26936	285477	COCO_M02	
26937	285477	COCO_M03	
26938	285477	COCO_M04	
26939	285477	COCO_M05	
26940	285477	FAGR_M17	
26941	285477	FAGR_M19	
26942	285477	THOC_M09	
26943	285478	ABBA_M12	
26944	285478	ACSA_M21	
26945	285478	ACSA_M24	
26946	285478	ACSA_M25	
26947	285478	COCO_M01	0.0033264904733639996
26948	285478	COCO_M02	0.0037112037267687937
26949	285478	COCO_M03	0.0024371086875653487
26950	285478	COCO_M04	0.001174721189591078
26951	285478	COCO_M05	
26952	285478	FAGR_M16	
26953	285478	FAGR_M17	
26954	285478	FAGR_M19	
26955	285478	FAGR_M20	
26956	285478	THOC_M07	
26957	285478	THOC_M09	
26958	285478	THOC_M10	
26959	285479	ACSA_M24	
26960	285479	COCO_M01	
26961	285479	COCO_M02	
26962	285479	COCO_M03	0.008703653697909734
26963	285479	COCO_M04	
26964	285479	COCO_M05	
26965	285479	FAGR_M16	
26966	285479	FAGR_M19	
26967	285479	THOC_M09	
26968	285479	THOC_M10	
26969	285480	ABBA_M12	
26970	285480	ABBA_M14	
26971	285480	ACSA_M21	
26972	285480	ACSA_M24	
26973	285480	ACSA_M25	
26974	285480	COCO_M01	0.002468358420975051
26975	285480	COCO_M02	0.0036882220569500333
26976	285480	COCO_M03	0.0024731339233006783
26977	285480	COCO_M04	0.003117995428707383
26978	285480	COCO_M05	0.0021142761279875615
26979	285480	FAGR_M16	0.0029119487986859955
26980	285480	FAGR_M17	
26981	285480	FAGR_M19	
26982	285480	THOC_M09	
26983	285480	THOC_M10	
26984	285481	ABBA_M12	
26985	285481	ACSA_M21	
26986	285481	ACSA_M25	0.0018962584713796272
26987	285481	COCO_M01	0.0019669270610247515
26988	285481	COCO_M02	0.0019508919164740906
26989	285481	COCO_M03	0.002414939327903401
26990	285481	COCO_M04	0.0011731205430720734
26991	285481	COCO_M05	0.0014711703650467501
26992	285481	FAGR_M16	0.0024211156357675898
26993	285481	FAGR_M17	0.0014778759205253495
26994	285481	FAGR_M19	
26995	285481	THOC_M09	0.0016656062908784626
26996	285481	THOC_M10	
26997	285482	ABBA_M12	0.0011759033276343752
26998	285482	ABBA_M13	0.0019302669333101407
26999	285482	ABBA_M14	
27000	285482	ACSA_M21	
27001	285482	ACSA_M22	
27002	285482	ACSA_M24	
27003	285482	ACSA_M25	
27004	285482	COCO_M01	0.0039904415701029865
27005	285482	COCO_M02	0.003031432725843172
27006	285482	COCO_M03	0.00283061037470531
27007	285482	COCO_M04	0.003824312049923662
27008	285482	COCO_M05	0.004127134336944487
27009	285482	FAGR_M16	0.0024999173786551237
27010	285482	FAGR_M17	0.0020415861631714917
27011	285482	FAGR_M19	0.0008613211493365951
27012	285482	THOC_M07	
27013	285482	THOC_M09	0.002419565915524425
27014	285482	THOC_M10	0.0007914775663871625
27015	285484	ACSA_M22	
27016	285484	ACSA_M24	
27017	285484	COCO_M01	
27018	285484	COCO_M02	
27019	285484	COCO_M03	
27020	285484	FAGR_M16	
27021	285485	ABBA_M12	
27022	285485	ABBA_M13	
27023	285485	ACSA_M25	
27024	285485	COCO_M01	
27025	285485	COCO_M02	0.013441324697150597
27026	285485	COCO_M03	0.015229910547905212
27027	285485	COCO_M04	
27028	285485	COCO_M05	0.013239731624843435
27029	285485	FAGR_M17	
27030	285485	THOC_M07	
27031	285486	ABBA_M12	0.0008689730187607793
27032	285486	ABBA_M14	0.0009723783761615748
27033	285486	ACSA_M21	
27034	285486	ACSA_M24	
27035	285486	ACSA_M25	0.0008573725369170987
27036	285486	COCO_M01	0.0029574033052564928
27037	285486	COCO_M02	0.0049668431572918005
27038	285486	COCO_M03	0.006540492025901373
27039	285486	COCO_M04	0.0016173639384280986
27040	285486	COCO_M05	0.006772354023641622
27041	285486	FAGR_M16	0.0014110158300904047
27042	285486	FAGR_M17	
27043	285486	FAGR_M19	
27044	285486	THOC_M07	
27045	285486	THOC_M08	
27046	285486	THOC_M09	0.003960534372791388
27047	285486	THOC_M10	0.003077204375093718
27048	285487	ABBA_M12	
27049	285487	ABBA_M13	
27050	285487	ACSA_M21	
27051	285487	ACSA_M24	
27052	285487	ACSA_M25	
27053	285487	COCO_M01	0.0019083441905339649
27054	285487	COCO_M02	0.0017578322134739288
27055	285487	COCO_M03	0.0018759639716824444
27056	285487	COCO_M04	0.0011634259272343343
27057	285487	COCO_M05	0.00179590856811706
27058	285487	FAGR_M16	
27059	285487	FAGR_M17	0.0011737174977712941
27060	285487	FAGR_M19	
27061	285487	THOC_M09	
27062	285487	THOC_M10	0.001695889623455005
27063	285488	ACSA_M25	
27064	285488	COCO_M01	
27065	285488	COCO_M02	
27066	285488	COCO_M03	0.006044567510250784
27067	285488	COCO_M05	0.006123601937191892
27068	285488	FAGR_M16	
27069	285488	FAGR_M17	
27070	285488	FAGR_M19	
27071	285488	THOC_M07	0.004728115022232679
27072	285488	THOC_M09	
27073	285489	COCO_M01	0.006321154049905312
27074	285489	COCO_M02	0.004516409608127446
27075	285489	COCO_M03	0.011691971910494406
27076	285489	COCO_M04	
27077	285489	COCO_M05	0.006388143424213203
27078	285489	FAGR_M16	
27079	285489	FAGR_M17	
27080	285489	FAGR_M19	
27081	285489	THOC_M10	
27082	285490	ABBA_M12	
27083	285490	ACSA_M25	
27084	285490	COCO_M01	
27085	285490	COCO_M02	0.0036152138198866693
27086	285490	COCO_M03	0.0028187439367362683
27087	285490	COCO_M05	0.0035179719639041917
27088	285490	FAGR_M17	
27089	285490	FAGR_M19	
27090	285490	THOC_M08	
27091	285491	ABBA_M12	
27092	285491	ABBA_M13	
27093	285491	ABBA_M14	0.006456410256410247
27094	285491	ACSA_M21	
27095	285491	ACSA_M24	
27096	285491	ACSA_M25	
27097	285491	COCO_M01	0.008151540304598758
27098	285491	COCO_M02	0.004875319540902845
27099	285491	COCO_M03	0.006728025600811181
27100	285491	COCO_M04	0.004154473138611063
27101	285491	COCO_M05	0.009531698802741358
27102	285491	FAGR_M16	0.006758193213044601
27103	285491	FAGR_M17	0.0027567254448974837
27104	285491	FAGR_M18	
27105	285491	FAGR_M19	
27106	285491	THOC_M07	0.007853701853701841
27107	285491	THOC_M08	
27108	285491	THOC_M09	0.0038710243622524267
27109	285491	THOC_M10	
27110	285492	ABBA_M12	0.0018554100853075488
27111	285492	ACSA_M21	0.001372077883141024
27112	285492	ACSA_M22	
27113	285492	ACSA_M24	
27114	285492	ACSA_M25	0.0020747742460280687
27115	285492	COCO_M01	0.003496010119825465
27116	285492	COCO_M02	0.0034016967904438537
27117	285492	COCO_M03	0.0032547033412619066
27118	285492	COCO_M04	0.0021192308746654787
27119	285492	COCO_M05	0.003770515749517026
27120	285492	FAGR_M16	0.0016305187226607252
27121	285492	FAGR_M17	0.0021018113212784156
27122	285492	FAGR_M19	
27123	285492	FAGR_M20	
27124	285492	THOC_M07	0.0036578440248165017
27125	285492	THOC_M09	0.002637404815499134
27126	285492	THOC_M10	0.0036259810704523405
27127	285493	ACSA_M25	
27128	285493	COCO_M01	
27129	285493	COCO_M02	
27130	285493	COCO_M03	
27131	285493	COCO_M04	
27132	285493	COCO_M05	0.0015762630606155521
27133	285493	FAGR_M16	
27134	285493	FAGR_M17	
27135	285493	FAGR_M19	
27136	285493	THOC_M09	
27137	285494	ABBA_M14	0.0016937191249117869
27138	285494	COCO_M01	0.0006261819040556953
27139	285494	COCO_M02	0.0005470930461351043
27140	285494	COCO_M03	0.0011823684958325038
27141	285494	COCO_M04	
27142	285494	COCO_M05	0.0016407271113129582
27143	285494	FAGR_M16	
27144	285494	FAGR_M17	
27145	285494	FAGR_M19	
27146	285494	THOC_M07	0.0021446443464792106
27147	285494	THOC_M09	0.002103040059262638
27148	285494	THOC_M10	0.0024132429198244934
27149	285495	ABBA_M12	
27150	285495	ABBA_M13	
27151	285495	ABBA_M14	
27152	285495	ACSA_M21	
27153	285495	ACSA_M24	
27154	285495	ACSA_M25	
27155	285495	COCO_M01	0.0007308612107983913
27156	285495	COCO_M02	0.0020661058183670013
27157	285495	COCO_M03	0.0029403495982373096
27158	285495	COCO_M04	6.976961491740785e-05
27159	285495	COCO_M05	0.004420765866896687
27160	285495	FAGR_M16	0.0013993677173593433
27161	285495	FAGR_M17	0.0004826333844434606
27162	285495	FAGR_M19	
27163	285495	FAGR_M20	
27164	285495	THOC_M07	0.0
27165	285495	THOC_M09	0.000652691412732404
27166	285495	THOC_M10	0.0006712952319646852
27167	285496	ABBA_M12	0.0039308489619903604
27168	285496	ABBA_M13	
27169	285496	ABBA_M14	
27170	285496	ACSA_M24	
27171	285496	ACSA_M25	
27172	285496	COCO_M01	0.0016735429478814251
27173	285496	COCO_M02	0.004030285974162313
27174	285496	COCO_M03	0.0067559346543984615
27175	285496	COCO_M04	0.001507829815063757
27176	285496	COCO_M05	0.005085735698044308
27177	285496	FAGR_M16	0.0012008495769350266
27178	285496	FAGR_M17	
27179	285496	FAGR_M19	
27180	285496	THOC_M07	0.00040148239654107265
27181	285496	THOC_M09	0.0026321470410935162
27182	285496	THOC_M10	
27183	285497	ABBA_M12	0.008526850014769261
27184	285497	ABBA_M13	
27185	285497	ABBA_M14	
27186	285497	ACSA_M25	
27187	285497	COCO_M01	0.0019270720224577576
27188	285497	COCO_M02	0.0013441166866334537
27189	285497	COCO_M03	0.0034828887134983368
27190	285497	COCO_M04	
27191	285497	COCO_M05	0.006818988787726072
27192	285497	FAGR_M16	
27193	285497	FAGR_M17	
27194	285497	FAGR_M19	
27195	285497	FAGR_M20	0.0021269891287222283
27196	285497	THOC_M07	0.004839048144605334
27197	285497	THOC_M09	0.006634670932764512
27198	285497	THOC_M10	0.006802272237492546
27199	285498	ABBA_M12	0.0003433279926756677
27200	285498	ABBA_M13	0.001059105360794288
27201	285498	ABBA_M14	0.003050584626369747
27202	285498	ACSA_M21	0.0004399354365021542
27203	285498	ACSA_M22	
27204	285498	ACSA_M24	
27205	285498	ACSA_M25	0.0021106497073537477
27206	285498	COCO_M01	0.0024936181055950184
27207	285498	COCO_M02	0.004185809005605216
27208	285498	COCO_M03	0.0038749817266328307
27209	285498	COCO_M04	0.0009540108651241495
27210	285498	COCO_M05	0.00541981940966077
27211	285498	FAGR_M16	0.0003630375626255671
27212	285498	FAGR_M17	0.0018228876002136997
27213	285498	FAGR_M19	0.0004177557393396236
27214	285498	FAGR_M20	
27215	285498	THOC_M07	0.0018852574784501987
27216	285498	THOC_M08	
27217	285498	THOC_M09	0.0021433052853655097
27218	285498	THOC_M10	0.0012541453594904798
27219	285499	ABBA_M12	
27220	285499	ACSA_M24	
27221	285499	COCO_M01	0.0029960198075582776
27222	285499	COCO_M02	0.004817169606413161
27223	285499	COCO_M03	0.0020081187875808167
27224	285499	COCO_M04	
27225	285499	COCO_M05	
27226	285499	FAGR_M16	0.0025395350637787153
27227	285499	FAGR_M17	
27228	285499	FAGR_M19	
27229	285499	FAGR_M20	
27230	285499	THOC_M07	
27231	285499	THOC_M09	
27232	285499	THOC_M10	
27233	285500	ABBA_M12	
27234	285500	ABBA_M14	0.002613941018766757
27235	285500	ACSA_M21	0.0005848183777532463
27236	285500	ACSA_M24	
27237	285500	ACSA_M25	
27238	285500	COCO_M01	0.0018521474597153029
27239	285500	COCO_M02	0.005575441782691145
27240	285500	COCO_M03	0.0066257478594110636
27241	285500	COCO_M04	
27242	285500	COCO_M05	0.0072020419307929195
27243	285500	FAGR_M16	0.0012865393220273297
27244	285500	FAGR_M17	
27245	285500	FAGR_M19	
27246	285500	THOC_M07	
27247	285500	THOC_M08	
27248	285500	THOC_M09	0.0013036561293933953
27249	285500	THOC_M10	
27250	285501	ABBA_M11	0.0017704870054784314
27251	285501	ABBA_M12	0.004922617636153652
27252	285501	ABBA_M13	0.003129237831995977
27253	285501	ABBA_M14	0.008594236286240424
27254	285501	ABBA_M15	0.0006096465621772114
27255	285501	ACSA_M21	0.003912759155957561
27256	285501	ACSA_M22	
27257	285501	ACSA_M24	0.004158332628457849
27258	285501	ACSA_M25	0.0031151376366994757
27259	285501	COCO_M01	0.0026554172342253143
27260	285501	COCO_M02	0.0038738175862452658
27261	285501	COCO_M03	0.005945468507454176
27262	285501	COCO_M04	0.0032735983742123707
27263	285501	COCO_M05	0.006966845475381798
27264	285501	FAGR_M16	0.007724284555491835
27265	285501	FAGR_M17	0.0066479729395399695
27266	285501	FAGR_M18	0.001428106559857302
27267	285501	FAGR_M19	0.003132054834116013
27268	285501	FAGR_M20	0.0009002314880969369
27269	285501	THOC_M06	0.0008290985970960802
27270	285501	THOC_M07	0.006275052159707717
27271	285501	THOC_M08	0.005438694029914417
27272	285501	THOC_M09	0.003699921814009807
27273	285501	THOC_M10	0.008750816418548355
27274	285502	ABBA_M12	
27275	285502	COCO_M01	0.007788853750102173
27276	285502	COCO_M02	
27277	285502	COCO_M03	0.007555539784189343
27278	285502	COCO_M04	
27279	285502	COCO_M05	
27280	285502	FAGR_M16	
27281	285502	FAGR_M17	
27282	285502	FAGR_M19	
27283	285502	FAGR_M20	
27284	285502	THOC_M09	
27285	285503	ABBA_M12	
27286	285503	ABBA_M13	
27287	285503	ACSA_M21	
27288	285503	ACSA_M22	
27289	285503	ACSA_M24	
27290	285503	COCO_M01	0.0027339402010874607
27291	285503	COCO_M02	0.0031565740228705367
27292	285503	COCO_M03	0.005172143821081868
27293	285503	COCO_M04	0.0035322523876067957
27294	285503	COCO_M05	0.002090975137560799
27295	285503	FAGR_M16	0.002521237906822466
27296	285503	FAGR_M17	0.000456816518796303
27297	285503	FAGR_M19	0.00158866995073891
27298	285503	THOC_M09	0.005315836581662239
27299	285503	THOC_M10	
27300	285504	ABBA_M12	
27301	285504	ACSA_M25	
27302	285504	COCO_M01	0.004955719264365174
27303	285504	COCO_M02	0.004052693625669216
27304	285504	COCO_M03	0.007602308249337451
27305	285504	COCO_M04	0.0034700875919514004
27306	285504	COCO_M05	0.007817889588611932
27307	285504	FAGR_M16	0.0030155581432671293
27308	285504	FAGR_M17	
27309	285504	FAGR_M19	0.0013338513338513375
27310	285504	THOC_M07	0.001080596056086255
27311	285504	THOC_M09	0.0037864439718659766
27312	285504	THOC_M10	0.002649416110954579
27313	285505	ABBA_M12	
27314	285505	ACSA_M25	
27315	285505	COCO_M01	0.003406681327323602
27316	285505	COCO_M02	0.0025537943665456006
27317	285505	COCO_M03	0.004752451098594463
27318	285505	COCO_M04	
27319	285505	COCO_M05	0.008458063015914338
27320	285505	FAGR_M16	
27321	285505	FAGR_M17	
27322	285505	FAGR_M19	
27323	285505	FAGR_M20	0.0026036798861718406
27324	285505	THOC_M07	0.004281110940616865
27325	285505	THOC_M09	
27326	285505	THOC_M10	0.0036354622820788376
27327	285506	ABBA_M12	
27328	285506	ACSA_M21	
27329	285506	ACSA_M25	
27330	285506	COCO_M01	0.004992185802214907
27331	285506	COCO_M02	0.006683196820344674
27332	285506	COCO_M03	0.008291650067168813
27333	285506	COCO_M04	
27334	285506	COCO_M05	0.01223780541671004
27335	285506	FAGR_M16	0.0031040180594307802
27336	285506	FAGR_M17	
27337	285506	FAGR_M19	
27338	285506	THOC_M09	0.005550223884259611
27339	285506	THOC_M10	0.0057917044368767925
27340	285507	ABBA_M12	
27341	285507	ABBA_M14	
27342	285507	ACSA_M25	
27343	285507	COCO_M01	0.003452829550873743
27344	285507	COCO_M02	0.005762405789710943
27345	285507	COCO_M03	0.00826290486161998
27346	285507	COCO_M04	
27347	285507	COCO_M05	0.009538635340873212
27348	285507	FAGR_M16	
27349	285507	FAGR_M17	0.0020973193746772444
27350	285507	FAGR_M19	0.0024878637135536358
27351	285507	THOC_M07	
27352	285507	THOC_M08	
27353	285507	THOC_M09	
27354	285507	THOC_M10	
27355	285508	ACSA_M24	
27356	285508	COCO_M01	0.004058273437475058
27357	285508	COCO_M02	0.0036398898072887266
27358	285508	COCO_M03	0.004876709061057002
27359	285508	COCO_M04	
27360	285508	COCO_M05	0.003527644501069145
27361	285508	FAGR_M16	
27362	285508	FAGR_M17	
27363	285508	FAGR_M19	
